# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 13525.7
#
# run	success	duration[mus]	usedNa
0	0	19108610	0
1	1	1703633	7869
2	0	21596371	0
3	1	1348814	6248
4	1	2338056	11274
5	1	597120	2756
6	0	20068590	0
7	1	460622	2094
8	0	20006781	0
9	0	19252537	0
10	1	1922554	8834
11	1	1587955	7321
12	0	22153693	0
13	0	19829094	0
14	0	22510060	0
15	0	21412469	0
16	0	19790079	0
17	0	21108434	0
18	1	1223274	5622
19	0	20360523	0
20	0	19424143	0
21	1	2548990	11742
22	0	21904551	0
23	1	1942979	10196
24	1	1813251	8365
25	1	1557380	8189
26	0	22013144	0
27	0	19291186	0
28	1	1414987	6509
29	0	21082679	0
30	1	649120	2977
31	0	20388167	0
32	1	196156	875
33	1	3073881	14189
34	1	113239	506
35	1	1556635	7157
36	1	933860	4296
37	1	561852	2553
38	0	21871375	0
39	0	20009601	0
40	0	22432144	0
41	0	21080929	0
42	1	559839	2564
43	1	1899354	9979
44	0	19389400	0
45	1	1672304	7701
46	1	1938460	8929
47	0	19836306	0
48	1	935182	4285
49	0	21932108	0
50	1	1712434	7848
51	1	1529179	7054
52	1	1939147	8943
53	0	19897384	0
54	0	20352371	0
55	0	15839192	0
56	0	19876772	0
57	0	20450125	0
58	1	954224	4411
59	0	18896770	0
60	1	1785931	8273
61	0	22016882	0
62	0	20602418	0
63	1	1529827	7062
64	0	22391890	0
65	0	21816834	0
66	1	1757865	8044
67	0	20695756	0
68	0	22381743	0
69	0	19619203	0
70	1	2320914	10750
71	1	2059273	9539
72	0	19341155	0
73	0	20077449	0
74	0	15607226	0
75	0	19917371	0
76	1	1858281	9751
77	1	2074859	9597
78	1	1963728	9094
79	0	19507220	0
80	0	19422499	0
81	0	19079490	0
82	0	19111791	0
83	0	15608962	0
84	1	2622051	12155
85	1	1978481	9173
86	1	2752068	12720
87	1	1895675	8779
88	1	1531633	7092
89	0	19174971	0
90	1	2032193	9400
91	1	1710504	7923
92	1	2148267	9937
93	0	19576253	0
94	0	19784600	0
95	0	19316325	0
96	1	864067	3974
97	0	18584471	0
98	0	19439104	0
99	1	1756730	8077
100	1	2484821	11506
101	0	19423595	0
102	1	1401240	6489
103	1	1213014	5614
104	0	18778287	0
105	0	18633826	0
106	1	1765272	8141
107	1	2056148	9518
108	0	20647057	0
109	1	1745469	8044
110	0	18842031	0
111	0	18744084	0
112	0	20512257	0
113	1	805959	3707
114	1	1573082	7286
115	0	18938938	0
116	1	2407459	11141
117	0	20049498	0
118	0	18540761	0
119	0	15854884	0
120	1	1702518	7873
121	0	19643492	0
122	1	2236857	10351
123	1	1962414	9085
124	1	1845927	8546
125	1	1971630	9126
126	1	1728226	7981
127	0	18789944	0
128	1	2138805	9898
129	0	18623112	0
130	1	2410668	11145
131	1	1354767	6267
132	1	2211334	10222
133	0	19559707	0
134	1	2149104	9922
135	0	21478460	0
136	1	1333849	6180
137	0	19077847	0
138	1	1653619	7648
139	0	18181244	0
140	0	19315598	0
141	0	19115540	0
142	0	22323366	0
143	1	3088055	14288
144	0	19294740	0
145	1	2564999	11857
146	1	1878793	8697
147	1	1391224	6442
148	1	1186404	5463
149	0	19351868	0
150	1	2103164	9740
151	1	2637018	12203
152	0	18896590	0
153	1	1741071	8061
154	1	2318303	10718
155	1	1787744	8261
156	1	1186689	6204
157	0	18812808	0
158	0	21762349	0
159	1	3003799	13882
160	0	20440453	0
161	0	19299056	0
162	0	19692109	0
163	0	15560893	0
164	0	22779477	0
165	1	1740367	8052
166	1	1531450	7098
167	0	21223813	0
168	0	20980765	0
169	1	3796614	17539
170	0	21436616	0
171	1	2723801	12640
172	1	1165971	5368
173	1	1677543	7762
174	1	1718175	7969
175	1	1816830	9555
176	0	20218310	0
177	1	1786056	8236
178	1	1807385	8373
179	0	20210758	0
180	1	1515773	7005
181	0	19288631	0
182	1	2086245	9602
183	1	937769	4336
184	0	20101193	0
185	1	1964870	9099
186	0	21671240	0
187	1	2423752	11178
188	1	1822101	8431
189	1	2945393	13639
190	1	1612778	7477
191	1	2059338	9553
192	0	18837155	0
193	0	19118969	0
194	0	21787685	0
195	1	1361430	6288
196	0	20408207	0
197	0	21986659	0
198	0	23017989	0
199	0	20973632	0
200	0	19295589	0
201	1	249983	1133
202	1	1648237	8658
203	1	1428953	6579
204	1	1981791	9176
205	1	1735598	8033
206	0	21406304	0
207	1	1915648	8779
208	1	1693025	7793
209	1	3492845	16151
210	1	1121062	5197
211	1	1584491	7338
212	0	22701007	0
213	1	1154383	5327
214	0	22232183	0
215	1	1451606	6676
216	1	1367940	6316
217	0	21956059	0
218	0	20167299	0
219	0	19595232	0
220	1	1636045	8590
221	0	19624466	0
222	0	20237614	0
223	1	2597048	12050
224	0	20344004	0
225	1	1570515	7244
226	1	1308284	6062
227	0	22248468	0
228	1	1671864	7735
229	0	20130892	0
230	0	15672312	0
231	1	1735294	8025
232	0	20969257	0
233	0	18607400	0
234	0	19457652	0
235	0	19114653	0
236	0	19504726	0
237	0	19682234	0
238	1	3765996	17404
239	1	3603763	16698
240	0	22021395	0
241	0	20076046	0
242	1	2043129	9454
243	1	1635185	7569
244	0	21078077	0
245	1	2233115	10305
246	1	2796300	12927
247	1	1856031	8531
248	1	1349750	7109
249	0	19817964	0
250	0	18946362	0
251	0	19996448	0
252	0	20947354	0
253	1	1559221	7211
254	1	1526450	7067
255	0	20076237	0
256	1	2133367	9838
257	1	1452807	6694
258	1	1658874	7640
259	0	22491889	0
260	0	22659456	0
261	0	15694857	0
262	0	19483048	0
263	1	2940192	13602
264	0	20267134	0
265	0	18853021	0
266	1	144413	637
267	1	2069523	9583
268	1	1481989	6864
269	0	21714157	0
270	1	985661	4548
271	0	19835566	0
272	1	1680270	7778
273	1	1660068	7682
274	1	350026	1611
275	0	19823696	0
276	0	19213859	0
277	1	1569644	7265
278	1	3053551	14124
279	0	19739032	0
280	1	2212087	10226
281	0	19989740	0
282	0	19747434	0
