# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 10273.7
#
# run	success	duration[mus]	usedNa
0	0	18630484	0
1	0	20059018	0
2	1	1569881	7235
3	1	2106070	9772
4	1	2539015	11754
5	0	20162886	0
6	0	22434747	0
7	1	2268945	10506
8	1	2274808	10533
9	1	1672278	7731
10	0	19862573	0
11	1	1678909	7761
12	1	1861694	8632
13	1	1767049	8169
14	0	19904916	0
15	0	20672498	0
16	0	19614327	0
17	1	1071172	4923
18	1	1386724	6404
19	1	1642543	7615
20	1	1516741	7018
21	0	19729975	0
22	0	19684180	0
23	0	15312670	0
24	1	1615101	7493
25	0	19391202	0
26	0	19699758	0
27	0	19280963	0
28	0	19847174	0
29	0	19155014	0
30	1	1633230	7562
31	0	22114878	0
32	0	21775508	0
33	1	1867255	9779
34	0	20243358	0
35	0	18911197	0
36	1	1536241	7048
37	0	21930259	0
38	0	21798910	0
39	1	2016270	9293
40	1	1635353	7540
41	1	1488214	6835
42	1	1606390	7400
43	0	18836484	0
44	1	1548260	7125
45	0	19519465	0
46	0	15692821	0
47	0	19773859	0
48	1	1606600	7402
49	1	2051478	9464
50	0	19952043	0
51	0	19082795	0
52	0	21731632	0
53	1	1353163	6228
54	0	15508834	0
55	1	2413188	11131
56	0	19750602	0
57	0	15662800	0
58	0	20059025	0
59	0	19460588	0
60	0	22329925	0
61	0	19182996	0
62	0	20410379	0
63	1	1243174	5711
64	0	21309989	0
65	1	2005488	10540
66	1	1416505	6491
67	0	19181775	0
68	1	1849408	8494
69	0	21418822	0
70	1	1152514	6044
71	1	3305978	15329
72	0	21160030	0
73	1	3646124	16850
74	1	1039635	5465
75	0	19400335	0
76	0	18933049	0
77	1	1611242	7418
78	0	20191583	0
79	1	1692333	7775
80	1	1338901	6179
81	0	22495373	0
82	1	1488528	6877
83	1	3108413	14364
84	1	767594	3528
85	1	1542482	7103
86	0	15592991	0
87	0	21250832	0
88	0	15812677	0
89	0	15648481	0
90	0	15589739	0
91	0	19075478	0
92	0	19120168	0
93	1	1602290	7379
94	0	19569600	0
95	1	2205026	10163
96	1	1772466	8178
97	0	21879890	0
98	1	2026571	9338
99	1	919639	4179
100	1	1497823	6908
101	0	21937455	0
102	0	15651421	0
103	0	18533093	0
104	0	18801859	0
105	1	1764406	8121
106	0	19263179	0
107	1	1449180	6656
108	0	19715021	0
109	1	1868300	8598
110	1	2354804	10882
111	1	430737	1955
112	0	21564420	0
113	1	1257219	6603
114	1	2282010	10492
115	0	19916666	0
116	0	19264473	0
117	1	1871839	8641
118	1	1274903	5883
119	0	19284021	0
120	0	15993639	0
121	0	18937868	0
122	1	1621753	8525
123	1	1885277	8701
124	1	1566802	7221
125	1	2723902	12577
126	0	19488220	0
127	1	1363037	6271
128	1	1930566	8918
129	1	897399	4703
130	1	1795010	8275
131	1	667976	3070
132	1	1178889	5432
133	0	22216828	0
134	1	1418634	7457
135	1	1498798	7883
136	0	18910555	0
137	1	2189756	10072
138	0	21153842	0
139	0	15426620	0
140	0	19863401	0
141	1	2102621	9686
142	0	19493728	0
143	0	21935730	0
144	0	20532164	0
145	0	19031140	0
146	0	19179834	0
147	1	1003030	4578
148	0	19790707	0
149	1	2420090	11013
150	0	15587067	0
151	0	22178338	0
152	1	1183949	6218
153	1	199935	910
154	1	1815238	8382
155	0	20328046	0
156	1	1227384	5636
157	0	22486426	0
158	0	22738138	0
159	1	1647860	8670
160	0	19017085	0
161	0	19417696	0
162	1	1886105	8725
163	1	1623866	7528
164	1	1664456	7714
165	1	1964852	9050
166	0	15662919	0
167	0	20093509	0
168	0	19785533	0
169	1	1616139	7429
170	1	2082421	9656
171	1	2230612	10327
172	0	19595894	0
173	0	15572206	0
174	1	1715910	7967
175	1	1888122	8741
176	1	2930072	13563
177	0	18711292	0
178	1	1661683	8758
179	1	1491755	6900
180	0	18505237	0
181	0	20097694	0
182	0	19793707	0
183	1	1347849	6224
184	1	1488020	6889
185	0	19565867	0
186	1	1778525	8221
187	1	935233	4315
188	1	2136975	9894
189	1	1849878	8588
190	0	18858104	0
191	1	1877943	8694
192	1	1329300	6149
193	0	18952015	0
194	0	15575205	0
195	0	19321453	0
196	0	19085905	0
197	0	19120192	0
198	0	22361633	0
199	0	22510272	0
200	0	20492427	0
201	0	22868380	0
202	1	1474784	6783
203	0	21044472	0
204	0	20152364	0
205	1	1311824	6895
206	0	20280910	0
207	1	2105037	11068
208	1	1537491	7091
209	0	20248062	0
210	0	19870656	0
211	1	679869	3118
212	1	479818	2206
213	0	19645861	0
214	1	1696214	7816
215	0	19510271	0
216	0	19826578	0
217	0	15549187	0
218	0	18725356	0
219	0	18307766	0
220	0	15654658	0
221	1	2492986	11504
222	0	19612264	0
223	0	19599968	0
224	1	1492198	6845
225	0	20585500	0
226	1	2692005	12457
227	0	22683438	0
228	0	22317961	0
229	1	1195696	6256
230	0	22596089	0
231	0	15477605	0
232	0	21270429	0
233	0	22364465	0
234	1	2012514	9289
235	1	437209	2004
236	0	23118603	0
237	0	19360834	0
238	1	1537782	7083
239	0	19168703	0
240	1	1648638	7587
241	0	20697710	0
242	0	19296489	0
243	0	20300918	0
244	0	20876938	0
245	0	20001160	0
246	0	21927622	0
247	1	3073952	14138
248	1	1353243	6201
249	0	22614972	0
250	0	15206695	0
251	1	500167	2263
252	0	19425580	0
253	1	3012662	13891
254	1	1947665	10168
255	1	2617635	12049
256	1	2677873	12344
257	0	20998170	0
258	0	20481454	0
259	0	22768483	0
260	0	15371153	0
261	1	1997726	10489
262	0	18876261	0
263	0	19011533	0
264	0	19187220	0
265	1	1741757	8048
266	1	1409521	6461
267	1	1664462	8774
268	1	2552145	11825
269	0	18892573	0
270	0	21923220	0
271	0	15535707	0
272	1	3972754	18466
273	0	19245261	0
274	0	15588323	0
275	0	19094688	0
276	1	1368011	6297
277	0	19265947	0
278	1	961196	4443
279	1	1297004	5932
280	1	1221914	5658
281	0	19937379	0
282	0	15623742	0
283	0	18942144	0
284	1	1554717	7181
285	0	19021265	0
286	1	1694585	7839
287	1	1796732	8333
288	0	18686209	0
289	1	1482936	6857
290	0	18292274	0
291	1	1036103	4790
292	1	1870014	8654
293	1	1488147	6879
294	0	20232335	0
295	0	19591304	0
296	0	18817631	0
297	0	19710800	0
298	0	19267276	0
299	1	507436	2301
300	1	1564730	7226
301	1	1616812	7499
302	0	19316621	0
303	1	1397909	6448
304	1	1572504	7293
305	1	1635796	7568
306	0	19542582	0
307	0	19455420	0
308	0	20919504	0
309	1	1185814	5450
310	0	21466086	0
311	1	1656016	8725
312	1	1684699	7800
313	0	19513678	0
314	1	1608631	7441
315	0	19106084	0
316	0	18756738	0
317	0	19279572	0
318	0	19163420	0
319	1	850508	3894
320	0	19944787	0
321	0	19909501	0
322	0	19391157	0
323	1	1530372	7940
324	1	1202520	5563
325	0	21399963	0
326	1	1462246	6761
327	0	20295697	0
328	1	1709187	7918
329	0	19039901	0
330	1	1667846	7707
331	0	15421390	0
332	0	18724176	0
333	0	19944384	0
334	1	2172848	10044
335	0	19740430	0
336	1	1253159	5803
337	1	1709943	9004
338	1	183841	837
