# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 1080.32
#
# run	success	duration[mus]	usedNa
0	1	627007	3254
1	0	20082827	0
2	1	549007	2845
3	1	516633	2378
4	1	337863	1541
5	0	19232887	0
6	1	412068	1817
7	0	20438401	0
8	0	15630200	0
9	0	22436104	0
10	0	15866574	0
11	0	20157255	0
12	1	514739	2353
13	0	19302154	0
14	0	19460805	0
15	1	506672	2309
16	0	19611527	0
17	1	719619	3301
18	0	19061770	0
19	1	622597	2836
20	1	753520	3476
21	1	330102	1509
22	1	151432	686
23	1	1059643	4891
24	1	806337	3661
25	0	19311494	0
26	0	19387869	0
27	1	230949	1043
28	0	18655294	0
29	0	20120736	0
30	1	1240305	5687
31	1	475563	2162
32	0	19795601	0
33	0	21816896	0
34	0	19807652	0
35	1	137073	616
36	0	21250643	0
37	1	414542	2134
38	1	246158	1245
39	1	997064	4608
40	0	19234279	0
41	1	912584	4174
42	1	772480	3523
43	1	476828	2188
44	0	20163635	0
45	1	710032	3268
46	0	18613983	0
47	0	19299041	0
48	1	556401	2531
49	0	23039942	0
50	0	20257818	0
51	0	15635540	0
52	0	22418632	0
53	0	19783914	0
54	0	20650594	0
55	1	313111	1419
56	0	20242695	0
57	1	813685	3755
58	0	19614153	0
59	1	458119	2095
60	0	20189235	0
61	1	285742	1258
62	0	18913766	0
63	0	22259281	0
64	1	369583	1682
65	0	15644872	0
66	0	21398733	0
67	1	675124	3119
68	0	19562250	0
69	0	15575225	0
70	1	613519	3143
71	0	15660240	0
72	0	19831177	0
73	0	19950127	0
74	0	15590490	0
75	0	22269905	0
76	1	183096	936
77	1	501622	2315
78	0	20900645	0
79	0	21927733	0
80	0	19951821	0
81	0	22375340	0
82	0	21856679	0
83	0	21563221	0
84	1	9334	15
85	0	19486240	0
86	0	19832402	0
87	1	494117	2270
88	1	579837	2635
89	0	22066149	0
90	1	283909	1292
91	0	19409858	0
92	1	470087	2142
93	0	19360870	0
94	0	15710191	0
95	0	19446699	0
96	1	214685	976
97	1	695432	3185
98	0	19124627	0
99	1	486103	2524
100	1	451068	2051
101	0	20052961	0
102	0	15678120	0
103	1	53350	214
104	0	20765275	0
105	0	21824180	0
106	0	21158205	0
107	1	232159	1007
108	0	22340474	0
109	1	319242	1418
110	0	19768752	0
111	0	19631467	0
112	0	22161719	0
113	0	20481646	0
114	1	609304	2790
115	0	19932633	0
116	0	19362302	0
117	0	19703753	0
118	1	475009	2182
119	0	19847897	0
120	1	433210	1966
121	1	406471	2113
122	0	19281206	0
123	1	657896	3023
124	0	19396332	0
125	0	22438939	0
126	1	758893	3495
