# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 64
#
# run	success	duration[mus]	usedNa
0	0	19145810	0
1	0	19943342	0
2	0	18402027	0
3	0	19404701	0
4	0	15723678	0
5	0	19070765	0
6	0	15647199	0
7	0	21957931	0
8	0	15606841	0
9	0	19216010	0
10	0	15507891	0
11	0	19500468	0
12	0	19176871	0
13	0	19359837	0
14	0	18862934	0
15	0	19314839	0
16	0	19101895	0
17	0	21240538	0
18	0	21625150	0
19	0	20761032	0
20	0	19798846	0
21	0	21772760	0
22	0	19872671	0
23	0	15608426	0
24	0	20519215	0
25	0	19645997	0
26	0	18958931	0
27	0	18081947	0
28	0	23142500	0
29	0	21478650	0
30	0	20576486	0
31	0	15983559	0
32	0	22684751	0
33	0	15603599	0
34	0	19717146	0
35	0	19469544	0
36	0	19814568	0
37	0	19842589	0
38	0	22446058	0
39	0	20811723	0
40	0	20875671	0
41	0	20265419	0
42	0	20639520	0
43	0	21362338	0
44	0	19322689	0
45	0	20808952	0
46	0	21010347	0
47	0	15774658	0
48	0	19035272	0
49	0	15896175	0
50	0	18449012	0
51	0	19081189	0
52	0	19843007	0
53	0	18775894	0
54	0	18733902	0
55	0	19594333	0
56	0	19590926	0
57	0	20845693	0
58	0	20522838	0
59	0	22813874	0
60	0	19565055	0
61	0	21066487	0
62	0	21805874	0
63	0	20018826	0
64	0	20440772	0
65	0	19746674	0
66	0	22181735	0
67	0	19678527	0
68	0	19512265	0
69	0	15781368	0
70	0	19017396	0
71	0	19426607	0
72	0	20936199	0
73	0	20135230	0
74	0	21221607	0
75	0	15582190	0
76	0	20602311	0
77	0	20262591	0
78	0	18455776	0
79	0	18614353	0
80	0	21225165	0
81	0	19934229	0
82	0	19098734	0
83	0	18465951	0
84	0	18664608	0
85	0	15551747	0
86	0	19024699	0
87	0	19685583	0
88	0	20774188	0
89	0	19919238	0
90	0	18612554	0
91	0	20188394	0
92	0	19807697	0
93	0	21114507	0
94	0	18207769	0
95	0	19618782	0
96	0	15379437	0
97	0	19515991	0
98	0	21222610	0
99	0	19225325	0
100	0	15558577	0
101	0	18875469	0
102	0	22316762	0
103	0	19653493	0
104	0	20292262	0
105	0	19439273	0
106	0	21242935	0
107	0	19042582	0
108	0	22246832	0
109	0	20090917	0
110	0	19728721	0
111	0	20593884	0
112	0	19722483	0
113	0	15402487	0
114	0	19370175	0
115	0	19884584	0
116	0	19625420	0
117	0	22486316	0
118	0	22738284	0
119	0	15681200	0
120	0	22912025	0
121	0	22841678	0
122	0	19335792	0
123	0	22341838	0
124	0	20703886	0
125	0	22713129	0
126	0	19777795	0
127	0	19723352	0
128	0	15600616	0
129	0	20189058	0
130	0	18394444	0
131	0	19354126	0
132	0	20329742	0
133	0	22615152	0
134	0	21210045	0
135	0	22535851	0
136	0	22366067	0
137	0	20838937	0
138	0	20600245	0
139	0	22391781	0
140	0	22482445	0
141	0	19561537	0
142	0	20196596	0
143	0	15496493	0
144	0	19883680	0
145	0	22068451	0
146	0	19723164	0
147	0	15519166	0
148	0	19145987	0
149	0	18965400	0
150	0	16024700	0
151	0	20151769	0
152	0	18752932	0
153	0	18747262	0
154	0	19886183	0
155	0	19689405	0
156	0	21514124	0
157	0	20674641	0
158	0	22411428	0
159	0	15792771	0
160	0	15851809	0
161	0	21324178	0
162	0	20625009	0
163	0	21465939	0
164	0	22093962	0
