# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 8864.16
#
# run	success	duration[mus]	usedNa
0	0	19040725	0
1	1	1494183	6911
2	0	20359903	0
3	1	2912089	13449
4	0	20270210	0
5	1	3259332	15036
6	0	19371208	0
7	1	1747590	8066
8	1	1676561	7778
9	0	22199787	0
10	0	21613654	0
11	0	21342569	0
12	0	21457864	0
13	0	21744906	0
14	0	22040162	0
15	1	686578	3140
16	0	21050968	0
17	0	22070972	0
18	1	1674451	8799
19	0	19817388	0
20	0	19184969	0
21	0	19493511	0
22	0	19306264	0
23	0	19016395	0
24	1	1288806	6776
25	1	1596398	7378
26	0	18393691	0
27	0	19437915	0
28	1	1619367	7480
29	1	1799322	8337
30	0	18843608	0
31	1	1734740	8036
32	1	1898228	9993
33	1	1164600	5378
34	0	18706548	0
35	0	20185361	0
36	1	1894094	8703
37	1	250438	1139
38	1	1333388	6173
39	0	19099822	0
40	1	798199	4182
41	1	1717625	7953
42	0	19403612	0
43	1	1863703	8562
44	0	19359312	0
45	1	637100	2917
46	1	1757698	8135
47	1	1527988	8040
48	0	19410503	0
49	0	20178403	0
50	0	22536604	0
51	0	21843421	0
52	1	1638868	7576
53	0	21413569	0
54	0	15575020	0
55	1	1033100	5408
56	0	20635124	0
57	1	1554632	7133
58	0	21029040	0
59	0	20007428	0
60	0	18715137	0
61	1	1594340	7372
62	0	20066025	0
63	0	21165788	0
64	0	19586223	0
65	1	1937503	8970
66	1	1610116	7458
67	0	20622379	0
68	1	1459789	6758
69	0	19827710	0
70	0	20457609	0
71	0	20319044	0
72	1	2002192	9261
73	1	1693357	7845
74	0	19660418	0
75	0	15470690	0
76	1	2294286	10592
77	0	20315173	0
78	0	20111227	0
79	1	1585277	7284
80	1	1192335	6272
81	0	18998640	0
82	0	19404543	0
83	0	19992190	0
84	0	18553773	0
85	1	1245567	5765
86	0	15652477	0
87	1	1760211	8143
88	0	18650745	0
89	1	1402069	6498
90	0	19679857	0
91	0	20330403	0
92	1	1663183	7691
93	0	15612158	0
94	0	20711386	0
95	0	18999149	0
96	0	20793665	0
97	0	19457047	0
98	1	1443346	6675
99	1	1480308	6850
100	0	19903401	0
101	1	1117739	5832
102	1	1551620	7166
103	1	766166	3533
104	1	1842826	8543
105	0	18276895	0
106	0	20513446	0
107	1	1274515	6622
108	1	2162013	10013
109	0	19598001	0
110	1	1632943	7564
111	0	22277682	0
112	1	1592865	8365
113	1	1619022	7463
114	1	1427490	6623
115	0	21594856	0
116	0	19706619	0
117	1	1793010	8269
118	0	15673182	0
119	0	20096104	0
120	1	1427960	6610
121	1	1540207	7099
122	1	1679126	7781
123	0	20224832	0
124	0	19380486	0
125	0	17076438	0
126	1	1062757	4900
127	0	18564470	0
128	0	19316932	0
129	1	1444330	7591
130	1	1562768	7245
131	1	2326894	10743
132	0	19913307	0
133	0	15489508	0
134	1	2660859	12252
135	1	1351326	6253
136	0	20328061	0
137	1	2522929	11702
138	0	19157504	0
139	0	20675454	0
140	1	372341	1694
141	0	18908588	0
142	0	20293414	0
143	0	20040773	0
144	0	19445977	0
145	0	20224051	0
146	0	19210022	0
147	1	1777973	9353
148	0	18732081	0
149	1	1709965	7903
150	1	3669042	16926
151	1	1909296	8853
152	0	21407562	0
153	0	20613629	0
154	0	21025815	0
155	1	1020785	4723
156	1	1276525	5903
157	0	20408305	0
158	0	22093467	0
159	1	1534791	7035
160	0	19870801	0
161	0	15939019	0
162	0	19839405	0
163	0	19481635	0
164	0	18648862	0
165	0	19314100	0
166	1	1162262	6092
167	0	22189366	0
168	1	1250721	5761
169	0	22367944	0
170	1	3111645	14335
171	0	21750559	0
172	0	20241198	0
173	0	15471627	0
174	0	19000183	0
175	0	22451777	0
176	0	21616933	0
177	0	19515197	0
178	0	19561160	0
179	0	22702573	0
180	0	15633178	0
181	1	1019154	4679
182	1	1725601	7952
183	0	16178686	0
184	0	20437821	0
185	1	1508495	7918
186	1	1847316	8506
187	1	48450	207
188	0	21812083	0
189	0	15406120	0
190	0	19889327	0
191	0	19780611	0
192	0	22360862	0
193	1	1309238	6036
194	0	18799945	0
195	1	2123735	9728
196	1	1146432	5239
197	0	20432955	0
198	1	690618	3132
199	0	22062255	0
200	0	19496994	0
201	1	1157016	5302
202	1	1579708	7289
203	1	1580175	7295
204	1	1157747	6108
205	1	2909871	13265
206	0	20992618	0
207	1	1379752	7247
208	1	1631207	7553
209	0	18993829	0
210	1	1798091	8301
211	0	21913557	0
212	1	1254362	5774
213	0	20766406	0
214	0	20377041	0
215	0	20506226	0
216	1	1422314	6575
217	1	1674085	7724
218	0	19196183	0
219	1	2578880	11957
220	1	1828175	8345
221	0	18252047	0
222	0	19208222	0
223	1	1136647	5236
224	0	18531886	0
225	1	1888406	8725
226	0	18839449	0
227	1	1809883	9510
228	1	1345421	6234
229	0	21797244	0
230	0	19000993	0
231	0	15366152	0
232	0	18874171	0
233	0	15716813	0
234	1	1726927	7984
235	0	18915336	0
236	1	1422220	6568
237	0	19003061	0
238	1	1078845	4971
239	0	21657140	0
240	1	796254	3670
241	0	19860766	0
242	0	19193291	0
243	0	19961802	0
244	0	21434249	0
245	1	2064925	9511
246	1	1650152	7651
247	0	18719589	0
248	0	18635528	0
249	1	2121612	9818
250	0	18565129	0
251	1	1504312	6943
252	0	20676099	0
253	0	20723435	0
254	0	20273483	0
255	1	1110017	4931
256	1	1128588	5199
257	0	19008856	0
258	0	23026522	0
259	1	1125143	5143
260	1	2293734	10576
261	0	19114714	0
262	0	22212968	0
263	0	20784952	0
264	0	22006872	0
265	1	1328266	6977
266	1	1935893	8926
267	1	1182684	5413
268	1	343034	1565
269	1	1418461	6544
270	0	19316202	0
271	0	15773937	0
272	0	22606843	0
273	0	21511367	0
274	1	1597112	7342
275	0	22771574	0
276	1	1929360	10153
277	1	1296615	5978
278	0	23027438	0
279	1	1771211	8157
280	1	1840387	9679
281	0	18747815	0
282	1	1530288	8056
283	1	1310130	6044
284	0	21251804	0
285	0	19835442	0
286	0	15470344	0
287	0	20794391	0
288	1	1692238	8845
289	0	15554438	0
290	0	19216432	0
291	0	18962776	0
292	0	19550450	0
293	0	19435264	0
294	1	1088589	5032
295	1	680517	3139
296	0	18919934	0
297	0	18953465	0
298	1	1753221	8092
299	0	18445142	0
300	1	1855912	8606
301	0	20871003	0
302	0	19883739	0
303	0	22184166	0
304	1	1820917	9562
305	0	20926329	0
306	1	1274538	5869
307	1	1691662	8902
308	0	20126820	0
309	0	19684584	0
310	1	1597949	8367
311	1	2859366	13289
312	0	21118262	0
313	1	3014756	13886
314	0	20524464	0
315	1	579635	2663
316	0	20122394	0
317	1	1351866	6258
318	1	622735	3274
319	1	1673813	7759
320	0	20410793	0
321	1	1408923	6525
322	0	15603744	0
323	1	1320527	6926
324	1	1511456	7018
325	1	2222163	10308
326	0	20191627	0
327	0	19740919	0
328	0	15281381	0
329	1	1995714	9219
330	0	18714530	0
331	1	1005614	4642
332	0	21464562	0
333	0	19364612	0
334	1	1508521	6978
335	0	19440628	0
336	1	1013686	5293
337	0	18841773	0
338	0	15558132	0
339	1	558755	2575
340	1	1782392	8245
341	1	1288873	5969
342	1	1405568	6509
343	1	2605189	12094
344	0	21016508	0
345	0	19903877	0
346	0	15489011	0
347	0	18870458	0
348	1	2346341	10857
349	1	1503743	7717
350	0	19032967	0
351	0	20253977	0
352	0	15311313	0
353	0	20363052	0
354	0	21294868	0
355	0	19447924	0
356	1	1889059	8733
357	1	1269385	5851
358	1	754315	3436
359	0	19081232	0
360	1	1266863	5865
361	0	21961403	0
362	0	19465325	0
363	1	1625298	7470
364	1	1472500	7738
365	1	1210659	5592
366	0	19004914	0
367	1	1476820	6829
368	1	1491975	6920
369	1	1172319	5440
370	0	22075407	0
371	1	440669	2021
372	1	1293033	6813
373	1	594864	2748
374	0	20892931	0
375	1	1926567	8912
376	0	20693543	0
377	0	21878702	0
378	1	1445470	6599
379	1	1504823	6971
380	1	686079	3147
381	0	18871017	0
382	0	18922592	0
383	1	1654414	7641
384	0	20449957	0
385	0	15725752	0
386	0	19671029	0
387	0	15624190	0
388	0	19255866	0
389	0	18853482	0
390	0	18758081	0
391	0	15830942	0
392	1	1473932	7705
393	0	18930258	0
394	0	21165766	0
395	0	21566682	0
396	1	2639147	12199
397	0	19809400	0
398	0	19319786	0
399	0	20912796	0
400	1	1062709	4908
401	1	1600658	7413
402	0	19215456	0
403	0	19424168	0
404	0	21458645	0
405	0	15500571	0
406	1	2144397	9934
407	1	1763404	9294
408	0	19797859	0
409	0	19236040	0
410	0	18928078	0
411	0	19206796	0
412	0	20614457	0
413	0	15621797	0
414	0	19382215	0
415	1	436176	2005
416	0	18412602	0
417	0	22116470	0
418	1	549624	2517
419	1	1098624	5081
420	0	20134295	0
421	0	19643088	0
422	0	19369159	0
423	0	18826948	0
424	1	1286540	5954
425	1	2098184	9726
426	0	21414742	0
427	0	15736266	0
428	1	1528815	7074
429	1	1786479	8287
430	0	19785665	0
431	1	1364641	7160
432	1	370256	1705
433	1	1588397	7261
434	0	19306667	0
435	0	19653829	0
436	1	1250410	5771
437	0	21837163	0
438	1	1256890	5812
439	0	20495446	0
440	0	18406429	0
441	0	19041458	0
442	0	20619141	0
443	1	1362605	6304
444	0	18542232	0
445	0	21892682	0
446	0	18952607	0
447	1	1170214	6146
448	0	20163410	0
449	1	1318939	6081
450	1	2194487	10155
451	0	19181752	0
452	0	19401200	0
453	1	3010860	13957
454	1	1653792	7644
455	1	862695	3988
456	0	20865196	0
457	1	1292230	6785
458	1	1660667	7642
459	1	1681565	7748
460	0	20179448	0
461	0	19256096	0
462	0	15409264	0
463	1	1061450	4869
464	0	20026631	0
465	1	1588797	7317
466	1	2359409	10889
467	0	19486143	0
468	1	1680983	7705
469	1	1529146	7055
470	1	1389873	6376
471	0	19188459	0
472	1	889864	4074
473	0	19592445	0
474	1	1694677	7812
475	1	1758076	8107
476	0	22184446	0
477	0	21550330	0
478	1	1671480	7695
479	1	1351746	6212
480	1	1433739	6619
481	1	1271697	5853
482	0	22941967	0
483	1	1219851	6410
484	0	18837993	0
485	1	1970400	9111
486	1	1041643	4827
487	1	467927	2164
488	0	19492530	0
489	0	21015700	0
490	1	1413693	6534
491	1	1573680	7291
492	1	1855464	8600
493	0	19226439	0
494	0	19971340	0
495	1	1867994	8648
496	1	1774266	8216
497	0	19174362	0
498	0	19390311	0
499	0	19457845	0
500	1	1212023	5616
501	1	1818199	8417
502	0	19816513	0
503	1	1612929	8453
504	1	3325073	15393
505	1	1443656	6692
506	0	17598995	0
507	0	15507748	0
508	1	1481989	6853
509	1	1752948	8117
510	0	19179597	0
511	1	1557252	7186
512	0	19877806	0
513	0	15665641	0
514	1	1021766	4691
515	1	1561061	7199
516	0	19320932	0
517	0	19630138	0
518	0	19022936	0
519	0	15298815	0
520	1	459185	2069
521	1	2019706	9343
522	1	1219801	5625
523	0	19644559	0
524	1	873064	4021
525	1	1275819	5911
526	0	19298804	0
527	0	19437411	0
528	1	1867183	8641
529	0	18422605	0
530	0	15650730	0
531	0	18424495	0
532	0	19514360	0
533	1	2056469	9478
534	0	15957390	0
535	0	18857125	0
536	1	1785518	8244
537	0	19343794	0
538	0	21932372	0
539	0	20165239	0
540	0	19873295	0
541	0	19681308	0
542	0	15403796	0
543	0	15396752	0
544	0	20931837	0
545	0	15682629	0
546	0	19512740	0
547	0	19028159	0
548	1	1856863	8580
549	0	21070098	0
550	1	1841467	8484
551	1	1256597	6599
552	0	19206280	0
553	1	971624	5056
554	0	19847247	0
555	0	19033062	0
556	0	18933913	0
557	0	19368049	0
558	1	1444849	6656
559	1	1693207	7801
560	0	19157018	0
561	1	1750148	8109
562	0	20010488	0
563	1	582566	2676
564	0	19738265	0
565	1	1379885	6309
566	0	20945508	0
567	0	19409017	0
568	0	20064510	0
569	0	19736691	0
570	1	1322737	6118
571	1	808800	3742
572	0	18793911	0
573	0	20446332	0
574	1	1120904	5181
575	1	1618445	7501
576	0	18568248	0
577	0	15600633	0
578	0	19531487	0
579	1	1976706	9138
580	1	1212826	5604
581	0	19375571	0
582	0	19193973	0
583	1	1435889	6655
584	1	1694792	7843
585	0	19736720	0
586	0	19406064	0
587	0	19337701	0
588	0	20156588	0
589	1	2184837	10117
590	1	2071638	9597
591	0	19539758	0
592	0	20233626	0
593	1	275745	1423
594	0	19671736	0
595	0	19678479	0
596	0	19255210	0
597	0	19984797	0
598	1	1203000	5553
599	0	18955674	0
600	0	19432678	0
601	0	20196855	0
602	0	19793326	0
603	0	15523215	0
604	1	1786121	8222
605	0	20222130	0
606	0	19903370	0
607	1	2062614	9550
608	1	2056262	9520
609	0	18608328	0
610	1	1599695	8412
