# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 11825.3
#
# run	success	duration[mus]	usedNa
0	0	19392217	0
1	1	1372961	6310
2	1	341630	1558
3	0	20324136	0
4	0	19224201	0
5	1	556552	2543
6	1	647005	2961
7	0	18331442	0
8	1	2424163	11205
9	0	19896205	0
10	0	20653377	0
11	1	1741407	9111
12	0	22117013	0
13	1	1843788	8512
14	1	1470705	7675
15	0	15500924	0
16	1	1472935	6782
17	0	18547896	0
18	0	21272263	0
19	0	20948650	0
20	1	1756204	8122
21	0	19185103	0
22	0	22026768	0
23	0	22810696	0
24	0	21632469	0
25	0	15597475	0
26	1	1967594	9066
27	1	1884052	8723
28	0	19907581	0
29	1	1810931	8368
30	1	2848684	13246
31	0	21528709	0
32	0	21949666	0
33	0	21341822	0
34	0	21923183	0
35	1	1444384	6668
36	1	1215829	5591
37	1	3358459	15507
38	0	18566276	0
39	1	1487074	6834
40	0	18534885	0
41	0	19440739	0
42	1	3312819	15292
43	1	1693302	7835
44	1	1895519	8747
45	0	18521560	0
46	0	18963567	0
47	1	2251996	10413
48	1	2256575	10349
49	1	1916529	8865
50	1	3219060	14928
51	0	20263328	0
52	0	19209192	0
53	1	977702	4508
54	0	18877836	0
55	0	15707542	0
56	1	1519327	7013
57	1	1629465	7534
58	0	19225180	0
59	0	18908314	0
60	1	1853271	8548
61	0	19491742	0
62	0	19055360	0
63	0	15690478	0
64	1	785281	3612
65	0	18624833	0
66	0	22332050	0
67	0	21370233	0
68	0	21430142	0
69	0	21532276	0
70	1	1806585	8350
71	1	2294406	10590
72	0	19000046	0
73	0	21189243	0
74	0	20544139	0
75	1	2554475	11778
76	0	19981010	0
77	0	19993240	0
78	1	2798495	12885
79	0	20380265	0
80	0	20204989	0
81	1	1234284	5686
82	1	2283390	10562
83	1	1539869	7105
84	0	19258347	0
85	0	18796698	0
86	1	1713577	7854
87	0	19820054	0
88	0	15588725	0
89	0	19793541	0
90	1	1800816	8322
91	0	19045342	0
92	0	19726355	0
93	1	2932182	13552
94	0	18581048	0
95	1	1957828	10282
96	0	19883418	0
97	1	2783297	12868
98	1	2453380	11356
99	0	18914514	0
100	0	19948022	0
101	0	19276562	0
102	0	22049907	0
103	0	19891642	0
104	1	2530309	11700
105	1	1101365	5082
106	0	19928459	0
107	0	18859715	0
108	1	2318281	10701
109	1	1257251	5812
110	0	18879048	0
111	0	21904166	0
112	0	19962255	0
113	1	337311	1529
114	1	1804328	8344
115	0	19130568	0
116	0	18902997	0
117	1	1843378	9687
118	0	21181241	0
119	1	1719688	7813
120	1	1915749	8826
121	1	2984001	13708
122	1	1820429	8332
123	0	21328615	0
124	0	19020438	0
125	1	1369434	6285
126	1	1645488	7564
127	1	982666	4512
128	0	19299575	0
129	1	2155641	9896
130	1	2736438	12594
131	1	2947933	13501
132	0	15209954	0
133	0	19733014	0
134	1	1730347	7962
135	0	15904271	0
136	1	1308379	5992
137	0	20398878	0
138	0	19375170	0
139	1	1360954	6245
140	1	1201481	5541
141	0	19640747	0
142	0	16634971	0
143	0	22248507	0
144	0	20022348	0
145	1	1809583	8271
146	0	22279836	0
147	1	2721007	12507
148	1	2361850	10827
149	0	19477549	0
150	1	1868218	8572
151	0	18413793	0
152	0	22434026	0
153	1	1994060	10504
154	0	20210783	0
155	1	1444162	6666
156	0	20238300	0
157	0	19647214	0
158	0	18937060	0
159	0	19680254	0
160	0	20200241	0
161	1	3330927	15365
162	1	2369833	10949
163	0	19165159	0
164	0	22202849	0
165	0	20296101	0
166	0	20054959	0
167	0	19920434	0
168	0	19469003	0
169	0	22398526	0
170	1	1478948	6772
171	0	20051654	0
172	1	1260944	5817
173	1	1777054	8203
174	1	1318241	6092
175	0	22704213	0
176	1	1912371	8826
177	1	1619568	7477
178	0	20573809	0
179	1	1777168	8187
180	0	15732887	0
181	1	1766684	8171
182	0	21704327	0
183	0	15933132	0
184	0	21546436	0
185	1	1920072	8866
186	0	19857084	0
187	0	19406631	0
188	0	22505299	0
189	0	19540045	0
190	0	22035583	0
191	0	19718082	0
192	0	19353612	0
193	0	21716240	0
194	0	18991827	0
195	0	19761718	0
196	1	1544967	7140
197	1	1676969	7724
198	0	20265890	0
199	1	1680902	7767
200	1	1594108	7367
201	0	19286481	0
202	1	2435485	11268
203	1	1901538	8786
204	1	1170043	5393
205	1	1575322	7275
206	0	20123826	0
207	0	18802920	0
208	0	18883124	0
209	0	19484608	0
210	0	19521789	0
211	1	1129008	5219
212	0	20107137	0
213	1	1966050	9082
214	1	3616479	16735
215	0	18708504	0
216	1	249694	1128
217	0	19624197	0
218	0	22008306	0
219	0	15510841	0
220	0	19695500	0
221	0	21924098	0
222	1	1451408	6701
