# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 13525.7
#
# run	success	duration[mus]	usedNa
0	1	1937055	8937
1	1	1463201	6769
2	1	2891297	13326
3	0	19237087	0
4	0	19376533	0
5	0	22255847	0
6	0	15675945	0
7	1	1016384	4686
8	0	22296536	0
9	0	21051740	0
10	0	19776366	0
11	1	1862572	8612
12	1	1593363	7363
13	1	1782791	8242
14	1	1955884	9044
15	0	20039742	0
16	0	20172562	0
17	1	384656	1752
18	1	74020	311
19	0	18687582	0
20	0	19460302	0
21	0	15433333	0
22	1	2175444	10022
23	1	1175789	5440
24	1	1919477	8864
25	1	2954701	13655
26	0	18636144	0
27	1	1318531	6056
28	0	21972860	0
29	0	15349383	0
30	1	2664933	12329
31	0	19442228	0
32	1	2170172	9959
33	1	1892953	8754
34	0	19066581	0
35	1	1892640	8729
36	1	1913059	10060
37	0	18358065	0
38	1	4135105	19154
39	1	1311054	6057
40	1	1988894	9197
41	1	1863678	8601
42	0	19936747	0
43	0	15758057	0
44	0	18905526	0
45	0	18974613	0
46	0	19875063	0
47	0	19518084	0
48	0	20502424	0
49	0	22762425	0
50	1	1933550	8905
51	0	22459748	0
52	0	21621935	0
53	0	22027947	0
54	0	21551294	0
55	1	1285307	6714
56	0	21726334	0
57	1	3463341	16020
58	0	15663484	0
59	1	1785699	8233
60	1	1806230	8353
61	0	22423358	0
62	1	1630193	7520
63	0	15285116	0
64	1	2424074	11206
65	0	19065189	0
66	0	19999542	0
67	1	2389027	11015
68	1	1739879	9146
69	1	1189637	5431
70	1	2831171	13114
71	0	19188976	0
72	1	3039804	14092
73	0	22187555	0
74	1	1302397	5979
75	0	19924203	0
76	1	1780622	8218
77	1	1731255	8013
78	0	20713950	0
79	0	19620353	0
80	0	20157746	0
81	0	19210320	0
82	0	19403220	0
83	0	19239510	0
84	1	1733390	8012
85	1	1371825	6344
86	0	19273655	0
87	1	1936415	8952
88	0	18895525	0
89	0	18968965	0
90	1	232741	1055
91	1	1720674	7961
92	0	19843121	0
93	0	19131106	0
94	0	22184095	0
95	0	19402861	0
96	1	1541736	7099
97	1	1348047	6231
98	1	1416337	6563
99	1	2385758	11022
100	0	19808374	0
101	0	21599066	0
102	0	20740153	0
103	0	20348626	0
104	1	1442497	6657
105	0	18790882	0
106	0	19466099	0
107	0	21798965	0
108	0	22076545	0
109	0	22536532	0
110	1	1852035	8558
111	1	2981045	13781
112	0	20281253	0
113	1	1826324	8431
114	1	1572787	7272
115	0	19684542	0
116	0	22311256	0
117	1	1945073	9000
118	1	2985249	13502
119	1	1860391	8603
120	0	19661740	0
121	1	1747498	8068
122	0	15587470	0
123	0	19099628	0
124	0	15561127	0
125	0	22502591	0
126	1	2731837	12603
127	0	19214246	0
128	1	1025621	4719
129	1	1894409	8766
130	1	1675169	7752
131	1	1566675	7244
132	0	19760766	0
133	0	20247272	0
134	1	825441	3616
135	1	1670061	7729
136	0	21124084	0
137	1	1928859	8900
138	1	2005356	9256
139	1	1208108	5566
140	1	192087	872
141	0	20035990	0
142	0	19419438	0
143	1	1956677	9036
144	1	2350384	10900
145	0	19436421	0
146	0	22155490	0
147	0	21425434	0
148	0	20679620	0
149	1	2157492	9991
150	0	21784851	0
151	1	1500726	6921
152	0	20607559	0
153	1	831817	3824
154	1	1922349	8881
155	0	22552910	0
156	1	1425354	6584
157	0	20168314	0
158	0	21527635	0
159	1	1766433	8138
160	0	20254162	0
161	1	979503	4507
162	0	20841072	0
163	0	15702175	0
164	1	551877	2528
165	1	534712	2471
166	0	22222484	0
167	1	1872823	8632
168	1	1494175	6906
169	0	21250941	0
170	0	19406970	0
171	0	19495099	0
172	1	1466138	6706
173	0	20880555	0
174	1	1573794	7255
175	0	18678507	0
176	1	3271331	15090
177	1	814571	3757
178	0	15736683	0
179	0	19617471	0
180	1	1389324	7272
181	0	19552500	0
182	0	21517566	0
183	0	19538076	0
184	0	18831258	0
185	1	2196293	10141
186	1	2613748	12080
187	1	1906919	8780
188	0	19827995	0
189	1	2261611	10454
190	1	1198779	5523
191	0	22184225	0
192	0	19970674	0
193	0	19610492	0
194	1	813193	4224
