# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 10273.7
#
# run	success	duration[mus]	usedNa
0	1	1790441	8261
1	0	20187021	0
2	1	1027264	5360
3	1	1390717	6401
4	0	18668447	0
5	1	1278299	5875
6	1	1904325	8798
7	0	19147431	0
8	1	1709560	7886
9	0	20296400	0
10	1	1964779	10317
11	0	15637992	0
12	0	18945897	0
13	0	18168855	0
14	1	2163249	9981
15	0	22055154	0
16	0	18438474	0
17	1	617206	2817
18	1	1633246	7537
19	0	18923859	0
20	0	21110511	0
21	0	20865580	0
22	0	20654331	0
23	0	18737166	0
24	0	19476676	0
25	0	20069220	0
26	0	15455157	0
27	0	19241080	0
28	1	1712280	7907
29	0	19690448	0
30	0	18775728	0
31	0	19092115	0
32	0	19238359	0
33	0	20299753	0
34	1	791186	4150
35	0	15652726	0
36	1	1616509	7472
37	1	2414469	11183
38	0	19581324	0
39	1	1236960	5713
40	0	21409425	0
41	0	20147324	0
42	0	18499639	0
43	1	1518408	7028
44	0	19608169	0
45	1	1467393	6762
46	0	18445779	0
47	0	15337219	0
48	0	19579253	0
49	0	20047343	0
50	0	19885748	0
51	0	22367970	0
52	1	1187390	5496
53	1	2604689	12011
54	0	20198850	0
55	1	1452557	6720
56	1	1944370	8976
57	1	1354837	6260
58	0	19865445	0
59	1	1728225	7969
60	0	18354555	0
61	0	18896273	0
62	1	1550506	7183
63	1	1914924	8794
64	0	15718875	0
65	1	1655344	7649
66	1	1955783	9047
67	0	19601629	0
68	0	15882058	0
69	0	19633682	0
70	1	1064341	4895
71	0	18493709	0
72	0	21440847	0
73	1	1872202	8629
74	0	20291881	0
75	0	15583889	0
76	0	19847730	0
77	0	20372227	0
78	0	15767769	0
79	1	1466978	6775
80	0	19425708	0
81	1	1507216	6973
82	1	1796378	8266
83	1	2445598	11262
84	1	233882	1060
85	1	1630599	7495
86	1	1422498	6507
87	1	1799820	8241
88	0	21067721	0
89	1	1624660	7415
90	0	15483249	0
91	1	1805866	8298
92	1	1317082	6056
93	0	19777515	0
94	1	1569696	8198
95	0	15703344	0
96	0	19500437	0
97	1	2189842	10057
98	1	1489793	6855
99	1	1696051	8926
100	0	19349845	0
101	1	1852247	8494
102	0	19037197	0
103	0	18450435	0
104	0	19037115	0
105	1	1719417	7892
106	0	21397520	0
107	0	22101953	0
108	0	20979870	0
109	1	1762754	8114
110	0	21144470	0
111	0	19627804	0
112	1	1567369	7189
113	0	18082258	0
114	1	120080	518
115	1	1063894	4884
116	0	19459813	0
117	1	1549631	7132
118	1	2933833	13486
119	0	22496882	0
120	0	21177924	0
121	0	21993959	0
122	1	1377241	7250
123	1	1415774	7436
124	0	21960375	0
125	0	20073360	0
126	0	19026489	0
127	0	22191136	0
128	1	2428506	11185
129	1	1499870	6904
130	1	2334596	10737
131	0	19826297	0
132	0	19844035	0
133	1	1124901	5151
134	1	254768	1316
135	0	22024692	0
136	1	2528086	11635
137	0	20238673	0
138	1	2241791	10324
139	0	20194383	0
140	1	1863783	8565
141	0	19319852	0
142	1	782024	4072
143	0	19716802	0
144	1	1650159	7597
145	1	1407055	6471
146	0	22841104	0
147	0	19349975	0
148	0	22288793	0
149	0	19863866	0
150	0	20387700	0
151	0	22477516	0
152	0	21809167	0
153	0	21498449	0
154	1	525016	2400
155	1	2655678	12223
156	0	15646170	0
157	0	20426907	0
158	0	19349753	0
159	0	18335259	0
160	0	21683287	0
161	1	1449726	6679
162	0	19874704	0
163	0	21256516	0
164	0	19497212	0
165	0	18591027	0
166	0	15379076	0
167	0	19648268	0
168	1	1554496	7142
169	0	20617702	0
170	1	1316809	6084
171	0	19871113	0
172	0	20615843	0
173	1	1538837	7073
174	1	2405592	11112
175	1	1945074	9008
176	1	1331412	6135
177	0	19983593	0
178	1	1571457	7272
179	0	19609073	0
180	0	15517692	0
181	0	18955817	0
182	0	22563606	0
183	0	21429928	0
184	0	22828359	0
185	0	23028717	0
186	1	3133950	14404
187	1	2657038	12186
188	1	1074775	4918
189	0	20431691	0
190	0	19132741	0
191	0	20301327	0
192	0	18795352	0
193	1	1729575	7967
194	1	3504079	16101
195	1	1810200	8345
196	1	798912	3657
197	1	3536325	16264
198	1	1101900	5067
199	0	19668125	0
200	0	15672925	0
201	0	18579566	0
202	1	1269930	5836
203	0	19046484	0
204	1	1187635	5490
205	0	15618586	0
206	0	20704987	0
207	1	1215304	5615
208	1	1683369	7803
209	1	2303863	10660
210	1	1825165	8456
211	1	1456293	6745
212	0	15789566	0
213	1	65875	278
214	1	371422	1675
215	0	19330484	0
216	1	2779815	12879
217	0	18968052	0
218	0	19484525	0
219	0	19593039	0
220	0	19734806	0
221	0	19512887	0
222	1	1399112	6457
223	0	18954363	0
224	0	20190811	0
225	0	22402091	0
226	1	571764	2629
227	1	1384749	6399
228	0	20315068	0
229	1	1461385	6766
230	0	20421507	0
231	0	19476682	0
232	1	1819869	8382
233	0	15353447	0
234	1	2104140	9753
235	1	1537149	7025
236	0	20356253	0
237	0	19906790	0
238	0	20294495	0
239	0	20365630	0
240	0	15665112	0
241	0	22507936	0
242	0	19236436	0
243	0	15500650	0
244	0	19283974	0
245	0	19603185	0
246	1	2436730	11232
247	0	19246481	0
248	0	22227872	0
249	1	1742526	8013
250	0	20891488	0
251	0	19721598	0
252	1	2004634	10551
253	0	21569983	0
254	0	19618013	0
255	0	19362060	0
256	0	19617559	0
257	0	20519296	0
258	0	21979944	0
259	1	1664874	7658
260	0	19389158	0
261	0	19732247	0
262	1	1890011	8703
263	0	17122527	0
264	0	22188539	0
265	1	1524261	6985
266	0	19466264	0
267	1	1969058	9054
268	0	20608722	0
269	0	19509148	0
270	1	1799783	9470
271	0	19034730	0
272	1	1842998	8417
273	1	127825	544
274	0	20086534	0
275	0	22254908	0
276	0	21056893	0
277	1	2134291	9809
278	0	19798453	0
279	0	20526685	0
280	0	19312547	0
281	0	19818878	0
282	1	1326282	6098
283	1	2017261	9321
284	1	2100584	9722
285	0	21420277	0
286	0	20423797	0
287	0	19756297	0
288	1	1455977	6741
289	1	1885030	8730
290	0	18991050	0
291	0	19536646	0
292	1	1476237	6800
293	0	19167220	0
294	1	2231572	10315
295	1	1770505	8178
296	1	1208873	5593
297	0	19399504	0
298	0	19620236	0
299	1	1164202	5346
300	0	20434294	0
301	0	20884801	0
302	0	19723879	0
303	0	18839830	0
304	1	1400494	6471
305	0	20151575	0
306	1	2102646	9688
307	0	19027110	0
308	1	1172837	5417
309	0	19824156	0
310	0	18881803	0
311	0	15263577	0
312	1	1585062	7327
313	0	19197692	0
314	0	22829471	0
315	0	20324031	0
316	1	1851357	8525
317	1	2179885	10066
318	0	15477431	0
319	0	19694196	0
320	1	1231392	5682
321	1	1086134	5014
322	0	15775140	0
323	0	21744226	0
324	1	1988729	9160
325	0	19949422	0
326	1	1747939	8044
327	0	18995692	0
328	0	18773377	0
329	1	1239661	5730
330	0	22309774	0
331	1	2046747	9436
332	0	20579815	0
333	1	1499832	6940
334	0	21058118	0
335	1	2069013	9556
336	0	20683433	0
337	1	1528793	7068
338	1	1723420	7964
339	1	1459356	6731
340	1	1775371	8195
341	1	1821012	8418
342	0	20392299	0
343	0	20262686	0
344	0	21888117	0
345	1	1559552	7219
346	1	1571174	7278
347	0	20631202	0
348	1	1490203	7807
349	1	1632208	7532
350	0	21912423	0
351	0	19334221	0
352	0	19816630	0
353	0	20385306	0
354	0	18713364	0
355	1	2644451	12194
356	1	2675480	12401
357	0	19450152	0
358	1	1688320	7783
359	0	15424965	0
360	1	824564	3789
361	1	2405552	11112
362	1	1582970	7308
363	1	1754160	8125
364	0	18767420	0
365	1	1846906	8534
366	0	20195299	0
367	1	1542129	8093
368	0	19545071	0
369	1	2184543	10084
370	0	19235258	0
371	0	20347700	0
372	1	1627229	7515
373	0	19447630	0
374	0	20942300	0
375	0	20588167	0
376	1	1951153	9024
377	0	21246824	0
378	0	19421427	0
379	0	18684221	0
380	0	20054853	0
381	1	1355420	6231
382	0	19360341	0
383	0	21166982	0
384	1	2017036	9315
385	1	2520470	11633
386	0	20931543	0
387	1	1223576	5631
388	1	1395030	6451
389	1	1584234	7319
390	0	20143278	0
391	0	18968298	0
392	0	19368076	0
393	1	368917	1670
394	0	18547619	0
395	1	1909110	8789
396	0	20663572	0
397	0	19123297	0
398	0	19031778	0
399	0	18941085	0
400	1	1169808	6132
401	1	1971842	9133
402	0	15681883	0
403	0	15630158	0
404	0	20458372	0
405	1	1562096	7199
406	1	1716610	7931
407	1	2585895	11933
408	0	19051707	0
409	0	20535060	0
410	0	15448229	0
411	0	15462396	0
412	1	1905481	10001
413	1	1845514	8539
414	0	19932934	0
415	1	1511615	6982
416	0	22025626	0
417	1	1713480	7919
418	1	1729638	7996
419	0	22255840	0
420	0	19904934	0
421	1	1593506	7362
422	0	20494316	0
423	1	1716245	7932
424	0	18562657	0
425	0	18757793	0
426	1	1753983	9222
427	1	1605614	8449
428	0	18994047	0
429	0	19145519	0
430	1	1821664	8424
431	1	1800135	8325
432	1	1576316	7264
433	0	20124169	0
434	1	1130300	5222
435	1	1220792	5634
436	1	1331942	6117
437	0	20477076	0
438	0	15740001	0
439	0	19930625	0
440	0	20190484	0
441	1	1115814	5849
442	1	1371934	6336
443	0	19373478	0
444	0	16066352	0
445	0	19027574	0
446	0	20165165	0
447	1	1662800	7660
448	1	1623579	7499
449	0	18588593	0
450	0	19695394	0
451	1	1631129	7513
452	1	2517854	11667
453	0	15719122	0
454	1	3202744	14798
455	0	20364756	0
456	1	2728206	12586
457	1	1898498	8776
458	1	833690	4374
459	0	21484696	0
460	0	20192814	0
461	0	19577751	0
462	0	19717255	0
463	0	15705034	0
464	0	21302169	0
465	1	1502383	6934
466	0	20143814	0
467	1	692249	3196
468	0	20177840	0
469	0	22108177	0
470	0	22626047	0
471	0	20377645	0
472	0	19743605	0
473	1	1998615	9231
474	0	19468692	0
475	0	19180675	0
476	1	1866369	8626
477	0	18787010	0
478	1	1609580	8431
479	0	15674909	0
480	1	1672465	7716
481	0	19726141	0
482	1	1199821	5542
483	0	18597414	0
484	1	1133193	5207
485	1	2073812	9595
486	0	18470728	0
487	1	1599147	7382
488	1	2185627	10131
489	1	1491907	6905
490	1	1563543	7216
491	0	20559962	0
492	0	19974695	0
493	0	19941592	0
494	0	20420200	0
495	0	15504727	0
496	1	1652056	7625
497	0	19253779	0
498	1	2889836	13333
499	0	19301034	0
500	1	1716894	7886
501	1	3439917	15989
502	1	1893263	8755
503	0	21930748	0
504	0	20645463	0
505	0	21794222	0
506	1	1449441	6672
507	0	20006378	0
508	0	19051916	0
509	1	1163740	5365
510	1	1358676	6278
511	1	59267	241
512	1	1211934	5584
513	1	1175568	5438
514	1	1563678	7231
515	1	1416332	6545
516	0	21807475	0
517	1	1678007	7729
518	1	1408119	6513
519	1	2986103	13810
520	0	19509661	0
521	0	19367091	0
522	0	19689363	0
523	0	19559600	0
524	1	308129	1391
525	1	1013308	4678
526	0	20673529	0
527	0	20169481	0
528	0	19900989	0
529	1	2826145	13023
530	1	1083937	4983
531	1	1678441	7751
532	1	1428624	6612
533	1	1655611	7669
534	1	1957577	8997
535	0	19038284	0
536	1	729059	3817
537	1	3026073	13967
538	0	18261874	0
539	0	19257327	0
540	1	1453612	6712
541	0	18785015	0
542	0	19302454	0
543	0	18657142	0
544	1	1939653	8982
545	0	21049541	0
546	1	1308273	6049
547	1	1212396	5609
548	1	1243437	5745
549	1	1740843	8026
550	0	15320532	0
551	0	19258614	0
552	1	1935666	8943
553	1	1380478	6387
554	0	19993043	0
555	1	1755921	8090
556	0	19559460	0
557	1	101529	445
558	1	2875230	13286
559	0	20238050	0
560	1	618007	3232
561	1	1232591	5660
562	1	1721427	7920
563	0	18958587	0
564	1	1742614	8004
565	0	23022374	0
566	1	1485185	7803
567	0	21616238	0
568	0	22971085	0
569	1	1815764	8311
570	1	2027964	9335
571	0	22270023	0
572	1	1412980	6496
573	0	22283852	0
574	1	1874968	8620
575	0	19303039	0
576	0	22891976	0
577	0	15672063	0
578	0	19715939	0
579	0	22123518	0
580	0	19588761	0
581	1	2089663	9613
582	1	3181551	14647
583	0	19023028	0
584	1	2999564	13831
585	0	22834754	0
586	0	19649424	0
587	0	20940813	0
588	1	1577882	7270
589	0	19250914	0
590	0	19137091	0
591	0	20299382	0
592	0	18986031	0
593	0	22350273	0
594	0	15799419	0
595	0	19492683	0
596	1	2284012	10563
597	1	2276014	10483
598	1	2265288	10465
599	1	1133332	5228
600	0	19406264	0
601	0	20145997	0
602	1	1941554	8921
603	0	19459170	0
604	1	1548268	7148
605	0	21815579	0
606	0	15891698	0
607	0	21954625	0
608	0	21678660	0
609	0	21290976	0
610	0	22588520	0
611	1	1574994	7250
612	1	1767204	9280
613	0	21618935	0
614	0	15500235	0
615	1	204972	897
616	1	2896728	13288
617	0	15872548	0
618	1	1549635	7177
619	0	20219595	0
620	0	20515114	0
621	1	1050141	4840
622	0	21870252	0
623	0	19200949	0
624	0	15521491	0
625	0	20160594	0
626	0	18957335	0
627	0	15487307	0
628	1	1166556	5338
629	1	1080312	4963
630	1	1560407	7172
631	0	22388644	0
632	1	1780603	8188
633	1	1614990	8494
634	1	1743959	8005
635	1	1193835	5487
636	0	21926416	0
637	1	759092	3472
638	0	20450305	0
639	0	18679475	0
640	0	20164542	0
641	0	22314057	0
642	0	15838099	0
643	0	20455528	0
644	0	15234314	0
645	1	1744555	8061
646	0	18774677	0
647	1	357808	1848
648	0	20971075	0
649	0	19273829	0
650	0	19525451	0
651	1	186929	928
652	1	2771324	12790
653	0	19309282	0
654	0	18929425	0
655	0	19173038	0
656	1	1406979	7369
657	0	18774203	0
658	1	1294757	5976
659	1	1167449	5399
660	0	20403730	0
661	0	15655087	0
662	1	1490701	6870
663	0	15420970	0
664	0	19191268	0
665	0	19459881	0
666	1	1916710	8867
667	0	19430625	0
668	1	678873	3115
669	1	1677491	7753
670	1	1276554	5891
671	1	2078547	9620
672	0	19225589	0
673	0	18670241	0
674	1	2489212	11498
675	0	20343853	0
676	0	15627342	0
677	0	19171684	0
678	1	1890220	8744
679	1	899735	4148
680	0	21494083	0
681	0	19877354	0
682	0	18948652	0
683	0	19673581	0
684	1	2453976	11324
685	1	1771159	9310
686	1	335947	1540
687	0	19087341	0
688	1	1377646	6321
689	1	2036166	9414
690	0	18727152	0
691	0	20186561	0
692	0	21960572	0
693	0	22068469	0
694	1	2036131	9378
695	0	20658926	0
696	0	19084267	0
697	0	18306825	0
698	0	22625602	0
699	0	19664080	0
700	1	1183074	5457
701	0	21186630	0
702	1	1392759	7309
703	0	19929715	0
704	1	2315438	10712
705	0	18626520	0
706	1	1629309	8544
707	1	1723490	7971
708	1	1502725	6909
709	1	1649539	7623
710	0	19651704	0
711	1	1499502	6888
712	0	19000686	0
713	0	20903997	0
714	0	19635780	0
715	0	19676148	0
716	1	1058792	4874
717	1	1857216	9759
718	1	2089551	9654
719	0	22572224	0
720	0	21792783	0
721	1	504516	2291
722	1	1310321	6065
723	0	21830401	0
724	1	1959504	9049
725	1	1837666	8467
726	1	1395126	6456
727	1	1247633	5755
728	0	20228772	0
729	0	19510119	0
730	1	808484	3731
731	0	19598314	0
732	1	2220486	10275
733	1	1692468	7829
734	1	2207999	10221
735	1	1884673	8647
736	0	15275438	0
737	1	1738266	8035
738	1	982432	4537
739	0	19298066	0
740	0	19372220	0
741	0	20505179	0
742	1	1735534	7987
743	0	19778983	0
744	0	20352745	0
745	0	20239979	0
746	1	1497601	6906
747	1	893130	4118
