# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 2401.42
#
# run	success	duration[mus]	usedNa
0	1	913770	4184
1	0	19302879	0
2	0	18120269	0
3	0	19800686	0
4	1	433842	1999
5	1	1234370	5706
6	1	1128172	5189
7	0	18913322	0
8	0	20161528	0
9	1	756439	3479
10	1	561399	2588
11	0	18941777	0
12	0	20683462	0
13	0	18919271	0
14	1	1049559	4814
15	0	21719836	0
16	0	19873493	0
17	1	795407	4172
18	0	15979162	0
19	0	19771510	0
20	1	1149765	5295
21	1	717495	3308
22	0	21751587	0
23	0	15767579	0
24	1	383242	1728
25	0	19498993	0
26	0	19155888	0
27	1	853223	3907
28	0	19653086	0
29	1	989463	4568
30	1	743568	3431
31	1	1019948	4693
32	0	19256439	0
33	1	534461	2455
34	0	21055933	0
35	1	1051881	4850
36	1	1288762	5973
37	1	600950	2764
38	1	964767	4443
39	0	19211824	0
40	1	1004899	4628
41	1	1864207	8586
42	1	452778	2072
43	0	22289236	0
44	1	1094031	5057
45	1	1063076	4896
46	0	21459059	0
47	1	693198	3176
48	1	928606	4252
49	0	19704901	0
50	1	999520	4571
51	0	22415372	0
52	0	22751434	0
53	1	2169882	10074
54	0	21921059	0
55	1	536242	2795
56	0	20173583	0
57	0	21024929	0
58	1	472283	2166
59	0	20175730	0
60	1	357483	1616
61	0	20926971	0
62	1	857932	3965
63	1	349029	1599
64	0	19925435	0
65	1	983102	4459
66	1	1788699	8279
67	1	492969	2535
68	0	20667411	0
69	1	703464	3238
70	0	20677584	0
71	0	19223883	0
72	1	675821	3516
73	0	22708683	0
74	0	19507629	0
75	0	19978382	0
76	0	19282623	0
77	0	15691398	0
78	1	1331239	6074
79	0	18865052	0
80	0	18962830	0
81	1	666586	3430
82	0	21677744	0
83	1	1212124	5546
84	0	18928061	0
85	0	22366599	0
86	1	1089176	5703
87	0	21168932	0
88	0	22149194	0
89	1	841331	3835
90	1	662417	3041
91	1	1004442	4621
92	0	20234617	0
93	1	668843	3047
94	1	612680	3212
95	0	15274195	0
96	0	19171633	0
97	0	19471344	0
98	1	967792	4435
99	0	15740219	0
100	0	19908830	0
101	0	15570334	0
102	0	19851049	0
103	1	1040645	5400
104	1	860439	3905
105	1	705298	3236
106	0	19663551	0
107	0	19059066	0
108	0	20120448	0
109	0	20397497	0
110	1	1237345	5667
111	1	1143115	5262
112	0	19119010	0
113	0	22497240	0
114	0	22204993	0
115	0	21645993	0
116	0	20157306	0
117	0	19728703	0
118	0	15654185	0
119	0	22512327	0
120	0	21235791	0
121	0	22130177	0
122	1	845649	3887
123	1	1069015	5588
124	1	835063	3827
125	0	21294056	0
126	0	19680940	0
127	1	984640	4504
128	1	135186	609
129	1	656302	2998
130	0	19067355	0
131	0	19399774	0
132	0	21007863	0
133	1	1720200	7922
134	0	21288765	0
135	0	20870481	0
136	1	1019793	4682
137	1	1585351	7289
138	1	1076134	4940
139	0	19383416	0
140	1	2130503	9833
141	1	978940	4499
142	0	19430237	0
143	1	1038428	4760
144	1	1794572	8233
145	0	19937643	0
146	0	22105980	0
147	0	15757988	0
148	1	678932	3103
149	0	22614768	0
150	0	20369647	0
151	0	21255103	0
152	1	677224	3094
153	0	19834352	0
