# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 2744
#
# run	success	duration[mus]	usedNa
0	1	654703	422
1	1	14414206	6935
2	1	4333316	2830
3	0	19704218	0
4	1	2910574	1611
5	1	4452194	2901
6	0	19433684	0
7	1	5200874	3393
8	0	18725123	0
9	1	3318691	1451
10	1	10693338	5232
11	0	19418081	0
12	0	22528834	0
13	0	15434516	0
14	0	19049114	0
15	1	10620539	6968
16	0	20277707	0
17	0	15456750	0
18	0	15445734	0
19	0	19809527	0
20	0	15485104	0
21	0	20027977	0
22	0	18772347	0
23	0	22191737	0
24	0	21823849	0
25	0	19822775	0
26	0	20166467	0
27	0	18929050	0
28	0	19184664	0
29	0	21607400	0
30	1	12142420	7911
31	0	19625467	0
32	1	270552	168
33	0	20363190	0
34	0	21680328	0
35	0	22707105	0
36	0	22627710	0
37	1	10169310	6653
38	0	22562244	0
39	0	19817985	0
40	0	19868832	0
41	0	19505769	0
42	1	634100	412
43	0	20595766	0
44	0	15437685	0
45	0	19141470	0
46	1	626248	403
47	0	22358950	0
48	1	9454423	6161
49	0	19787358	0
50	0	22636795	0
51	0	21005340	0
52	0	19385340	0
53	0	22416626	0
54	1	11071844	4522
55	0	15453642	0
56	0	19395054	0
57	0	20811993	0
58	0	20617390	0
59	0	19341572	0
60	0	15459072	0
61	0	19044264	0
62	0	19150525	0
63	0	21699678	0
64	0	19879787	0
65	0	21323114	0
66	0	22430836	0
67	0	21618669	0
68	0	15420202	0
69	1	7828186	5115
70	0	21554022	0
71	1	4143438	2720
72	0	19673425	0
73	0	19941072	0
74	0	15465480	0
75	0	19888234	0
76	1	5273306	3180
77	0	15427823	0
78	0	20190671	0
79	1	14847492	7453
80	0	19347638	0
81	0	22237038	0
82	1	1820459	597
83	1	12620880	8228
84	1	5041075	3293
85	1	1767098	1147
86	1	3434844	1549
87	0	19548046	0
88	0	21277413	0
89	0	15579811	0
90	0	15418597	0
91	0	19538862	0
92	0	19712821	0
93	0	20422260	0
94	0	19944901	0
95	1	7407029	4874
96	0	19572846	0
97	0	19619118	0
98	0	20786222	0
99	0	19589866	0
100	1	17892871	9422
101	0	15450118	0
102	0	20830728	0
103	1	9396029	6104
104	0	20211273	0
105	1	314187	149
106	1	7688989	5063
107	0	22782630	0
108	0	22584793	0
109	1	7037545	4558
110	0	15444602	0
111	0	22756606	0
112	1	2576440	1332
113	0	19914223	0
114	1	5413147	2242
115	0	21945849	0
116	1	9632122	6287
117	0	19485380	0
118	1	13485042	8793
119	0	20035110	0
120	0	15419811	0
121	1	4652363	3039
122	1	18088714	8296
123	0	18656252	0
124	0	19175998	0
125	0	15436193	0
126	0	20184088	0
127	0	20979734	0
128	0	20715174	0
129	0	19153000	0
130	0	19278826	0
131	1	11355336	7442
132	1	15144188	9867
133	0	19466929	0
134	0	19718577	0
135	0	19681227	0
136	0	15454695	0
137	0	21916107	0
138	0	20543701	0
139	1	5645557	3708
140	0	19489878	0
141	1	3407537	2240
142	0	21369223	0
143	0	21128596	0
144	0	15420904	0
145	1	6794714	4042
146	0	20032990	0
147	0	20918763	0
148	0	19786990	0
149	1	13278984	6459
150	1	11668262	7670
151	1	2543705	1657
152	0	19694271	0
153	0	21462500	0
154	0	22653092	0
155	1	6642990	4366
156	0	20361036	0
157	1	11108186	7226
158	0	22690249	0
159	0	22692918	0
160	1	4984808	3278
161	0	18581046	0
162	0	20486427	0
163	1	7672990	5019
164	0	18755973	0
165	0	20216292	0
166	0	19261652	0
167	0	18962577	0
168	1	9624156	6277
169	1	626312	408
170	0	19656641	0
171	0	19828362	0
172	1	9028760	4807
173	1	10226766	5360
174	0	20465955	0
175	0	22407467	0
176	0	19644824	0
177	0	15489875	0
178	0	18867501	0
179	0	22189584	0
180	0	22016414	0
181	0	22098658	0
182	1	3881621	1512
183	1	6830055	3016
184	0	19318298	0
185	0	22605896	0
186	1	8953261	3144
187	0	22201390	0
188	0	22445872	0
189	0	20597041	0
190	0	15428641	0
191	1	17325739	8295
192	1	2053615	1355
193	1	5044815	1822
194	0	20474176	0
195	1	9828046	6407
196	0	15496189	0
197	0	19882060	0
198	1	4741546	2697
199	0	19356150	0
200	0	15483277	0
201	1	2190297	1422
202	0	19316539	0
203	0	18827087	0
204	0	19843345	0
205	1	20363694	9121
206	0	21285091	0
207	1	5763229	3736
208	0	19085899	0
209	0	19740865	0
210	1	1957822	1273
211	0	22527145	0
212	0	22046497	0
213	0	21361497	0
214	0	20750498	0
215	0	21311897	0
216	0	19570800	0
217	0	22357332	0
218	0	21412246	0
219	0	19626918	0
220	1	6647588	4313
221	0	21374523	0
222	0	15431863	0
223	0	19612480	0
224	0	15465830	0
225	1	978859	636
226	0	19663424	0
227	0	19383358	0
228	1	7287306	4149
229	0	19381622	0
230	0	18985951	0
231	0	19420100	0
232	0	19730214	0
233	1	8773212	5725
234	1	6378375	3223
235	1	5110040	3337
236	0	19882731	0
237	0	20209093	0
238	0	22744415	0
239	0	15417745	0
240	1	1490338	932
241	0	20925664	0
242	0	21734716	0
243	0	19248107	0
244	0	19978842	0
245	1	3225083	2119
246	0	19799808	0
247	0	15438236	0
248	0	19692998	0
249	0	20205481	0
250	1	12664385	6229
251	0	21642870	0
252	0	20093952	0
253	0	15424510	0
254	0	19858244	0
255	0	19822428	0
256	0	15406768	0
257	1	5842924	3811
258	0	15441133	0
259	0	20098755	0
260	0	19819578	0
261	0	22205030	0
262	0	22341337	0
263	0	20399354	0
264	0	15413048	0
265	0	20121982	0
266	0	19605763	0
267	0	19203576	0
268	1	9089712	4895
269	0	19795866	0
270	0	19666471	0
271	0	21270739	0
272	1	13696437	8861
273	0	19364115	0
274	0	20155188	0
275	0	21402027	0
