# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 216
#
# run	success	duration[mus]	usedNa
0	0	15481429	0
1	1	7342419	3448
2	1	3533758	2306
3	1	15724274	8278
4	0	19506347	0
5	0	20702813	0
6	0	22116671	0
7	0	19283901	0
8	1	11911460	7312
9	0	22703889	0
10	0	19839147	0
11	0	20266856	0
12	0	20707854	0
13	0	19590388	0
14	0	15455920	0
15	1	4330537	2833
16	0	19409352	0
17	0	22641336	0
18	0	19128786	0
19	0	15418779	0
20	0	19499503	0
21	0	18989810	0
22	1	14852731	9665
23	0	22318686	0
24	1	6167466	3259
25	0	19910115	0
26	0	21978037	0
27	0	22030360	0
28	0	19969184	0
29	1	8047451	5297
30	0	20328824	0
31	0	15404552	0
32	1	8030508	4818
33	0	20097674	0
34	0	22079388	0
35	1	15708630	8123
36	0	20292687	0
37	1	12150484	7992
38	1	462452	290
39	0	19381141	0
40	0	19745195	0
41	0	19680496	0
42	1	12398601	8058
43	0	22816363	0
44	0	20070082	0
45	0	15424861	0
46	1	5227879	3153
47	0	21491232	0
48	0	19161791	0
49	0	15434510	0
50	0	18944016	0
51	0	19378013	0
52	0	19064418	0
53	0	19558358	0
54	1	7443741	3829
55	0	18970362	0
56	0	19481176	0
57	0	20156533	0
58	0	20030999	0
59	1	4303962	2038
60	0	19753036	0
61	0	18337846	0
62	1	13058500	8575
63	0	21671492	0
64	0	22059064	0
65	0	20272241	0
66	0	19491955	0
67	0	21779960	0
68	0	15424427	0
69	0	18845350	0
70	0	21788680	0
71	0	18961495	0
72	0	20147404	0
73	0	20856130	0
74	0	20323992	0
75	1	10554920	5130
76	0	19810806	0
77	0	22640756	0
78	0	22699846	0
79	1	1501245	980
80	0	21730202	0
81	1	22150694	9835
82	1	11445490	7465
83	0	20299159	0
84	0	22195545	0
85	0	18992101	0
86	0	22554900	0
87	0	21841537	0
88	0	21094745	0
89	0	22699006	0
90	1	8213726	5363
91	0	20230621	0
92	0	19877098	0
93	0	20649489	0
94	1	12354508	8069
95	1	4796922	2334
96	0	19722237	0
97	1	5893896	2835
98	0	19705165	0
99	1	1464925	796
100	1	3184775	2078
101	0	19435130	0
102	1	18040833	9973
103	0	21983652	0
104	1	4357773	2867
105	0	19505118	0
106	0	19357305	0
107	1	465072	296
108	0	19218294	0
109	0	19795538	0
110	0	20028306	0
111	0	20534438	0
112	0	19956565	0
113	0	19019871	0
114	0	20943592	0
115	1	8849864	4372
116	0	20034835	0
117	0	21728266	0
118	0	20121357	0
119	1	11233267	4707
120	0	20778189	0
121	0	19568478	0
122	1	16551653	9086
123	1	5327428	3442
124	0	15488212	0
125	0	15427986	0
126	0	18870105	0
127	0	18823136	0
128	0	19859044	0
129	0	22810679	0
130	1	11399951	7507
131	0	17925059	0
132	0	21706182	0
133	1	8365691	5400
134	0	16059504	0
135	0	19822034	0
136	0	22019972	0
137	0	20621220	0
138	1	13083745	8494
139	0	20875027	0
140	0	15429599	0
141	0	22716844	0
142	1	13586865	8918
143	0	19345026	0
144	0	20300744	0
145	1	755570	475
146	1	1259844	825
147	0	19399614	0
148	0	19308877	0
149	0	20179233	0
150	0	19505371	0
151	1	10543769	5107
152	0	19676301	0
153	1	11185632	6524
154	0	18848556	0
155	0	19509046	0
156	0	20524414	0
157	0	15418150	0
158	0	16855630	0
159	0	19923205	0
160	1	10590213	6948
161	0	21754925	0
162	0	22497549	0
163	0	22503982	0
164	0	22122652	0
165	0	15427512	0
166	0	19557963	0
167	0	15428159	0
168	1	17206895	8446
169	0	18838172	0
170	0	22718078	0
171	0	21681770	0
172	0	22275035	0
173	1	624219	404
174	0	21971657	0
175	1	10614474	5055
176	1	7812420	5101
177	0	15487068	0
178	0	19046781	0
179	0	19546446	0
180	1	8124592	5312
181	0	18816506	0
182	0	21528897	0
183	0	20205492	0
184	0	22700679	0
185	0	15404176	0
186	1	12577810	8199
187	0	19940728	0
188	1	9598808	3162
189	0	22695894	0
190	1	11638104	6900
191	1	4457114	2942
192	1	8457264	5526
193	1	2154091	1406
194	1	3186130	1369
195	0	19307291	0
196	0	19334625	0
197	0	20922948	0
198	0	19283489	0
199	0	20029496	0
200	0	20300000	0
201	1	1910440	1255
202	0	18991781	0
203	0	22703918	0
204	1	4755840	3098
205	0	19989007	0
206	1	5788515	3820
207	1	12667426	8257
208	0	20214958	0
209	0	20560638	0
210	0	19789367	0
211	0	21505682	0
212	0	15453988	0
213	0	19038555	0
214	0	19480234	0
215	0	20670838	0
216	1	14162665	9325
217	0	22188485	0
218	1	6464605	4202
219	0	20301793	0
220	1	16815408	9709
221	0	19458468	0
222	0	19910992	0
223	1	11715927	7653
224	0	22474650	0
225	0	20723553	0
226	0	19285112	0
227	1	9041703	5894
228	0	22001827	0
229	0	20806966	0
230	0	19682473	0
231	0	15401153	0
232	0	19704013	0
233	0	19158231	0
234	0	20313943	0
235	0	19576276	0
236	0	15442450	0
237	0	19688040	0
238	0	21492603	0
239	0	19967359	0
240	1	1049025	686
241	0	19657365	0
242	0	20894315	0
243	0	15420844	0
244	0	19305617	0
245	1	1757388	801
246	1	14642487	8422
247	0	20162351	0
248	0	18916940	0
249	1	14046335	6129
250	1	16376723	9658
251	0	20431458	0
252	0	22667534	0
253	1	7529895	4959
254	0	19962251	0
255	1	4441316	2835
256	0	19269307	0
257	1	8478019	5546
258	0	20091782	0
259	0	20140224	0
260	1	14954079	7439
261	0	19604946	0
262	0	19089126	0
263	0	22230819	0
264	0	20017711	0
265	1	9316220	5046
266	1	8170416	4173
267	1	15952566	8490
268	1	2674764	1564
269	1	11832078	4819
270	0	20927237	0
271	1	7756301	5066
272	1	13057975	8458
273	1	839413	527
274	0	19649647	0
275	1	15124975	9864
276	0	19549734	0
277	1	3131778	2035
278	0	19636109	0
279	0	19610653	0
280	1	762919	494
281	1	8226008	5422
282	1	5186826	3410
283	0	22543791	0
284	0	15436843	0
285	0	20929457	0
286	0	22569097	0
287	0	20174731	0
288	1	4422911	2877
289	0	20656926	0
290	1	12171161	8027
291	0	20121628	0
292	0	21003753	0
293	0	19465257	0
294	0	18937027	0
295	1	3672125	1647
296	0	18659647	0
297	0	20023567	0
298	0	21576338	0
299	0	15395846	0
300	1	2044193	1332
301	0	20341216	0
302	0	20432859	0
303	1	12830804	8364
304	0	19487370	0
305	1	1643343	1067
306	0	22727413	0
307	0	19879665	0
308	1	3593234	2341
309	0	19555720	0
310	0	19924797	0
311	1	7119698	4646
312	0	18686265	0
313	1	8286704	4197
314	0	19705051	0
315	0	19209285	0
316	0	19305562	0
317	0	19669877	0
318	0	19046976	0
319	1	11435151	7503
320	0	20512683	0
321	0	20219011	0
322	0	22290673	0
323	0	20229117	0
324	0	19802362	0
325	1	12919913	8504
326	0	19029521	0
327	0	21331568	0
328	1	6226137	2032
329	0	20216956	0
330	0	22580212	0
331	0	22832219	0
332	1	13419844	8718
333	0	21213772	0
334	0	22538445	0
335	1	9950464	6545
336	0	20179803	0
337	0	22791514	0
338	0	20849882	0
339	0	21389183	0
340	0	21548633	0
341	0	19436092	0
342	0	21501886	0
343	1	3494533	1476
344	1	6034820	3274
345	1	12727808	6433
346	0	19228366	0
347	0	19904906	0
348	1	7566912	3573
349	0	19549910	0
350	0	15844246	0
351	1	13669792	9004
352	1	1755293	1135
353	0	22330985	0
354	0	15408697	0
355	0	15419032	0
356	0	22802041	0
357	1	6720116	4422
358	0	21712227	0
359	1	10917002	7168
360	1	6988207	2273
361	1	18051892	8300
362	0	19210181	0
363	0	20298585	0
364	0	20261861	0
365	0	15427519	0
366	1	6375108	4193
367	1	948730	434
368	0	19703619	0
369	0	22550078	0
370	1	11811831	6126
371	1	13121	6
372	0	22297730	0
373	0	20612200	0
374	0	19353280	0
375	0	20263849	0
376	0	17925592	0
377	1	7985690	4408
378	0	19846346	0
379	0	19852532	0
380	0	19488436	0
381	1	4443311	2319
382	0	19466495	0
383	0	20083589	0
384	1	19436950	9835
385	0	22813858	0
386	1	12465212	4777
387	0	20787787	0
388	0	15398581	0
389	0	20090892	0
390	0	22701932	0
391	1	14946259	8869
392	0	19792356	0
393	0	15446144	0
394	0	19397000	0
395	0	19369647	0
396	0	20180635	0
397	0	22585842	0
398	0	20556177	0
399	1	20165751	9855
400	0	20886990	0
401	0	21511339	0
402	0	21521417	0
403	1	5836244	3771
404	0	17776462	0
405	0	22237689	0
406	0	15473943	0
407	0	18684387	0
408	0	19319640	0
409	0	19993412	0
410	0	15440797	0
411	0	18800333	0
412	0	19644948	0
413	0	19263762	0
414	0	19021149	0
415	0	20622645	0
416	0	19344539	0
417	0	19273952	0
418	0	19342429	0
419	0	21857848	0
420	1	1569345	658
421	0	18910101	0
422	0	20788648	0
423	0	20356136	0
424	0	15420074	0
