# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 1331
#
# run	success	duration[mus]	usedNa
0	0	19721472	0
1	0	18726002	0
2	0	18926121	0
3	0	21202732	0
4	0	19276318	0
5	1	16462268	9970
6	0	18940725	0
7	0	22693827	0
8	0	20181877	0
9	0	15443993	0
10	0	15518676	0
11	0	15428599	0
12	0	19546292	0
13	1	16864181	6102
14	0	22681564	0
15	0	21126726	0
16	0	22550741	0
17	0	19895138	0
18	1	14244355	9288
19	1	14863086	9745
20	0	20637203	0
21	0	19459374	0
22	0	19123703	0
23	0	21965782	0
24	0	20125997	0
25	0	21872390	0
26	0	21390678	0
27	1	15477518	7545
28	1	6055488	2981
29	0	19426292	0
30	0	18728376	0
31	0	22619323	0
32	0	19295647	0
33	1	7203737	4423
34	0	19204437	0
35	0	19099243	0
36	0	22501255	0
37	0	22700785	0
38	1	14854156	9690
39	0	19863350	0
40	1	14632525	9549
41	0	15451216	0
42	1	14978602	9794
43	0	20079648	0
44	0	19921911	0
45	1	8955480	5884
46	0	19133971	0
47	1	12550171	6212
48	1	15671939	7398
49	1	341133	213
50	0	19544224	0
51	0	19836740	0
52	0	19586485	0
53	1	15732830	8302
54	0	19838549	0
55	0	19512754	0
56	0	19328093	0
57	0	19666837	0
58	1	15809467	9450
59	1	10550074	6883
60	0	22814720	0
61	0	19450963	0
62	0	22673669	0
63	1	46195	22
64	0	19288659	0
65	0	22764571	0
66	1	1089869	714
67	0	22793572	0
68	1	8544302	5539
69	1	14235956	9379
70	1	220243	103
71	0	19959675	0
72	0	22691114	0
73	0	22644745	0
74	0	22685880	0
75	0	20882642	0
76	1	4504687	2962
77	0	15440231	0
78	0	19561001	0
79	0	22224257	0
80	0	20606765	0
81	0	20737470	0
82	0	22196140	0
83	0	22769926	0
84	1	2576039	1680
85	0	22830410	0
86	0	20413139	0
87	0	15433041	0
88	0	19264328	0
89	0	18685074	0
90	0	21194781	0
91	1	1717417	1128
92	1	13177367	8585
93	0	19614797	0
94	1	1743423	571
95	0	20966403	0
96	1	3340132	2195
97	0	19467594	0
98	0	21684639	0
99	0	21355883	0
100	0	20910868	0
101	0	20390815	0
102	1	15067045	9838
103	0	18899863	0
104	1	155835	52
105	1	8955650	4254
106	1	9491187	6211
107	1	11745007	5490
108	1	11212011	7297
109	0	15442373	0
110	1	10081581	4670
111	0	20200638	0
112	0	19657345	0
113	1	4862267	3174
114	0	20535987	0
115	0	22653320	0
116	0	21444460	0
117	1	13789520	8994
118	0	15474243	0
119	0	20156182	0
120	0	19951760	0
121	0	22571290	0
122	1	2938689	1915
123	1	8996151	4998
124	0	19836105	0
125	0	19069524	0
126	1	11037116	5210
127	1	8823717	4669
128	0	18655385	0
129	0	19435295	0
130	1	5921025	3907
131	0	22255430	0
132	0	19689254	0
133	0	20276984	0
134	0	22679521	0
135	0	20440433	0
136	1	1392058	906
137	0	20447200	0
138	0	19414895	0
139	1	4606924	2583
140	0	19668731	0
141	1	5519201	3316
142	1	13876654	7492
143	0	21562438	0
144	0	19830187	0
145	0	19555832	0
146	0	21153266	0
147	0	21882394	0
148	0	20747158	0
149	0	22455335	0
150	0	22706798	0
151	0	20798061	0
152	0	15450331	0
153	0	15489412	0
154	0	21547490	0
155	0	15407182	0
156	1	3757861	2478
157	1	15498274	9736
158	0	19915535	0
159	0	19479725	0
160	0	19649548	0
161	0	19691129	0
162	0	19976143	0
163	0	21236970	0
164	0	22311463	0
165	0	22160533	0
166	0	22616159	0
167	0	20622059	0
168	0	19654616	0
169	0	19631289	0
170	0	22715450	0
171	1	13555573	8858
172	0	15422728	0
173	1	2357301	1167
174	0	20145178	0
175	1	4767828	2774
176	0	18934213	0
177	0	19257530	0
178	0	22560578	0
179	1	440301	284
180	0	15445535	0
181	1	9717627	6349
182	0	19899267	0
183	1	6298746	4106
184	1	991578	648
185	0	22286945	0
186	0	20333088	0
187	0	15500151	0
188	0	22790885	0
189	0	19410738	0
190	0	19385468	0
191	0	19936155	0
192	0	22446821	0
193	0	21078720	0
194	1	11017008	7231
195	0	22417473	0
196	0	15446625	0
197	1	8455854	5525
198	0	19256127	0
199	0	19183004	0
200	0	19475945	0
201	0	19106763	0
202	0	19585211	0
203	0	18331013	0
204	1	4574979	2844
205	0	19508580	0
206	1	476479	306
207	0	20875505	0
208	0	22422258	0
209	0	20733142	0
210	1	15878707	9741
211	1	4963194	3238
212	0	18691472	0
213	0	19618579	0
214	0	21296376	0
215	0	22096240	0
216	0	19787424	0
217	0	22541189	0
218	0	20402165	0
219	1	10030287	5377
220	1	3440814	2241
221	0	18800942	0
222	0	19710442	0
223	1	3015116	1972
224	0	18752934	0
225	0	21518772	0
226	0	19773472	0
227	0	19230503	0
228	1	8822610	4457
229	0	15472983	0
230	0	20604163	0
231	1	2856625	1879
232	0	19035682	0
233	0	20087314	0
234	0	20021535	0
235	0	19945622	0
236	0	20243863	0
237	1	9306181	4240
238	0	19264942	0
239	0	21838082	0
240	1	1963904	1276
241	0	20392528	0
242	0	19935590	0
243	0	19518984	0
244	1	11338271	7347
245	0	22806972	0
246	0	22075788	0
247	0	17115786	0
248	0	20484154	0
249	0	18734369	0
250	0	20750755	0
251	0	22734607	0
252	0	20309583	0
253	0	20617234	0
254	1	9841789	6478
255	0	22779217	0
256	0	20801950	0
257	1	5650272	3715
258	0	19287416	0
259	0	15423105	0
260	0	22802972	0
261	0	15432125	0
262	0	19474005	0
263	0	19014638	0
264	0	20197754	0
265	0	20625511	0
266	0	20088750	0
267	1	10979468	7065
268	0	21711948	0
269	0	15418466	0
270	0	20556793	0
271	1	3075317	1427
272	0	18515209	0
273	1	14327916	7230
274	1	4928881	2236
275	0	20777186	0
276	0	22540402	0
277	1	3416981	2246
278	0	19113534	0
279	0	21792182	0
280	0	20976014	0
281	1	7630007	5021
282	0	21176641	0
283	1	11593534	4066
284	1	14601026	5192
285	0	22024209	0
286	0	21377095	0
287	0	19283231	0
288	0	19290685	0
289	0	19951744	0
