# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 64
#
# run	success	duration[mus]	usedNa
0	1	8254891	5027
1	1	2001672	1308
2	1	18113474	9006
3	1	1576517	1022
4	1	9090433	3881
5	0	22570921	0
6	0	15387879	0
7	0	19219747	0
8	0	18921995	0
9	1	911105	573
10	0	19554072	0
11	0	20105614	0
12	0	19939770	0
13	0	15399822	0
14	0	19739712	0
15	0	19943417	0
16	0	19032576	0
17	0	19487288	0
18	0	18890405	0
19	1	3276333	2137
20	1	14657191	9535
21	1	1340146	612
22	0	19248968	0
23	0	19738261	0
24	1	10743204	6965
25	1	4600538	3009
26	1	673770	301
27	0	15411259	0
28	0	18696146	0
29	0	15404319	0
30	0	18723621	0
31	0	19122611	0
32	0	15413512	0
33	0	19729769	0
34	0	22755923	0
35	0	21400795	0
36	0	22411196	0
37	1	9036374	5962
38	0	21244303	0
39	0	20444888	0
40	0	19103116	0
41	1	8607912	5608
42	0	15562328	0
43	0	20288107	0
44	1	5098149	2240
45	1	2480807	1631
46	0	20184483	0
47	1	1810992	1186
48	0	22817144	0
49	1	3954252	2605
50	1	2902651	1893
51	0	21758792	0
52	0	20479741	0
53	0	19837188	0
54	0	19080069	0
55	0	21357029	0
56	0	22063535	0
57	1	669263	429
58	0	15407307	0
59	0	22458679	0
60	0	22627138	0
61	0	19525735	0
62	1	7338138	4085
63	1	10879732	4977
64	0	19167498	0
65	1	12411567	8192
66	0	22411048	0
67	0	21537679	0
68	0	15385137	0
69	0	19810145	0
70	0	18932907	0
71	0	22363735	0
72	0	20089208	0
73	1	13302548	7274
74	1	6938493	3381
75	0	19771888	0
76	0	19677905	0
77	0	18648473	0
78	1	6928375	4523
79	1	3288785	2164
80	1	11402531	7439
81	1	8229430	5387
82	0	19566291	0
83	1	6533966	2622
84	0	20054038	0
85	1	7901647	4091
86	0	22709786	0
87	1	4338267	2113
88	0	20183551	0
89	0	20291900	0
90	1	7868996	5133
91	0	15407644	0
92	0	18792352	0
93	1	8822217	5740
94	0	22348400	0
95	0	20718744	0
96	0	22636739	0
97	0	15429701	0
98	0	20499359	0
99	0	19385381	0
100	1	4707134	2413
101	0	20768834	0
102	1	17459329	9853
103	0	22527126	0
104	0	22620672	0
105	0	20035133	0
106	0	20363781	0
107	0	21799962	0
108	1	4172859	2743
109	0	19865803	0
110	0	22774577	0
111	0	20502986	0
112	0	21596521	0
113	0	18208654	0
114	0	19921075	0
115	1	10699540	7031
116	1	11240094	7414
117	0	22824170	0
118	0	15407871	0
119	0	22621709	0
120	0	22797400	0
121	0	21384841	0
122	1	63866	39
123	1	8713651	5673
124	0	22263395	0
125	0	19702410	0
126	1	3190234	2096
127	0	19199639	0
128	0	22339435	0
129	0	21184116	0
130	0	15423731	0
131	1	12248115	8074
132	0	22810806	0
133	0	21720696	0
134	0	20433869	0
135	1	184312	117
136	0	22545385	0
137	0	21060234	0
138	1	7521591	4869
139	1	1921347	1212
140	1	8613891	4785
141	0	15387619	0
142	1	3459311	2252
143	0	19525347	0
144	1	1026857	607
145	1	6451062	4246
146	0	22824900	0
147	0	21433880	0
148	1	1241404	804
149	0	19198488	0
150	0	22691631	0
151	0	19810194	0
152	0	20388227	0
153	0	15382323	0
154	0	15377341	0
155	0	19586404	0
156	0	15418203	0
157	1	3713521	1776
158	1	8377759	4748
159	1	7887539	5153
160	0	19224368	0
161	0	19310426	0
162	0	19292128	0
163	1	3044101	1993
164	1	9614492	6275
165	0	19121596	0
166	0	21733676	0
167	1	418438	130
168	0	22690937	0
169	0	21365910	0
170	1	7270395	4804
171	1	17675477	9190
172	0	19363391	0
173	0	18980587	0
174	0	20565443	0
175	0	19158228	0
176	0	22034641	0
177	1	1532399	1003
178	0	20398778	0
179	0	20982891	0
180	0	15451465	0
181	0	19655843	0
182	0	22300420	0
183	1	9606487	6261
184	0	20382248	0
