# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 64
#
# run	success	duration[mus]	usedNa
0	0	19930847	0
1	0	15551121	0
2	0	18874592	0
3	0	18817874	0
4	0	19119077	0
5	0	15413637	0
6	0	18869128	0
7	0	19031504	0
8	0	15425518	0
9	0	19705559	0
10	0	19580683	0
11	0	20030307	0
12	0	19721988	0
13	0	15841291	0
14	0	19756035	0
15	0	20206412	0
16	0	19436428	0
17	0	20231553	0
18	0	20964367	0
19	0	19338666	0
20	0	16175173	0
21	0	20237183	0
22	0	19145873	0
23	0	19194676	0
24	0	22106674	0
25	0	19741343	0
26	0	19499119	0
27	0	18711729	0
28	0	19756403	0
29	0	19660182	0
30	0	18281351	0
31	0	19046966	0
32	0	18904053	0
33	0	20381633	0
34	0	20381416	0
35	0	19895234	0
36	0	20100152	0
37	0	15687820	0
38	0	18310739	0
39	0	20261362	0
40	0	18963565	0
41	0	22048173	0
42	0	21443507	0
43	0	19369570	0
44	0	21809985	0
45	0	20004267	0
46	0	21855151	0
47	0	21715702	0
48	0	20706250	0
49	0	20342716	0
50	0	20344962	0
51	0	20024126	0
52	0	15570601	0
53	0	20664697	0
54	0	19845904	0
55	0	20189853	0
56	0	15919549	0
57	0	21589929	0
58	0	19289206	0
59	0	21371030	0
60	0	21828264	0
61	0	19355964	0
62	0	22533857	0
63	0	22559285	0
64	0	20747333	0
65	0	20780523	0
66	0	20162914	0
67	0	20536524	0
68	0	20142899	0
69	0	22508399	0
70	0	22075964	0
71	0	18185419	0
72	0	16006444	0
73	0	21066389	0
74	0	21782761	0
75	0	20735168	0
76	0	15758438	0
77	0	20774350	0
78	0	19103868	0
79	0	21364712	0
80	0	20670621	0
81	0	20805062	0
82	0	19901949	0
83	0	20226950	0
84	0	19674574	0
85	0	19584883	0
86	0	20848275	0
87	0	19346706	0
88	0	21349241	0
89	0	20179197	0
90	0	19487830	0
91	0	18881839	0
92	0	19897980	0
93	0	19942449	0
94	0	19214385	0
95	0	22178780	0
96	0	22093778	0
97	0	15634911	0
98	0	20641282	0
99	0	20331734	0
100	0	20334671	0
101	0	21653781	0
102	0	21561513	0
103	0	19105164	0
104	0	19459230	0
105	0	21493855	0
106	0	19815336	0
107	0	21732521	0
108	0	22193270	0
109	0	22653980	0
110	0	21440690	0
111	0	20549839	0
112	0	20638923	0
113	0	21404008	0
114	0	20278069	0
115	0	22108746	0
116	0	19602390	0
117	0	20560729	0
118	0	20047440	0
119	0	19803254	0
120	0	15425412	0
121	0	19281454	0
122	0	19532787	0
123	0	19037866	0
124	0	15854786	0
125	0	20828500	0
126	0	20861238	0
127	0	22401346	0
128	0	20082545	0
129	0	18328421	0
130	0	22220909	0
131	0	15776189	0
132	0	18566309	0
133	0	19141334	0
134	0	19420140	0
135	0	19159833	0
136	0	19670769	0
137	0	17599916	0
138	0	18519759	0
139	0	22228096	0
140	0	21780278	0
141	0	20781800	0
142	0	18626170	0
143	0	20517232	0
144	0	19281489	0
145	0	19933262	0
146	0	15435812	0
147	0	18790706	0
148	0	15484517	0
149	0	19654389	0
150	0	19513745	0
151	0	21466631	0
152	0	21385913	0
153	0	21806114	0
154	0	21478586	0
155	0	20491345	0
156	0	19763615	0
157	0	20532986	0
158	0	21714360	0
159	0	20301329	0
160	0	22302307	0
161	0	21002834	0
162	0	19449635	0
163	0	21779604	0
164	0	20984233	0
165	0	19351169	0
166	0	21168217	0
167	0	20064000	0
168	0	18777197	0
169	0	19601463	0
170	0	21306258	0
171	0	15277242	0
172	0	15615242	0
173	0	15359238	0
174	0	20874849	0
175	0	20140896	0
176	0	15850474	0
177	0	21220453	0
178	0	15693221	0
179	0	19844690	0
180	0	19738107	0
181	0	15580241	0
182	0	18924676	0
183	0	19906959	0
184	0	19115384	0
185	0	19900698	0
186	0	22013089	0
187	0	22615925	0
188	0	22444569	0
189	0	15856670	0
190	0	21136998	0
191	0	20128995	0
192	0	15697669	0
193	0	21164835	0
194	0	20866392	0
195	0	22271450	0
196	0	18675211	0
197	0	19620386	0
198	0	20376558	0
199	0	20121849	0
200	0	20439971	0
201	0	20328878	0
202	0	21822010	0
203	0	19845431	0
204	0	22344961	0
205	0	15719179	0
206	0	21050732	0
207	0	21931328	0
208	0	20322957	0
209	0	20505255	0
210	0	15671518	0
211	0	18940905	0
212	0	19483844	0
213	0	20323127	0
214	0	18720212	0
215	0	15309633	0
216	0	15593460	0
217	0	18960634	0
218	0	18660054	0
219	0	19565393	0
220	0	15758694	0
221	0	15605256	0
222	0	18743570	0
223	0	22240430	0
224	0	19651460	0
225	0	19488915	0
226	0	21204899	0
227	0	20991735	0
228	0	22190809	0
229	0	22464725	0
230	0	21389397	0
231	0	20089108	0
232	0	20719387	0
233	0	21303914	0
234	0	20581726	0
235	0	20932859	0
