# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 362.533
#
# run	success	duration[mus]	usedNa
0	0	15475866	0
1	0	19211051	0
2	1	118922	530
3	0	19300956	0
4	0	19987045	0
5	0	22540137	0
6	0	19966349	0
7	0	19662454	0
8	0	21390361	0
9	1	116919	492
10	0	20609323	0
11	0	19136394	0
12	0	21556971	0
13	1	101280	419
14	0	20642637	0
15	0	19118437	0
16	0	21820890	0
17	1	54675	225
18	1	223098	1019
19	0	21505936	0
20	0	19770611	0
21	1	9193	5
22	1	75715	310
23	0	21836861	0
24	1	39998	157
25	0	15944236	0
26	1	89075	376
27	0	19563666	0
28	0	19602709	0
29	0	19461321	0
30	1	218055	978
31	0	21011366	0
32	0	19230896	0
33	0	19070213	0
34	0	21913040	0
35	0	20358710	0
36	0	20385859	0
37	0	19816999	0
38	0	21739315	0
39	0	15551110	0
40	0	22005104	0
41	0	20249564	0
42	0	15828895	0
43	1	50933	214
44	0	22675119	0
45	0	15660219	0
46	0	20682408	0
47	1	73339	290
48	0	21748878	0
49	0	23164365	0
50	0	21857787	0
51	0	19407112	0
52	0	15939952	0
53	0	19041390	0
54	0	19492278	0
55	0	19329184	0
56	0	19102962	0
57	1	12604	30
58	0	19105989	0
59	0	19865775	0
60	0	18752374	0
61	1	17358	38
62	1	222474	1008
63	0	19630198	0
64	0	18530049	0
65	0	21914859	0
66	0	21844505	0
67	0	19208616	0
68	0	21840058	0
69	0	21738723	0
70	0	19905742	0
71	0	19249657	0
72	1	228525	1024
73	1	154008	692
74	1	46986	201
75	0	22750003	0
76	0	19005604	0
77	0	15747464	0
78	0	19878725	0
79	1	546903	2502
80	0	22289901	0
81	0	22749045	0
82	0	15836782	0
83	0	15675780	0
84	1	148188	657
85	0	19034470	0
86	0	22254252	0
87	0	19326725	0
88	0	21973535	0
89	0	15884244	0
90	0	19861996	0
91	1	37521	154
92	0	22355391	0
93	0	22332806	0
94	0	21581929	0
95	0	20542820	0
96	1	99775	427
97	1	518120	2365
98	0	19282709	0
99	0	22466889	0
100	0	22323197	0
101	0	20703019	0
102	0	23024366	0
103	0	20100756	0
104	0	21145369	0
105	0	15964088	0
106	1	136246	595
107	0	20309379	0
108	0	18947118	0
109	0	20251946	0
110	0	21069692	0
111	0	15560990	0
112	0	21926711	0
113	0	21341243	0
114	0	19784326	0
115	0	22247821	0
116	0	21330704	0
117	0	20578039	0
118	0	18536363	0
119	0	20410178	0
120	0	22567017	0
121	0	20954399	0
122	0	19402568	0
123	0	20353080	0
124	0	19386776	0
125	1	60320	233
126	0	19825729	0
127	1	336516	1524
128	0	21437074	0
129	0	20234257	0
130	0	19877628	0
131	0	19175118	0
132	0	22353313	0
133	0	20463239	0
134	1	242616	1080
135	0	22296515	0
136	0	20174108	0
137	1	12083	35
138	0	15663621	0
139	0	20136468	0
140	0	19339864	0
141	0	19557981	0
142	0	19714122	0
143	0	20661400	0
144	0	19612802	0
145	0	15855119	0
146	0	15688828	0
147	0	15743910	0
148	0	19727050	0
149	0	19299611	0
150	1	327368	1484
151	0	20463625	0
152	0	20146382	0
153	1	385961	1965
154	0	19441531	0
155	1	238475	1089
156	0	19881521	0
157	0	19915910	0
158	0	19444995	0
159	1	394157	1803
160	0	19361308	0
161	1	827166	3828
162	0	19600191	0
163	0	22172005	0
164	0	22079989	0
165	1	14366	37
166	0	19648341	0
167	0	19670053	0
168	0	19671205	0
169	0	19149384	0
170	1	126562	553
171	0	19708213	0
172	0	19841615	0
173	0	20580230	0
174	0	18973231	0
175	0	18874014	0
176	0	19226597	0
177	0	18247909	0
178	0	19103785	0
179	0	15674900	0
180	0	18835205	0
181	0	15409031	0
182	0	19477369	0
183	1	172690	883
184	0	18547192	0
185	0	18928401	0
186	0	19444718	0
187	0	20586455	0
188	0	19317318	0
189	1	94795	382
190	0	21043116	0
191	0	19722470	0
192	1	198562	890
193	0	19222183	0
194	0	18894102	0
195	0	19397419	0
196	0	22738377	0
197	0	22076781	0
198	0	20780518	0
199	0	19744476	0
200	0	20083092	0
201	0	18684523	0
202	0	18629003	0
203	0	20893737	0
204	0	21814665	0
205	0	19438113	0
206	0	20665861	0
207	0	15257620	0
208	0	19412898	0
209	0	19930657	0
210	1	9337	5
211	0	16081539	0
212	0	20954484	0
213	0	15723574	0
214	0	19769332	0
215	0	19003085	0
216	0	18685327	0
217	0	19198971	0
218	0	19265304	0
219	0	20332615	0
220	0	19594065	0
221	0	19051031	0
222	0	19929319	0
223	0	19884363	0
224	0	19785007	0
225	0	19366057	0
226	0	17288367	0
227	0	19389669	0
228	0	19945431	0
229	0	19164419	0
230	0	18744604	0
231	0	19451091	0
232	0	15833809	0
233	1	256707	1153
234	1	22287	78
235	0	19784056	0
236	0	19167197	0
237	1	98254	425
238	0	19083539	0
239	0	19101094	0
240	0	18572252	0
241	0	20040595	0
242	0	19681918	0
243	0	18675416	0
244	0	19973949	0
245	1	75254	320
246	0	20187603	0
247	1	95447	416
248	0	22205257	0
249	0	20153337	0
250	0	20463176	0
251	1	71185	298
252	0	19356913	0
253	0	19777540	0
254	0	20092493	0
255	0	21487952	0
256	0	18744860	0
257	0	20561859	0
258	0	18517030	0
259	0	20950063	0
260	0	20873801	0
261	0	19650317	0
262	0	19166119	0
263	1	192174	903
264	0	22924379	0
265	0	22868465	0
266	0	19277873	0
267	0	20503335	0
268	1	209341	926
269	0	16002930	0
270	0	19135885	0
271	0	22100180	0
272	0	21201460	0
273	0	19570206	0
274	0	22170978	0
275	0	21837341	0
276	0	19984844	0
277	0	20073262	0
278	0	20591877	0
279	0	21636957	0
280	0	20692309	0
281	0	19366621	0
282	0	19245506	0
283	1	204917	913
284	1	315200	1436
285	0	21830858	0
286	0	22374436	0
287	0	22765010	0
288	0	21926917	0
289	1	388454	1980
290	0	19820830	0
291	1	106936	459
292	0	20003393	0
293	0	15557252	0
294	0	18864305	0
295	0	20487526	0
296	1	98802	423
297	1	260065	1179
298	0	19225984	0
299	0	22598583	0
300	0	21498493	0
301	0	20619499	0
302	0	21206971	0
303	0	21542344	0
304	0	21825010	0
305	0	22044886	0
306	0	19592616	0
307	0	21864552	0
308	1	162673	711
309	0	21005364	0
310	0	21614760	0
311	0	19651411	0
312	0	19689822	0
313	0	18743310	0
314	0	19361326	0
315	0	18690768	0
316	1	151545	670
317	0	22358353	0
318	1	17668	42
319	0	21821420	0
320	1	278865	1249
321	0	21921174	0
322	0	22628146	0
323	0	19446679	0
324	0	15733173	0
325	0	19260768	0
326	0	22690075	0
327	0	19768206	0
328	0	19509016	0
329	0	18574739	0
330	0	21135431	0
331	1	230163	1014
332	0	18787462	0
333	0	21902398	0
334	0	21638704	0
335	0	22316699	0
336	0	22287953	0
337	0	22234991	0
338	0	15204674	0
339	0	20052505	0
340	0	22022103	0
341	0	20776006	0
342	1	444486	2039
343	0	21570915	0
344	0	19508827	0
345	0	19131297	0
346	0	15426460	0
347	0	18043584	0
348	0	19125956	0
349	0	19270418	0
350	0	21803673	0
351	0	19211414	0
352	0	19088238	0
353	0	19717495	0
354	1	157205	682
355	0	21998261	0
356	0	22115186	0
357	0	22057867	0
358	0	20359675	0
359	1	373550	1701
360	0	20458898	0
361	0	15596333	0
362	0	19873778	0
363	1	67360	277
364	1	90473	399
365	0	19515146	0
366	0	21308151	0
367	0	15390754	0
368	0	20610453	0
369	0	15707089	0
370	0	19110722	0
371	1	233916	1048
372	0	18885997	0
373	0	18710397	0
374	0	18346193	0
375	0	15597922	0
376	0	18259204	0
377	0	22254233	0
378	0	22109326	0
379	0	20601468	0
380	0	22307259	0
381	0	20845301	0
382	0	19558828	0
383	0	19930397	0
384	0	21759178	0
385	1	116020	501
386	1	150183	584
387	0	22845936	0
388	0	22132663	0
389	1	39043	148
390	0	21104045	0
391	0	20027638	0
392	0	19697022	0
393	0	21254687	0
394	0	21554412	0
395	0	20147863	0
396	0	22095319	0
397	0	15844000	0
398	0	19609131	0
399	0	15479623	0
400	0	18838487	0
401	0	21060387	0
402	0	21575382	0
403	0	21292284	0
404	0	19167683	0
405	0	22841822	0
406	0	21093768	0
407	0	22472661	0
408	0	22454519	0
409	0	20620747	0
410	0	19473577	0
411	0	19207687	0
412	0	19736823	0
413	0	19036635	0
414	0	22619917	0
415	0	22541957	0
416	0	22448868	0
417	0	22108600	0
418	0	22720639	0
419	1	28095	101
420	0	21714291	0
421	0	22681983	0
422	0	22056512	0
423	0	21810492	0
424	0	21217781	0
425	0	19894586	0
426	0	19168422	0
427	0	20141449	0
428	0	21167582	0
429	0	15574350	0
430	0	22507389	0
431	0	22346062	0
432	0	21889651	0
433	0	18463846	0
434	0	19032704	0
435	0	18468680	0
436	0	18995764	0
437	0	19478158	0
438	0	21187553	0
439	0	21213933	0
440	0	19793474	0
441	1	22974	78
442	0	20328225	0
443	0	21467045	0
444	0	20506393	0
445	0	20180530	0
446	0	20131556	0
447	0	15606311	0
448	0	22251210	0
449	0	16969176	0
450	0	20322075	0
451	0	20709264	0
452	0	20189564	0
453	0	15330636	0
454	0	21978538	0
455	1	314640	1412
456	0	20383261	0
457	0	21170025	0
458	1	218714	991
459	0	19925227	0
460	1	76352	317
461	0	20840673	0
462	0	21903525	0
463	1	24017	63
464	0	22970058	0
465	0	21055538	0
466	1	52886	234
467	0	20168842	0
468	0	22802449	0
469	0	20840954	0
470	0	20218422	0
471	0	21859810	0
472	1	238651	1084
473	1	98267	495
474	0	20862959	0
475	0	20025382	0
476	0	20193515	0
477	0	18927880	0
478	0	22305085	0
479	0	22525675	0
480	0	22584870	0
481	0	22123620	0
482	0	21253367	0
483	1	45445	189
484	0	20751259	0
485	0	19381140	0
486	0	20659074	0
487	0	20188958	0
488	0	22133944	0
489	0	20405046	0
490	0	21679812	0
491	1	43301	151
492	0	19962932	0
493	1	106246	434
494	0	20571329	0
495	0	21899894	0
496	0	20698028	0
497	0	20387545	0
498	0	22690528	0
499	1	50211	203
500	0	22004722	0
501	0	20023209	0
502	0	15627463	0
503	0	18084701	0
504	0	18511811	0
505	0	19220080	0
506	0	22173685	0
507	0	21355440	0
508	0	21436135	0
509	1	167037	726
510	0	19566319	0
511	0	21873752	0
512	0	20629311	0
513	1	14747	16
514	0	18381813	0
515	0	22371495	0
516	0	19938958	0
517	0	20169805	0
518	1	113092	495
519	0	15553656	0
520	0	20475103	0
521	0	20026461	0
522	1	156868	697
523	0	19609422	0
524	0	22575159	0
525	1	303493	1374
526	0	22580069	0
527	0	22753241	0
528	0	20669601	0
529	0	20399316	0
530	0	21965705	0
531	0	21848613	0
532	0	22229720	0
533	0	20948031	0
534	1	148383	654
535	0	15770683	0
536	0	19689444	0
537	0	18481478	0
538	0	19614268	0
539	0	21744148	0
540	1	122654	532
541	0	19100492	0
542	0	19984557	0
543	0	15513003	0
544	1	32223	144
545	0	18736522	0
546	0	19476846	0
547	0	20615542	0
548	0	20101449	0
549	1	534538	2433
550	0	19241884	0
551	0	18436845	0
552	0	19212903	0
553	0	19703231	0
554	0	19639785	0
555	0	19115308	0
556	0	15510168	0
557	0	22470751	0
558	1	189222	845
559	0	22105622	0
560	0	22107685	0
561	0	15686591	0
562	0	22390526	0
563	0	15662209	0
564	1	26807	71
565	0	22047585	0
566	0	21828419	0
567	1	111081	487
568	0	21363497	0
569	0	22480509	0
570	0	22549775	0
571	0	22121668	0
572	0	16683158	0
573	0	21209456	0
574	0	21853115	0
575	0	21108802	0
576	0	20078413	0
577	1	30165	121
578	0	21877260	0
579	0	15722889	0
580	0	18433519	0
581	0	19745987	0
582	0	19204792	0
583	0	19246387	0
584	1	251834	1134
585	0	20154204	0
586	1	160542	707
587	0	21014050	0
588	0	21265126	0
589	0	22118491	0
590	0	16414600	0
591	0	19821586	0
592	0	20439250	0
593	0	20103224	0
594	0	20038048	0
595	0	19608432	0
596	0	18942248	0
597	0	20531120	0
598	0	18747771	0
599	0	20162089	0
600	0	18983578	0
601	0	19202731	0
602	0	19797715	0
603	0	15648838	0
604	0	19956398	0
605	1	77623	305
606	0	21422742	0
607	0	21620064	0
608	0	20740179	0
609	1	145715	630
610	0	19749614	0
611	0	20913951	0
612	0	15483190	0
613	0	19888429	0
614	0	19667609	0
615	0	20016249	0
616	0	21925472	0
617	0	20329476	0
618	0	15705249	0
619	0	19241219	0
620	0	19714020	0
621	0	19595792	0
622	0	20616262	0
623	0	20317106	0
624	0	19759325	0
625	0	20204819	0
626	1	132994	592
627	0	19985552	0
628	0	20683457	0
629	0	19564154	0
630	0	21659371	0
631	0	19709095	0
632	1	139081	615
633	0	15840041	0
634	0	19683237	0
635	0	19493681	0
636	0	18445580	0
637	0	20023227	0
638	0	19185075	0
639	0	15348704	0
640	1	484147	2210
641	0	19848522	0
642	0	19721067	0
643	1	18774	64
644	0	19460256	0
645	0	15737906	0
646	0	19273857	0
647	0	19773925	0
648	0	19500347	0
649	1	128910	564
650	0	18820232	0
651	0	21188875	0
652	0	15954463	0
653	1	52702	217
654	0	19343684	0
655	0	20147160	0
656	0	20117897	0
657	0	19587002	0
658	1	165489	743
659	0	19734086	0
660	1	14291	42
661	0	21197991	0
662	0	20096701	0
663	1	265101	1196
664	0	22329776	0
665	1	243591	1107
666	1	22720	92
667	0	19854785	0
668	0	19522310	0
669	0	19180773	0
670	0	22447749	0
671	0	22475386	0
672	0	21547801	0
673	0	21057203	0
674	0	21903609	0
675	0	20929678	0
676	0	21631471	0
677	0	21789251	0
678	0	20566155	0
679	0	15552299	0
680	0	22554697	0
681	0	21344078	0
682	0	22111159	0
683	1	9900	22
684	0	21983127	0
685	1	111274	477
686	0	22392127	0
687	0	19969902	0
688	1	51700	206
689	0	22383866	0
690	0	20904234	0
691	1	439986	2008
692	1	129502	585
693	0	22593107	0
694	0	22326142	0
695	0	20326931	0
696	0	19724562	0
697	0	22270259	0
698	0	20604798	0
699	0	19725303	0
700	0	19843074	0
701	0	20612728	0
702	0	19464216	0
703	0	19146718	0
704	0	21903070	0
705	0	19981480	0
706	0	20972117	0
707	1	36495	129
708	0	15676705	0
709	0	20915442	0
710	0	20585103	0
711	0	20168466	0
712	0	21088481	0
713	0	19575640	0
714	0	22632812	0
715	0	20126521	0
716	1	49505	178
717	0	19197185	0
718	0	20197349	0
719	0	15688746	0
720	0	19043134	0
721	0	18990862	0
722	0	19301984	0
723	0	17217518	0
724	0	18915339	0
725	0	19522598	0
726	0	18765856	0
727	0	19888852	0
728	0	15423838	0
729	0	18946923	0
730	0	21545368	0
731	0	19788727	0
732	0	19599179	0
733	0	19908041	0
734	0	20008446	0
