# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 4509.9
#
# run	success	duration[mus]	usedNa
0	1	1096373	5012
1	1	797625	3694
2	1	1033035	4778
3	0	18673881	0
4	1	1894212	8741
5	1	1605435	7419
6	1	252351	1154
7	1	1169664	5412
8	1	539682	2468
9	0	18987676	0
10	0	18701576	0
11	0	22291911	0
12	1	1062396	4874
13	0	19443380	0
14	1	376065	1690
15	0	20220342	0
16	1	726899	3357
17	0	21005493	0
18	1	1154658	5277
19	0	19294952	0
20	0	18876478	0
21	1	534007	2434
22	1	1017418	4704
23	0	19515501	0
24	1	1154851	5337
25	0	18761158	0
26	1	115653	488
27	0	19650941	0
28	1	2211983	10281
29	0	22458236	0
30	1	1405971	6502
31	1	237235	1207
32	1	1750620	8107
33	0	19906112	0
34	1	998940	4610
35	1	1028337	4755
36	0	22131590	0
37	0	20614419	0
38	0	19437823	0
39	1	1281816	5880
40	0	21379923	0
41	0	18511105	0
42	1	606047	2781
43	0	18950570	0
44	0	20576106	0
45	1	1040477	4531
46	1	1259124	5830
47	1	1432832	6633
48	0	18493506	0
49	0	20304020	0
50	0	20672877	0
51	0	22800570	0
52	1	1549067	7167
53	0	21155897	0
54	1	878714	4053
55	0	18630599	0
56	1	1122368	5188
57	1	1472054	6791
58	1	1939168	8998
59	1	13000	47
60	0	15517095	0
61	1	917597	4194
62	0	18921991	0
63	0	19787745	0
64	0	20742800	0
65	0	19904236	0
66	1	1214092	5617
67	1	1991610	9199
68	0	20025185	0
69	1	958611	4439
70	0	19069313	0
71	1	874557	3992
72	0	19498522	0
73	1	1298133	5978
74	1	188951	864
75	0	19667142	0
76	0	19179677	0
77	0	19349155	0
78	1	254514	1143
79	1	749018	3932
80	0	20515750	0
81	1	1992652	9225
82	0	19868849	0
83	0	19800935	0
84	0	19505780	0
85	1	1644946	7607
86	1	1113333	5137
87	0	18782568	0
88	0	19059882	0
89	0	19294012	0
90	0	19072384	0
91	0	19905068	0
92	1	1327201	6138
93	1	1317586	6081
94	0	19287166	0
95	1	861373	3944
96	0	19311746	0
97	1	1323061	6087
98	0	18475193	0
99	1	1131344	5227
100	0	19761313	0
101	1	1574404	7274
102	0	19409979	0
103	1	1784587	8257
104	0	19085720	0
105	0	19209997	0
106	1	1470663	6786
107	0	21952505	0
108	0	18977600	0
109	1	1304166	6034
110	0	20254244	0
111	1	1287740	5952
112	1	651909	3015
113	1	1071528	4951
114	1	2256626	10430
115	0	22622317	0
116	1	725467	3311
117	0	21189380	0
118	0	19797339	0
119	0	19377165	0
120	1	1647235	7610
121	0	22203280	0
122	0	19064466	0
123	0	18560816	0
124	0	18643196	0
125	1	1383702	6388
126	1	907868	4194
127	0	18968477	0
128	0	22045986	0
129	0	15289976	0
130	0	20450587	0
131	1	1372997	6351
132	0	15620628	0
133	0	19439254	0
134	1	1885087	8711
135	1	903628	4747
136	1	600292	2766
137	1	787252	3630
138	1	1707547	7905
139	0	18864252	0
140	0	19829213	0
141	1	41276	141
142	0	18633933	0
143	0	21144553	0
144	0	19622492	0
145	1	1678563	7770
146	1	1294142	6807
147	1	1209796	5564
148	0	20178635	0
149	1	882384	4081
150	0	21476816	0
151	1	613436	2833
152	0	20602965	0
153	0	20762929	0
154	1	2255693	10472
155	1	1011981	4672
156	1	1268258	6663
157	0	21012393	0
158	0	15541233	0
159	0	19194227	0
160	0	22502946	0
161	0	21528901	0
162	0	19582949	0
163	0	22045216	0
164	0	20369535	0
165	0	19629756	0
166	1	1137839	5256
167	0	20055537	0
168	1	987181	4562
169	1	971004	4486
170	1	1202830	5567
171	0	22539575	0
172	0	22356925	0
173	0	15572129	0
174	1	1443519	6685
175	0	22569222	0
176	0	15670378	0
177	1	886392	4081
178	0	22075280	0
179	1	1159982	5357
180	0	20560620	0
181	0	15579187	0
182	0	15786163	0
183	0	19562438	0
184	0	23052399	0
185	0	21811969	0
186	0	20559829	0
187	0	19840781	0
188	1	1118802	5176
189	0	19937774	0
190	1	1477646	7739
191	1	231325	1021
192	0	20031410	0
193	1	1343622	6214
194	1	1003697	4646
195	0	20065596	0
196	0	19530542	0
197	0	15713666	0
198	0	19884328	0
199	1	867629	3978
200	1	369147	1894
201	1	1315075	6056
202	1	1249475	6526
203	0	19958113	0
204	1	1372430	6345
205	1	1477543	6821
206	1	1198214	5512
207	0	19139556	0
208	0	19171997	0
209	1	1489988	6895
210	1	1592778	7369
211	0	19111404	0
212	0	21148215	0
213	0	20072767	0
214	1	1396620	6447
215	0	18814365	0
216	0	15704811	0
217	1	1486710	6805
218	0	18931023	0
219	1	1201035	6321
220	1	785725	3633
221	0	21820425	0
222	0	18886944	0
223	0	15799939	0
224	0	18717737	0
225	1	1383664	6374
226	0	15244264	0
227	1	1670281	7695
228	1	792163	3656
229	1	1614782	7487
230	1	1174546	6174
231	1	346420	1571
232	1	598661	2759
233	1	934640	4327
234	0	18805024	0
235	0	19372972	0
236	1	899987	4121
237	0	19864263	0
238	1	905909	4120
239	1	995575	4593
240	1	859909	3969
241	1	538675	2481
242	1	1289051	5951
243	1	631212	2901
244	1	794868	3676
245	1	46894	200
246	1	1417168	6559
247	1	583001	2680
248	1	318648	1462
249	0	21491485	0
250	1	1098640	5073
251	0	21494605	0
252	1	1739063	8038
253	1	804881	3719
254	0	18727850	0
255	1	1423047	7455
256	0	20360198	0
257	0	21405509	0
258	0	21411984	0
259	1	1069862	4944
260	0	21886766	0
261	0	15542169	0
262	0	20175957	0
263	1	1341591	6203
264	1	1414026	6536
265	0	20816098	0
266	0	22202144	0
267	0	19698385	0
268	1	937512	4321
269	0	21921928	0
270	1	1322053	6915
271	0	19577003	0
272	1	949733	4376
273	0	20068457	0
274	1	1329002	6120
275	0	22366443	0
276	0	21058735	0
277	1	1874952	8649
278	0	21637298	0
279	1	807231	4230
280	1	1012740	4686
281	0	17220483	0
282	0	20128122	0
283	1	1892883	8738
284	0	20496715	0
285	0	15506805	0
286	0	19099196	0
287	1	2013800	9305
288	0	21331817	0
289	0	19558510	0
290	0	19111814	0
291	0	20112290	0
292	0	15361967	0
293	1	739436	3408
294	0	19599278	0
295	1	1395460	6442
296	1	1157597	5312
297	0	19561327	0
298	1	1104699	5101
299	1	726875	3343
300	0	20825360	0
301	0	18791466	0
302	0	21911054	0
303	0	19763565	0
304	0	19407204	0
305	1	709943	3280
306	1	989587	4569
307	1	983897	4527
308	1	879497	4035
309	0	19326654	0
310	1	1435162	6645
311	0	20198270	0
312	0	19547426	0
313	1	1271285	5868
314	0	20553585	0
315	1	1073917	4954
316	1	1322800	6273
317	0	19744333	0
318	0	19873996	0
319	0	21939251	0
320	0	15440446	0
321	0	21540998	0
322	1	572618	2633
323	0	19687931	0
324	1	1881946	8646
325	0	20494052	0
326	0	20544772	0
327	0	15614246	0
328	0	20864944	0
329	1	2119438	9780
330	0	19588381	0
331	1	1311677	6056
332	1	848512	3929
333	0	20987750	0
334	1	1210132	5565
335	0	19162733	0
336	1	1800108	8295
337	0	19549893	0
338	0	19396002	0
339	1	2788628	12917
340	1	1638612	7586
341	1	1379029	6372
342	0	21850313	0
343	1	1125674	5186
344	0	19942636	0
345	0	20318935	0
346	1	1335554	6170
347	0	21672450	0
348	0	15702682	0
349	0	21212631	0
350	0	20345295	0
351	0	20427051	0
352	1	942296	4335
353	0	20349297	0
354	0	21756498	0
355	1	2390890	11173
356	1	1169256	5408
357	0	19020350	0
358	1	499972	2279
359	1	1101238	5082
360	1	324632	1492
361	1	1260533	5825
362	1	1573855	7292
363	0	19104223	0
364	0	15452389	0
365	0	20464711	0
366	0	18996840	0
367	0	22144073	0
368	1	2733298	12596
369	1	445987	2051
370	1	1483884	6862
371	1	1569101	7253
372	1	1096940	5776
373	0	19192489	0
374	1	581658	2654
375	0	19381969	0
376	0	20262364	0
377	1	1398983	6462
378	1	2120182	9813
379	0	20424123	0
380	0	19690710	0
381	0	19631810	0
382	0	19438984	0
383	0	19380579	0
384	0	18925865	0
385	1	1703448	7875
386	1	1302574	6021
387	1	60586	250
388	1	1542859	7117
389	0	19261734	0
390	0	19397689	0
391	0	19281943	0
392	0	15724078	0
393	1	1332448	6158
394	1	835215	4360
395	1	2211660	10244
396	0	18571200	0
397	0	18983771	0
398	1	788303	4115
399	0	19693781	0
400	0	19900652	0
401	1	752927	3456
402	0	18652173	0
403	1	994518	4582
404	1	360159	1658
405	0	19290731	0
406	0	22675780	0
407	0	22491993	0
408	0	20452430	0
409	0	19206220	0
410	1	2742083	12666
411	0	21717337	0
412	0	19856062	0
413	0	19436950	0
414	0	19391421	0
415	1	831914	3804
416	0	21885882	0
417	1	1417135	6534
418	0	15662990	0
419	0	19775651	0
420	0	20623002	0
421	0	19744927	0
422	0	15469292	0
423	0	21755335	0
424	1	1023014	4712
425	1	346285	1575
426	1	1002485	4617
427	1	2614898	12080
428	0	20034024	0
429	0	19815830	0
430	1	840932	4368
431	1	266072	1379
432	1	1282330	6740
433	0	21403226	0
434	0	20818606	0
435	0	20225311	0
436	0	20609402	0
437	0	18984231	0
438	1	1420675	6556
439	1	1418626	6550
440	0	19240283	0
441	1	1705608	7892
442	0	15318341	0
443	1	1170386	6125
444	1	51651	225
445	0	19693980	0
446	0	19201151	0
447	1	672389	3098
448	0	19896489	0
449	0	15569607	0
450	1	1102072	5771
451	1	1514210	7018
452	1	634927	2927
453	1	1367124	6318
454	1	1184055	5478
455	0	19221546	0
456	1	1246237	5747
457	1	798965	4193
458	1	1149331	5314
459	1	710002	3273
460	0	19478177	0
461	1	429247	1963
462	1	1388110	6423
463	0	22830150	0
464	1	785433	4108
465	1	1128489	5216
466	1	1018341	4673
467	1	984045	5167
468	1	1316586	6074
469	1	1402701	7374
470	1	1121190	5154
471	1	1411665	6497
472	1	1103782	5105
473	1	1421828	6564
474	0	22197361	0
475	0	19620946	0
476	1	952283	4397
477	0	19837361	0
478	0	19058029	0
479	1	2460077	11411
480	1	1488385	6881
481	0	21926086	0
482	0	20736243	0
483	0	15489420	0
484	1	1527026	7052
485	1	1004344	4645
486	0	18740192	0
487	0	22530985	0
488	1	476923	2492
489	0	20612200	0
490	0	19187115	0
491	1	776255	3569
492	0	19643210	0
493	1	612678	2812
494	0	21608175	0
495	0	19377941	0
496	1	1115178	5149
497	0	20047353	0
498	0	19602239	0
499	1	1177249	5429
500	0	18789481	0
501	1	969506	4440
502	0	19599847	0
503	0	19914778	0
504	1	1355135	6257
505	0	20231334	0
506	1	1807905	8328
507	0	19857586	0
508	0	20161093	0
509	0	19224685	0
510	1	1228228	5690
511	0	22708650	0
512	1	1158675	5354
513	0	18924173	0
514	0	19663260	0
515	1	1526448	7029
516	0	18912956	0
517	1	1056868	4851
518	1	1439556	6627
519	1	930691	4281
520	1	1648320	7595
521	1	1026062	4726
522	1	183578	810
523	1	1728439	7968
524	1	1484592	6844
525	0	19047245	0
526	1	2050635	9497
527	1	1371526	6348
528	0	20901305	0
529	0	20852874	0
530	0	21038883	0
531	0	15346048	0
532	0	18998816	0
533	1	922171	4219
534	0	21614250	0
535	0	15476825	0
536	1	1740841	8061
537	1	817430	3767
538	1	1465372	6791
539	1	1027290	5395
540	1	589978	2725
541	0	19819750	0
542	0	19783747	0
543	0	19897297	0
544	0	21107492	0
545	1	1274544	5886
546	0	20293666	0
547	1	682552	3111
548	1	747253	3457
549	1	360360	1632
550	1	619704	2864
551	0	19440879	0
552	1	1487875	6864
