# N  = 219
# Nc = 500
# Na = 500
# Fc = 0.997
# kB = 8.3365
#
# run	success	duration[mus]	usedSteps
0	1	374609	4821643
1	1	373821	4859501
2	1	379334	4889480
3	1	370824	4835161
4	1	368188	4839310
5	1	369998	4826852
6	1	381983	4948028
7	1	371600	4882219
8	1	366638	4818085
9	1	391861	5015631
10	1	363350	4789473
11	1	376553	4847601
12	1	372766	4878554
13	1	374986	4857084
14	1	370243	4836767
