# N  = 2323
# Nc = 500
# Na = 500
# Fc = 0.997
# kB = 26.5624
#
# run	success	duration[mus]	usedSteps
0	1	3441187	46965916
1	1	3380367	46099596
2	1	3380944	45987720
3	1	3395084	46097470
4	1	3450622	46725617
5	1	3390929	46186058
6	1	3420142	46552170
7	1	3436279	46626607
8	1	3426755	46717192
9	1	3396763	46190100
10	1	3378209	45832600
11	1	3400684	46201311
12	1	3397692	46139006
13	1	3380328	46003674
14	1	3398998	46165471
