# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 225.528
#
# run	success	duration[mus]	usedNa
0	0	19020877	0
1	0	18557458	0
2	0	22391993	0
3	0	22195166	0
4	0	20335223	0
5	0	20297858	0
6	0	20518559	0
7	0	20873877	0
8	0	20190819	0
9	0	15553443	0
10	0	19459571	0
11	0	19080036	0
12	0	19242744	0
13	0	19125857	0
14	1	87437	385
15	0	19250940	0
16	0	18826673	0
17	0	18726784	0
18	0	18770574	0
19	0	15582003	0
20	0	21843113	0
21	0	19222111	0
22	0	18844087	0
23	0	15773052	0
24	0	18699191	0
25	0	18532342	0
26	0	20462162	0
27	0	19829168	0
28	0	18676909	0
29	0	18806873	0
30	0	16055042	0
31	1	28642	107
32	0	22197882	0
33	0	18808734	0
34	0	21909881	0
35	0	21683624	0
36	0	21548395	0
37	0	21469698	0
38	0	15510323	0
39	0	18448515	0
40	0	18460086	0
41	0	22618864	0
42	0	20610805	0
43	0	19970131	0
44	0	15746992	0
45	0	18989397	0
46	0	21982954	0
47	0	21018298	0
48	0	19224217	0
49	0	22504165	0
50	0	19977391	0
51	0	19293005	0
52	0	19308050	0
53	0	18372512	0
54	0	19216901	0
55	1	186177	825
56	0	21045109	0
57	0	19959254	0
58	0	15460515	0
59	0	15730366	0
60	0	19915897	0
61	0	19594894	0
62	0	15957420	0
63	0	20395375	0
64	1	43753	179
65	0	20500530	0
66	1	100439	430
67	0	20427271	0
68	0	19470734	0
69	1	18275	48
70	0	18798396	0
71	0	19658754	0
72	0	15615865	0
73	0	19263171	0
74	0	18661309	0
75	0	19570307	0
76	0	18911608	0
77	0	19391122	0
78	0	19336650	0
79	0	20733640	0
80	0	19275038	0
81	0	20898904	0
82	0	18979538	0
83	1	58644	247
84	0	18950848	0
85	0	20244944	0
86	0	18975108	0
87	0	21968583	0
88	0	19102031	0
89	0	22047081	0
90	0	21224004	0
91	0	20185040	0
92	0	18688898	0
93	1	66291	297
94	0	19491311	0
95	0	15467119	0
96	0	20934911	0
97	0	21431120	0
98	0	22050552	0
99	0	20398231	0
100	0	22455984	0
101	0	21951999	0
102	0	15582328	0
103	0	20394191	0
104	0	20421121	0
105	0	15803109	0
106	0	21508444	0
107	0	19327728	0
108	0	19292983	0
109	0	15344506	0
110	0	18876535	0
111	0	19215995	0
112	0	19169000	0
113	0	19924316	0
114	0	19394036	0
115	0	22003147	0
116	0	19828607	0
117	0	20689526	0
118	0	20275161	0
119	0	19871783	0
120	0	22607081	0
121	0	15596903	0
122	0	15738307	0
123	0	22127093	0
124	0	21911157	0
125	0	20171599	0
126	0	22165947	0
127	0	20119960	0
128	0	21187490	0
129	1	171227	863
130	0	20252294	0
131	0	19392499	0
132	0	20372368	0
133	0	18878672	0
134	0	15618827	0
135	0	20138262	0
136	0	19090866	0
137	0	18806800	0
138	0	20727874	0
139	0	20160593	0
140	0	21825635	0
141	0	21460606	0
142	0	21115155	0
143	0	20005072	0
144	0	19329144	0
145	0	20539318	0
146	0	15361524	0
147	0	19728652	0
148	0	18643903	0
149	0	19582212	0
150	0	19322254	0
151	0	19297279	0
152	0	22150724	0
153	0	19822403	0
154	0	21026961	0
155	0	19106097	0
156	0	22843392	0
157	0	22482250	0
158	0	21213490	0
159	0	22714668	0
160	0	20683063	0
161	0	15992901	0
162	0	20601016	0
163	0	20503667	0
164	0	21932091	0
165	0	21897284	0
166	0	20847943	0
167	0	20574826	0
168	0	15724283	0
169	0	18904666	0
170	0	22208557	0
171	0	19802787	0
172	0	18830925	0
173	0	19489017	0
174	0	21906257	0
175	0	19193427	0
176	0	19271967	0
177	0	19846724	0
178	0	20099280	0
179	1	172702	766
180	0	19625771	0
181	0	20004933	0
182	0	18505119	0
183	0	22156734	0
184	0	19647628	0
185	1	111541	489
186	0	20293934	0
187	0	19858038	0
188	0	18851827	0
189	0	20348635	0
190	0	19842254	0
191	0	19546475	0
192	0	21514616	0
193	0	19328450	0
194	0	19135189	0
195	0	21581583	0
196	0	20242627	0
197	0	20100854	0
198	0	19741138	0
199	0	15651680	0
200	0	20484196	0
201	0	19228874	0
202	0	19115157	0
203	0	22873441	0
204	0	21475706	0
205	0	21885548	0
206	0	21429133	0
207	1	29426	91
208	0	15248630	0
209	0	20778995	0
210	1	50677	214
211	0	21533578	0
212	0	20311419	0
213	0	22208493	0
214	0	17675784	0
215	0	20124236	0
216	0	15645777	0
217	1	226295	1154
218	0	18217991	0
219	0	19627107	0
220	0	19679252	0
221	0	19815801	0
222	0	15974187	0
223	0	18226397	0
224	0	15490167	0
225	0	21391536	0
226	0	20503508	0
227	1	128236	552
228	0	18893958	0
229	0	15651645	0
230	0	19585767	0
231	0	19263607	0
232	0	20826694	0
233	0	19600209	0
234	1	132058	573
235	0	18902041	0
236	0	19343871	0
237	0	19932467	0
238	0	18814790	0
239	0	19390877	0
240	0	22034713	0
241	0	21391047	0
242	1	133567	586
243	1	98003	435
244	0	19149168	0
245	1	120144	528
246	0	20486904	0
247	0	20631504	0
248	0	21681918	0
249	0	23020678	0
250	0	21868448	0
251	0	20259724	0
252	0	21974209	0
253	0	19341144	0
254	0	19113807	0
255	0	19053605	0
256	0	19477652	0
257	0	19745857	0
258	0	15735460	0
259	0	20653703	0
260	0	20305372	0
261	0	19022848	0
262	0	19139318	0
263	1	80446	331
264	0	20569965	0
265	0	19912748	0
266	0	20324442	0
267	0	20558814	0
268	0	19170039	0
269	0	21247264	0
270	0	22876125	0
271	0	21537503	0
272	0	20424194	0
273	0	22184367	0
274	0	22865696	0
275	0	22271054	0
276	0	19960028	0
277	0	19216870	0
278	0	15324493	0
279	0	19340016	0
280	0	20168060	0
281	0	19443884	0
282	0	19687440	0
283	0	22084641	0
284	0	15752859	0
285	0	20567258	0
286	1	120683	522
287	0	20965975	0
288	0	15379766	0
289	0	20724568	0
290	0	19871919	0
291	0	21187346	0
292	0	19590100	0
293	0	18922248	0
294	0	19103738	0
295	0	18934326	0
296	0	18783184	0
297	0	19384594	0
298	0	22092602	0
299	0	15515940	0
300	0	19996770	0
301	0	19860685	0
302	0	20686694	0
303	0	20094250	0
304	0	19920662	0
305	0	20502189	0
306	0	15576623	0
307	0	15769622	0
308	0	19739605	0
309	0	19489569	0
310	0	19610270	0
311	0	19890424	0
312	0	19989062	0
313	0	20073893	0
314	0	22323777	0
315	1	12986	37
316	0	20361150	0
317	0	18916810	0
318	0	19478808	0
319	0	19846130	0
320	0	19306651	0
321	0	21902879	0
322	0	20933357	0
323	0	15664353	0
324	0	20789996	0
325	0	15644006	0
326	0	15372730	0
327	0	19649023	0
328	0	18378156	0
329	0	18978257	0
330	0	18762000	0
331	0	22566343	0
332	0	15616743	0
333	0	18791695	0
334	0	18236477	0
335	0	20363965	0
336	0	15339423	0
337	0	20064165	0
338	0	19072739	0
339	1	93460	417
340	0	21701008	0
341	0	19137230	0
342	0	19791768	0
343	0	19837260	0
344	0	19827280	0
345	0	19357005	0
346	0	21138491	0
347	0	21283619	0
348	0	19546358	0
349	0	18775396	0
350	0	19500300	0
351	0	18927784	0
352	0	20488613	0
353	0	21831666	0
354	0	19939510	0
355	0	18817155	0
356	0	19438526	0
357	0	20520954	0
358	0	15441754	0
359	0	20398185	0
360	0	20256120	0
361	0	19643479	0
362	0	20642988	0
363	0	19687307	0
364	0	15424423	0
365	0	18872860	0
366	0	19427889	0
367	0	19993739	0
368	0	21134043	0
369	0	22526396	0
370	0	19036590	0
371	0	21979465	0
372	0	19281045	0
373	0	15863217	0
374	0	22479811	0
375	1	89271	445
376	0	20400382	0
377	0	19149610	0
378	0	15595189	0
379	0	21494930	0
380	0	21110053	0
381	0	20342726	0
382	0	22375785	0
383	0	20505580	0
384	1	27213	91
385	0	22340016	0
386	0	21141156	0
387	0	19968620	0
388	0	19854323	0
389	0	22637427	0
390	0	21769943	0
391	0	18283468	0
392	0	21018158	0
393	1	36099	143
394	0	20000483	0
395	0	20699595	0
396	0	19883488	0
397	0	19237532	0
398	1	198791	842
399	0	19769416	0
400	0	18695666	0
401	1	85290	351
402	0	19253602	0
403	0	20330210	0
404	0	19909586	0
405	0	19841424	0
406	0	19878291	0
407	0	18667213	0
408	0	19900494	0
409	0	20596015	0
410	0	19885948	0
411	0	19295353	0
412	0	19687772	0
413	0	19085769	0
414	0	19149178	0
415	0	19878473	0
416	0	18783031	0
417	0	18244666	0
418	0	19964485	0
419	0	18738222	0
420	0	19175650	0
421	0	20569522	0
422	1	186447	819
423	0	19092277	0
424	0	20840956	0
425	0	20668283	0
426	0	20484773	0
427	0	15602874	0
428	0	19737382	0
429	0	15697061	0
430	0	19748732	0
431	0	19118508	0
432	0	19949908	0
433	0	19020482	0
434	0	18514051	0
435	1	80899	346
436	0	19852080	0
437	0	19934563	0
438	0	21845307	0
439	0	21005176	0
440	0	19448351	0
441	0	19873989	0
442	0	19076293	0
443	0	18236570	0
444	0	18867210	0
445	0	15756999	0
446	0	19099058	0
447	1	506360	2301
448	0	18685635	0
449	0	19121323	0
450	0	19966286	0
451	0	19699029	0
452	0	15474623	0
453	0	15714902	0
454	0	19331027	0
455	0	19972374	0
456	0	19562767	0
457	0	18824898	0
458	1	480839	2209
459	0	19174232	0
460	0	21320933	0
461	0	21769072	0
462	0	21416096	0
463	0	20108546	0
464	0	18982705	0
465	0	19000801	0
466	0	15690047	0
467	0	15646615	0
468	0	19052343	0
469	0	22159725	0
470	0	20115643	0
471	0	19302799	0
472	0	20755246	0
473	0	20184899	0
474	0	21444583	0
475	0	17696633	0
476	0	15489331	0
477	0	19725257	0
478	0	15882817	0
479	0	19813322	0
480	0	21546313	0
481	0	19468922	0
482	0	21837196	0
483	0	20373192	0
484	0	19091141	0
485	0	15832021	0
486	0	19824070	0
487	0	21297382	0
488	0	22751169	0
489	0	20387756	0
490	0	22483412	0
491	0	15542740	0
492	0	20808389	0
493	0	15493483	0
494	1	200282	903
495	0	19805767	0
496	0	19119970	0
497	1	321866	1446
498	0	22426026	0
499	0	15883581	0
500	1	40723	158
501	0	20916930	0
502	0	21332014	0
503	0	21052028	0
504	0	22780086	0
505	0	20426180	0
506	0	15724588	0
507	0	19149899	0
508	0	21114877	0
509	0	22190783	0
510	0	15375935	0
511	0	20961141	0
512	0	19686714	0
513	0	18628630	0
514	0	19861573	0
515	0	15681968	0
516	0	22757309	0
517	0	21525562	0
518	0	20412362	0
519	0	20389525	0
520	0	15800728	0
521	0	20942449	0
522	0	19584843	0
523	0	19913559	0
524	0	19869599	0
525	0	21928058	0
526	0	21776084	0
527	0	18487703	0
528	0	20606698	0
529	0	18966672	0
530	0	19402835	0
531	0	20538843	0
532	0	21651608	0
533	0	20445240	0
534	0	15508837	0
535	0	20032631	0
536	0	20414297	0
537	0	21848860	0
538	0	19125809	0
539	0	19302409	0
540	0	21082811	0
541	0	21428870	0
542	0	20171972	0
543	0	20519096	0
544	0	15644178	0
545	0	19092432	0
546	0	18398837	0
547	0	18702822	0
548	0	19719718	0
549	0	19761966	0
550	1	309604	1401
551	0	18538316	0
552	0	21098168	0
553	0	22243124	0
554	0	19201046	0
555	0	19765234	0
556	0	15785883	0
557	0	19114450	0
558	0	15789445	0
559	0	19654658	0
560	0	19084540	0
561	0	19157703	0
562	0	19467408	0
563	0	18948401	0
564	0	18955221	0
565	0	20601646	0
566	0	18901089	0
567	0	19516769	0
568	0	18902021	0
569	0	18452751	0
570	0	18660155	0
571	0	19977355	0
572	0	15188730	0
573	0	20070238	0
574	0	20305726	0
575	0	15274845	0
576	0	19269963	0
577	0	20078872	0
578	0	19911051	0
579	0	18953168	0
580	0	21371601	0
581	0	21053745	0
582	0	19051999	0
583	0	21701078	0
584	0	22093163	0
585	0	22026871	0
586	1	188266	838
587	0	20580774	0
588	0	15811414	0
589	0	18934506	0
590	0	15947938	0
591	0	20374204	0
592	0	20154869	0
593	0	20520774	0
594	0	20087240	0
595	0	18476193	0
596	0	18473856	0
597	0	19106824	0
598	0	19808265	0
599	0	15766919	0
600	0	19801184	0
601	0	21300096	0
602	0	15888350	0
603	0	19806612	0
604	0	15533298	0
605	0	19258703	0
606	0	19670531	0
607	0	20576765	0
