# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 17400.2
#
# run	success	duration[mus]	usedNa
0	0	15545486	0
1	1	948149	4985
2	1	1604126	7415
3	1	2910641	13452
4	1	1914912	8842
5	0	19052556	0
6	0	19262900	0
7	0	15605811	0
8	1	1831891	8447
9	0	18616008	0
10	1	1919143	8865
11	1	1305828	6039
12	0	19220922	0
13	0	16122954	0
14	0	19950815	0
15	0	18762115	0
16	1	1726204	9098
17	1	2679432	12363
18	1	2249097	10378
19	1	2072948	9518
20	0	18675485	0
21	0	19714917	0
22	1	2352323	10883
23	0	19845338	0
24	1	1818582	8448
25	1	1580535	7341
26	1	1941766	8987
27	0	19214015	0
28	0	18431289	0
29	0	19449467	0
30	0	19211203	0
31	0	19254241	0
32	1	2059263	9479
33	1	2897174	13364
34	0	20614654	0
35	1	2043980	10781
36	1	2034390	9396
37	0	19274631	0
38	0	15302426	0
39	1	1152961	5311
40	1	2061606	9524
41	0	20360306	0
42	1	2271312	10480
43	1	2387279	11016
44	1	901314	4164
45	0	20043147	0
46	1	1799005	8312
47	0	20985907	0
48	1	2162496	11062
49	0	20417874	0
50	0	22295923	0
51	0	20807539	0
52	0	21378067	0
53	0	20637342	0
54	1	1705450	7860
55	1	1967433	9079
56	0	20733564	0
57	1	1920185	8852
58	0	18670371	0
59	1	1274114	5875
60	1	2807764	12983
61	0	18708779	0
62	0	21223287	0
63	1	1661388	7626
64	0	20688754	0
65	0	19278202	0
66	1	815332	3739
67	0	21802218	0
68	0	21823231	0
69	0	19523476	0
70	0	19057824	0
71	0	19348658	0
72	0	19322013	0
73	0	15803830	0
74	1	1611625	7416
75	1	1785618	8251
76	0	22217042	0
77	0	20180869	0
78	0	15567870	0
79	0	18789186	0
80	0	19207283	0
81	1	1857960	8547
82	0	21001546	0
83	0	19167603	0
84	0	18524618	0
85	0	22745372	0
86	0	22752679	0
87	0	19445563	0
88	1	1952890	10294
89	1	1477851	6831
90	1	1303473	6875
91	0	22045446	0
92	1	1561378	8196
93	0	22251478	0
94	0	19315109	0
95	0	19062044	0
96	0	19702096	0
97	0	15789779	0
98	0	19358761	0
99	0	19431333	0
100	1	1862025	9780
101	1	1503822	6972
102	1	2763042	12844
103	1	2315566	10750
104	0	18972429	0
105	0	18892786	0
106	0	18670168	0
107	1	2994225	13897
108	0	19595455	0
109	1	1854913	8586
110	0	19956021	0
111	0	19344056	0
112	0	21055237	0
113	0	20888723	0
114	1	1617557	7477
115	0	19153418	0
116	0	21546158	0
117	0	15418082	0
118	1	1774231	8218
119	0	21523397	0
120	0	15368330	0
121	0	19148028	0
122	0	18619691	0
123	1	1881780	8709
124	1	3140401	14561
125	1	1652379	7665
126	0	20068394	0
127	0	15699111	0
128	0	19209976	0
129	1	2013100	10607
130	0	19751961	0
131	1	1748100	8107
132	0	19820234	0
133	1	2110820	9769
134	0	18481663	0
135	0	19030260	0
136	1	1742636	8067
137	0	21940789	0
138	0	15315657	0
139	1	1616505	8509
140	0	17195044	0
141	1	1875336	9870
142	1	2187358	10090
143	0	19015188	0
144	1	2810371	12925
145	1	1996408	9224
146	0	19130388	0
147	1	1936620	8914
148	1	2056603	9463
149	0	21727241	0
150	1	3127207	14507
151	1	1489066	6878
152	1	902582	4158
153	0	21467317	0
154	1	1910674	8814
155	1	1980926	9154
156	0	22565355	0
157	0	22494092	0
158	1	45332	179
159	0	18268353	0
160	0	19040006	0
161	1	1944709	10227
162	0	19152311	0
163	0	19508869	0
164	0	19657800	0
165	0	15559585	0
166	0	19452699	0
167	1	1259774	6632
168	0	15491706	0
169	1	1943199	8922
170	0	19223884	0
171	0	18828669	0
172	1	1882308	8631
173	1	1785314	8233
174	1	1660740	8770
175	0	18874488	0
176	1	1830518	9649
177	1	1568971	7236
178	1	1855082	8532
179	0	22688521	0
180	1	941640	4326
181	0	22143491	0
182	1	1444040	6658
183	0	21162358	0
184	0	20114751	0
185	0	22742084	0
186	0	21456858	0
187	0	19772149	0
188	0	17519469	0
189	1	1621867	7465
190	1	2079522	9602
191	0	19542233	0
192	0	15669477	0
193	1	1890704	9967
194	0	18901426	0
195	0	21777246	0
196	1	1613932	7432
197	0	22050170	0
198	0	20161302	0
199	0	19886035	0
200	0	19264276	0
201	0	19861052	0
202	0	20051170	0
203	0	20000225	0
204	1	566033	2585
205	0	19885716	0
206	1	783511	3588
207	1	2123580	9818
208	1	1933017	8922
209	0	19379361	0
210	0	19880372	0
211	1	1415164	7432
212	0	20065227	0
213	0	20675585	0
214	0	21368925	0
215	1	19935	56
216	1	1495592	6902
217	0	20792429	0
218	1	1778225	8196
219	0	22294223	0
220	0	21630660	0
221	1	2008130	10583
222	0	20261241	0
223	0	15627387	0
224	0	22426566	0
225	0	19484820	0
226	0	22123032	0
227	1	1678880	7743
228	0	21507616	0
229	0	15735842	0
230	0	19755149	0
231	0	19361466	0
232	0	19495936	0
233	0	18961913	0
234	1	1591635	7349
235	0	18674790	0
236	0	15449399	0
237	1	2417126	11219
238	1	2140539	9956
239	0	19928364	0
240	1	1890190	9917
241	0	18500634	0
242	1	1974775	9168
243	0	15534414	0
244	0	18925676	0
245	1	833043	3827
246	0	22204618	0
247	0	15559891	0
248	1	1975145	9164
249	1	1405416	6524
250	0	19466593	0
251	1	2236656	10367
252	1	1911515	8843
253	0	21226266	0
254	0	20518503	0
255	0	21391709	0
256	0	15503316	0
257	0	19994067	0
258	1	2719958	12613
259	1	407990	1816
260	0	19349473	0
261	0	19117767	0
262	0	20146359	0
263	0	15533445	0
264	1	1588047	7306
265	1	1879684	8701
266	0	18510586	0
267	1	2122198	11180
268	1	1730660	8039
269	1	1405345	6526
270	1	1598713	7403
271	0	15311494	0
272	0	18879647	0
273	0	21310192	0
274	1	1081401	5004
275	1	1612642	7472
276	1	3405699	15752
277	0	19441426	0
278	1	2231639	10315
279	0	21996046	0
280	0	20130326	0
281	0	19734372	0
282	0	19409096	0
283	1	2317034	12165
284	0	19866470	0
285	1	1827993	8452
286	0	19753825	0
287	1	2319678	10722
288	0	18631546	0
289	1	2183779	10136
290	0	18712404	0
291	0	19390749	0
292	0	20874827	0
293	0	20853618	0
294	1	2089431	9625
295	0	20038888	0
296	0	22570161	0
297	1	1960971	10344
298	0	19152603	0
299	1	2371829	10937
300	1	1805163	8342
301	0	22751333	0
302	1	1664856	7616
303	1	1398672	6439
304	1	1909004	8798
305	1	1833015	8459
306	1	2642500	12198
307	0	19697814	0
308	1	1993837	9210
309	1	2070701	9551
