# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 13525.7
#
# run	success	duration[mus]	usedNa
0	0	18980138	0
1	1	2069691	9545
2	1	1541240	7106
3	1	1558479	7196
4	1	1285116	5938
5	0	19511102	0
6	0	19653140	0
7	0	19886222	0
8	1	1345549	6186
9	1	2127693	9778
10	1	2377731	10968
11	1	2306753	10646
12	0	18684972	0
13	0	21361769	0
14	1	1452041	6650
15	1	1430943	7547
16	1	2002983	9237
17	1	558368	2550
18	1	3051641	14098
19	1	2808158	12960
20	0	20134493	0
21	0	20471450	0
22	0	18983324	0
23	1	3688037	16884
24	1	1499772	6921
25	1	3791559	17524
26	0	18968661	0
27	1	1890097	8678
28	1	2680949	12337
29	0	19574929	0
30	0	18824466	0
31	0	18550174	0
32	0	19671971	0
33	1	1715174	7841
34	1	1905210	10030
35	0	16033935	0
36	1	1777380	8154
37	0	18574731	0
38	0	19885733	0
39	1	1878947	8636
40	1	1550320	7140
41	0	19005483	0
42	1	1400200	6439
43	0	18672339	0
44	1	1600952	7382
45	0	20096685	0
46	1	1499268	6906
47	0	19849932	0
48	0	20030961	0
49	1	859623	3945
50	0	19204097	0
51	1	1538122	7070
52	1	2502387	11530
53	0	19405477	0
54	0	21341678	0
55	0	18924623	0
56	0	19393220	0
57	0	21471434	0
58	0	22640031	0
59	0	21498508	0
60	1	3468654	15971
61	0	16571553	0
62	1	1602808	7358
63	1	1999536	9213
64	1	1517098	6989
65	0	20652294	0
66	0	19108703	0
67	0	22377411	0
68	1	1048706	4819
69	1	1616336	7439
70	0	20780892	0
71	1	2136063	9809
72	0	19058316	0
73	1	1943757	8955
74	1	2092820	9657
75	0	20545334	0
76	1	1818191	8386
77	0	15961731	0
78	1	1816325	8375
79	0	15511406	0
80	1	1989358	9175
81	0	19590269	0
82	0	19997449	0
83	0	19300280	0
84	0	15416370	0
85	1	2784816	12731
86	0	18681774	0
87	1	1026188	4724
88	0	19791554	0
89	0	19382876	0
90	0	21939823	0
91	1	1102405	5079
92	0	19946714	0
