# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 1080.32
#
# run	success	duration[mus]	usedNa
0	0	17755320	0
1	1	384276	1753
2	1	475590	2454
3	0	15521235	0
4	1	575372	2633
5	0	20312127	0
6	0	15537858	0
7	0	19053289	0
8	0	16794688	0
9	0	15677349	0
10	0	18591510	0
11	1	583010	2672
12	0	18612283	0
13	1	297729	1352
14	1	53074	207
15	1	765114	3539
16	1	453452	2085
17	0	18865188	0
18	0	20098423	0
19	1	1195035	5493
20	1	811268	3753
21	0	19512938	0
22	0	19751547	0
23	1	734364	3358
24	0	19729758	0
25	0	21879089	0
26	1	963082	4419
27	1	828454	3799
28	1	402595	1847
29	0	19766013	0
30	0	19978966	0
31	0	22737364	0
32	0	22267210	0
33	1	26101	79
34	0	20762566	0
35	1	904825	4153
36	0	21953770	0
37	0	19220997	0
38	0	20034147	0
39	0	20449075	0
40	1	274001	1238
41	0	20394336	0
42	0	21024518	0
43	1	230992	1045
44	1	1411621	6503
45	0	18779647	0
46	0	21528179	0
47	1	405552	2097
48	0	22569540	0
49	0	21588436	0
50	1	136732	664
51	1	506225	2324
52	0	22607303	0
53	1	424530	1909
54	0	22828755	0
55	0	23092279	0
56	1	758000	3484
57	0	15735674	0
58	0	22904255	0
59	0	22820293	0
60	1	669035	3062
61	0	23087058	0
62	0	22573754	0
63	0	22527180	0
64	1	957437	4401
65	1	384323	1756
66	0	22816362	0
67	0	22684067	0
68	0	15553051	0
69	0	20487927	0
70	0	20951138	0
71	1	296407	1306
72	1	511792	2350
73	0	20317845	0
74	0	21399996	0
75	1	102705	511
76	0	19440589	0
77	0	19255239	0
78	0	18947841	0
79	1	278606	1436
80	1	625975	2861
81	0	18857025	0
82	1	326942	1463
83	1	380571	1719
84	0	18985987	0
85	0	20234215	0
86	1	766931	3533
87	1	593788	2739
88	0	21844997	0
89	0	19907270	0
90	0	19522478	0
91	0	21514707	0
92	0	16072835	0
93	1	456315	2102
94	0	20702847	0
95	0	19952297	0
96	0	20931849	0
97	1	407914	1862
98	0	18620531	0
99	0	19411520	0
100	1	121685	586
101	1	503817	2318
102	0	15580552	0
103	0	18568141	0
104	0	15779084	0
105	0	19195137	0
106	0	19118597	0
107	0	19153327	0
108	1	708246	3692
109	1	615799	2833
110	1	659072	3047
111	1	340899	1567
112	0	21193816	0
113	0	20078226	0
114	0	19683096	0
115	0	15683413	0
116	0	18935403	0
117	1	431385	1952
118	0	19456308	0
119	1	589781	2683
120	0	20273553	0
121	0	22290712	0
122	0	22580357	0
123	0	20041325	0
124	0	22184451	0
125	0	21251484	0
126	1	701862	3204
127	0	16050306	0
128	0	15554772	0
129	0	19315979	0
130	0	21701473	0
131	0	21731028	0
132	1	217405	973
133	0	22478310	0
134	1	655893	3411
135	0	20163421	0
136	1	818149	3728
137	0	22626574	0
138	0	19783882	0
139	0	15556066	0
140	1	1353016	6231
141	1	1239097	5652
142	0	18884465	0
143	1	241450	1088
144	1	719025	3307
145	0	19978477	0
146	0	19696963	0
147	0	18441865	0
148	0	18472655	0
149	0	19515152	0
150	1	349601	1519
151	1	635081	2911
152	1	185044	953
153	0	18665936	0
154	0	19106420	0
155	1	472708	2155
156	1	723358	3331
157	0	21434775	0
158	0	15759688	0
159	0	18661500	0
160	1	654450	3008
161	1	524528	2413
162	0	19146364	0
163	1	515952	2369
164	0	19004406	0
165	0	20149391	0
166	0	20586058	0
167	0	19777372	0
168	1	334745	1538
169	0	19628135	0
170	0	19695634	0
171	0	21130277	0
172	1	824188	3801
173	0	20119034	0
174	1	432810	1966
175	1	838445	3872
176	0	19942217	0
177	0	19914997	0
178	1	445580	2029
179	0	19981913	0
180	0	19786994	0
181	0	19395121	0
182	0	20298012	0
183	0	22036292	0
184	0	20215630	0
185	0	15316994	0
186	1	336909	1544
187	0	19439223	0
188	1	772537	4018
189	0	20423405	0
190	1	452366	2046
191	0	20514672	0
192	0	19113047	0
193	0	19332856	0
194	1	123179	529
195	1	492579	2273
196	0	20387717	0
197	0	21278449	0
198	1	555461	2483
199	0	20291189	0
200	0	22185242	0
201	1	410216	1872
202	1	1386767	6385
203	0	21997287	0
204	1	1494240	6840
205	1	358196	1637
206	0	20178089	0
207	0	19958971	0
208	1	552547	2534
209	0	19342010	0
210	0	20410012	0
211	0	20131046	0
212	0	21249113	0
213	0	20827584	0
214	1	430636	2185
215	1	984847	4566
216	0	19654877	0
217	0	19602537	0
218	1	985360	4549
219	0	22185753	0
220	1	498545	2565
221	0	21324698	0
222	1	510012	2635
223	0	20219187	0
224	1	210722	1066
225	0	20524053	0
226	0	19967534	0
227	0	19927755	0
228	0	15504901	0
229	0	20261489	0
230	0	19445388	0
231	0	18805902	0
232	1	364106	1650
233	1	984411	4557
234	0	15775969	0
235	0	19360007	0
236	0	19665939	0
237	1	189582	844
238	1	464659	2134
239	0	19158584	0
240	0	18987023	0
241	0	19711980	0
242	1	924819	4854
243	0	19014012	0
244	1	540369	2479
245	1	352391	1616
246	1	493867	2277
247	0	20550698	0
248	1	300071	1525
249	0	19202305	0
250	0	18669997	0
251	0	20104800	0
252	0	21416446	0
253	0	19316901	0
254	0	18987887	0
255	0	18680168	0
256	0	20004564	0
257	0	20641899	0
258	1	776021	3582
259	1	1196655	5556
260	1	585652	2694
261	1	898826	4156
262	0	19403845	0
263	1	825138	3788
264	1	38081	157
265	1	92432	416
266	0	19343699	0
267	0	15467531	0
268	1	411109	1888
269	0	18548865	0
270	1	433464	1975
271	1	630860	2916
272	0	19116144	0
273	1	589725	2715
274	1	448920	2072
275	1	304150	1589
276	1	974727	4446
277	0	15818531	0
278	0	15789757	0
279	1	559975	2558
280	0	15394458	0
281	0	22444433	0
282	1	646661	2960
283	0	21770566	0
284	1	1234988	5662
285	1	90297	403
286	1	600166	2759
287	0	20652911	0
288	0	20627988	0
289	0	21803520	0
290	1	510259	2323
291	1	660008	3037
292	1	606419	2768
293	0	20960950	0
294	0	15534419	0
295	1	478077	2173
296	0	19366105	0
297	0	19344033	0
298	1	523423	2390
299	0	22176114	0
300	0	22951393	0
301	0	22705299	0
302	0	22667440	0
303	1	321652	1463
304	1	198092	889
305	1	851763	3920
306	0	22220407	0
307	0	21085655	0
308	0	21330821	0
309	0	20447197	0
310	0	19354657	0
311	0	19988140	0
312	1	335682	1518
313	0	22411684	0
314	1	258588	1321
315	1	542929	2492
316	0	20467005	0
317	0	15513396	0
318	0	18689980	0
319	0	18787199	0
320	1	491283	2537
321	1	666918	3065
322	1	584373	2668
323	0	19871853	0
324	1	546561	2486
325	1	322132	1474
326	1	349122	1590
327	1	54171	220
328	1	463537	2127
329	0	22857870	0
330	0	17373438	0
331	1	1926474	9005
332	1	798045	3675
333	0	21422173	0
334	0	21481235	0
335	1	207917	926
336	0	21806138	0
