# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 1728
#
# run	success	duration[mus]	usedNa
0	1	8326052	4442
1	0	19718272	0
2	1	4550054	2985
3	0	19891185	0
4	0	19915996	0
5	0	19335953	0
6	1	4301309	1996
7	1	10006237	6516
8	0	20220738	0
9	1	14368004	9372
10	0	15400298	0
11	0	19476449	0
12	1	3969342	2581
13	0	15464382	0
14	0	15398808	0
15	1	14938462	7464
16	1	3261993	2128
17	0	20821190	0
18	0	22375546	0
19	0	20237320	0
20	0	19309344	0
21	0	20188639	0
22	0	15398863	0
23	0	19325670	0
24	1	6332576	4138
25	0	20490705	0
26	0	19781844	0
27	0	15432482	0
28	0	20383058	0
29	0	19905405	0
30	0	21503181	0
31	0	22534584	0
32	0	21252090	0
33	0	20032154	0
34	0	22215678	0
35	0	19985696	0
36	1	7879825	3119
37	0	16114431	0
38	0	21036199	0
39	0	22478843	0
40	0	20797682	0
41	0	20614807	0
42	0	15398774	0
43	0	15454469	0
44	0	22770964	0
45	0	21646910	0
46	0	17536394	0
47	0	22579800	0
48	0	22745084	0
49	0	16506872	0
50	1	8764963	5753
51	0	22866851	0
52	1	19582695	9836
53	0	19857438	0
54	0	19796799	0
55	0	19153690	0
56	0	22735936	0
57	1	9747420	6068
58	0	15391558	0
59	0	21590268	0
60	0	19718316	0
61	1	10909533	5242
62	0	18893155	0
63	0	18883003	0
64	0	19902283	0
65	0	19845433	0
66	0	19767528	0
67	0	19416535	0
68	0	19689538	0
69	0	19909496	0
70	1	10657368	7003
71	1	4484800	2952
72	0	22415333	0
73	0	16368979	0
74	0	22824088	0
75	0	22242985	0
76	0	20438819	0
77	0	20550371	0
78	0	20252089	0
79	0	22715611	0
80	0	22713672	0
81	0	22223510	0
82	0	22153981	0
83	0	15406560	0
84	0	19242673	0
85	0	19619339	0
86	0	18945414	0
87	0	19308044	0
88	0	21961940	0
89	0	20561731	0
90	0	22002155	0
91	0	21691075	0
92	0	22346196	0
93	0	20611727	0
94	1	10551619	6853
95	0	15408908	0
96	0	21423562	0
97	0	15497868	0
98	1	11807162	4081
99	0	19620387	0
100	0	20088087	0
101	0	22621556	0
102	0	22587502	0
103	0	20923910	0
104	1	14537542	9441
105	0	19898586	0
106	0	22675581	0
107	0	22752505	0
108	0	21231921	0
109	1	4027711	2496
110	1	1881265	1215
111	0	22754133	0
112	1	4161354	2265
113	0	22810707	0
114	1	3633277	2353
115	0	21846144	0
116	1	6037934	2706
117	1	1932429	1267
118	1	11958326	7340
119	1	14443068	6544
120	0	15472910	0
121	0	21659467	0
122	0	15410973	0
123	1	12257253	6804
124	0	20179045	0
125	0	21904106	0
126	0	22501388	0
127	0	15837700	0
128	1	18688222	9470
129	0	19243889	0
130	1	6337181	4164
131	0	16107321	0
132	0	19751540	0
133	0	22328163	0
134	0	15464000	0
135	0	22819524	0
136	1	9135634	6003
137	0	19943042	0
138	0	21826575	0
139	1	11614317	4692
140	0	19820062	0
141	0	20017857	0
142	1	16674625	8020
143	1	15425095	7274
144	0	19301798	0
145	1	799300	516
146	1	945650	613
147	1	729873	402
148	0	19532921	0
149	0	19786687	0
150	0	19908364	0
151	1	235817	152
152	0	18816915	0
153	0	19946094	0
154	0	19064825	0
155	1	1234874	470
156	1	20210643	8688
157	1	15428107	6239
158	1	14005024	8931
159	1	1757988	1140
160	0	20724784	0
161	0	18892892	0
162	0	18537671	0
163	0	15442461	0
164	0	19123910	0
165	1	8080700	4406
166	1	608609	396
167	1	1723550	1131
168	1	13180020	8614
169	1	9222331	4086
