# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 4096
#
# run	success	duration[mus]	usedNa
0	0	20689855	0
1	1	14550125	9488
2	0	19361515	0
3	0	21076304	0
4	0	20000856	0
5	0	19661371	0
6	1	9268256	6039
7	0	22651646	0
8	1	202461	128
9	0	22659509	0
10	0	15442741	0
11	1	523414	340
12	0	15426632	0
13	0	22719412	0
14	0	18864202	0
15	0	22584885	0
16	0	17905806	0
17	1	13800689	9100
18	1	16585630	7962
19	1	6552483	4277
20	0	19710694	0
21	1	4180480	2693
22	0	17341449	0
23	0	19679124	0
24	1	1938786	1258
25	0	18986164	0
26	0	19980582	0
27	1	1903819	702
28	0	20325481	0
29	1	4647342	3010
30	0	19814293	0
31	1	8242281	5364
32	1	13366480	8712
33	0	18942425	0
34	0	19134618	0
35	0	16244693	0
36	0	19220662	0
37	1	5955847	2845
38	0	19211080	0
39	0	19911857	0
40	0	19323738	0
41	0	19225148	0
42	0	16578697	0
43	1	19267461	8967
44	1	6066867	3955
45	0	21742122	0
46	0	15710291	0
47	1	10645951	5400
48	1	3064127	1362
49	0	18753124	0
50	1	16100230	6648
51	1	2966271	1924
52	0	19617204	0
53	0	22169432	0
54	1	5258901	3432
55	0	19766367	0
56	0	19696156	0
57	1	6035178	3933
58	1	8174462	5330
59	0	19132853	0
60	0	19628007	0
61	0	15452872	0
62	0	19486650	0
63	1	998409	495
64	0	19602264	0
65	0	19592614	0
66	0	20052790	0
67	1	9368178	5607
68	0	15423288	0
69	0	20053387	0
70	0	19976090	0
71	0	19366091	0
72	0	15415041	0
73	0	19466208	0
74	1	13098108	8539
75	0	22723784	0
76	0	20686471	0
77	1	13704997	4813
78	0	22720085	0
79	0	22698811	0
80	0	17028461	0
81	0	21051373	0
82	1	273277	177
83	1	10309669	6712
84	1	10346078	6753
85	1	5963362	2906
86	1	5622040	3659
87	1	20091270	9817
88	0	20211394	0
89	1	7261343	4792
90	1	15191674	9912
91	0	22270081	0
92	0	19098548	0
93	1	4886246	3205
94	0	18944696	0
95	1	2866384	1842
96	0	19485911	0
97	0	18725232	0
98	1	5423289	2637
99	1	3045176	1983
100	0	19368529	0
101	0	19049959	0
102	1	4281540	2800
103	1	783245	322
104	1	5522113	3608
105	1	9241415	4747
106	1	3749565	2448
107	0	15440635	0
108	1	3155073	2051
109	1	15009949	9789
110	1	14725084	9587
111	0	19755583	0
112	0	15432733	0
113	0	19586233	0
114	0	15441663	0
115	1	16257841	9144
116	1	6287627	4134
117	0	21744534	0
118	0	21812005	0
119	1	12080221	7862
120	0	15417765	0
121	0	19471678	0
122	0	15489581	0
123	0	20395374	0
124	0	15406385	0
125	0	19754402	0
126	0	21787982	0
127	0	21010281	0
128	0	19357261	0
129	0	15437457	0
130	0	19193969	0
131	0	19678001	0
132	0	19036714	0
133	1	12392382	8081
134	0	19914038	0
135	0	15941407	0
136	0	19543060	0
137	0	20596383	0
138	1	17359213	8478
139	1	16806729	8491
140	1	6694136	4419
141	1	12282367	8100
142	0	19231698	0
143	0	20036518	0
144	0	19042385	0
145	0	19350604	0
146	0	22712254	0
147	0	22722032	0
148	0	19819341	0
149	1	1177357	768
150	0	20939193	0
151	0	20417097	0
152	0	20511287	0
153	0	19855399	0
154	1	3976574	2598
155	1	5220586	3404
156	1	10196809	6601
157	0	19119134	0
158	0	19693585	0
159	1	4496862	2175
160	0	21236005	0
161	0	15488684	0
162	0	20221469	0
163	0	15444178	0
164	0	19510834	0
165	0	15417496	0
166	1	2977580	1942
167	1	551827	358
168	1	3037122	1584
169	0	18927642	0
170	0	15442031	0
171	0	19984639	0
172	1	13107214	8567
173	0	19687953	0
174	1	16055221	9792
175	0	21879634	0
176	1	13982173	4609
177	0	21216607	0
178	0	20300184	0
179	0	15419203	0
180	1	4536224	1951
181	0	20772815	0
182	1	11420704	7451
183	0	22487829	0
184	0	20431805	0
185	0	21732491	0
186	0	20175627	0
187	0	20200550	0
188	0	20633744	0
189	1	2003039	1313
190	0	15411016	0
191	0	19831402	0
192	0	19424890	0
193	0	20160737	0
194	0	21827616	0
195	1	8563277	4378
196	1	5782017	3314
197	1	14871896	9700
198	0	19166223	0
199	1	2296007	1138
200	1	16252284	8877
201	0	18892566	0
202	0	19074393	0
203	0	18784518	0
204	0	19946902	0
205	0	19392100	0
206	0	19057764	0
207	1	4207107	1496
208	0	20103240	0
209	0	20109106	0
210	0	20576086	0
211	1	12032449	6681
212	1	2359309	1536
213	0	22723594	0
214	0	21936263	0
215	1	14901330	9711
216	0	22748826	0
217	0	21262222	0
218	0	19714831	0
219	1	17605454	8996
220	0	19496997	0
221	0	15412060	0
222	1	1573803	819
223	0	20194146	0
224	0	20526540	0
225	0	21025321	0
226	1	12153623	7885
227	0	21455404	0
228	1	128725	74
229	0	20041402	0
230	0	22721951	0
231	0	15426206	0
232	0	15489970	0
233	0	20458014	0
234	0	19249405	0
235	0	20493919	0
236	1	1155548	750
237	0	19425935	0
238	0	19642130	0
239	0	17235424	0
240	1	10476032	4935
241	1	821357	534
242	0	19082848	0
243	0	15450734	0
244	1	3956649	2593
245	1	4999024	3282
246	1	7542585	2453
247	0	15425007	0
248	0	22603086	0
249	0	18956582	0
250	0	21407478	0
251	0	20016673	0
252	0	19195307	0
253	0	18917719	0
254	0	19036521	0
255	0	20444117	0
256	0	20724168	0
257	0	19339580	0
258	1	11550440	4967
259	1	3618797	2340
260	0	20899280	0
261	0	19699261	0
262	0	18816218	0
263	1	4702673	2268
264	0	19994528	0
265	0	19778612	0
266	0	20026497	0
267	1	16726431	8674
268	0	20935883	0
269	0	20082379	0
270	0	19180804	0
271	0	19351066	0
272	0	20476871	0
273	0	18918009	0
274	0	18664394	0
275	0	19643544	0
276	0	18939490	0
277	0	18820828	0
278	0	19132955	0
279	1	2500043	1098
280	0	19666108	0
281	0	21187170	0
282	0	20004179	0
283	0	15431688	0
284	0	19586118	0
285	0	19834809	0
286	0	19155871	0
287	1	18872327	9858
288	0	19074114	0
289	0	22585755	0
290	1	10591360	5953
291	0	22245635	0
292	1	7934697	5219
293	1	10480005	6865
294	0	20185547	0
295	0	18832587	0
296	0	18446642	0
297	0	15421933	0
298	0	22599351	0
299	0	22233682	0
300	0	22671713	0
301	1	11545556	7602
302	0	19976675	0
303	0	20187821	0
304	0	21266179	0
305	0	15415114	0
306	0	21618586	0
307	0	21977287	0
308	1	5260035	3456
309	0	19853381	0
310	0	20613737	0
311	0	19387727	0
312	1	2871267	1881
313	0	20512110	0
314	0	20387631	0
315	0	20662763	0
316	0	18305785	0
317	0	22499487	0
318	0	20752251	0
319	1	5804808	3765
320	1	9739144	6285
321	1	6510413	4201
322	0	22829353	0
323	0	15415399	0
324	0	15460875	0
325	0	22757686	0
326	0	20750326	0
327	0	19897173	0
328	0	21912911	0
329	0	19740927	0
330	0	18457535	0
331	0	15418542	0
332	0	20055554	0
333	1	9464351	6226
334	0	16881803	0
335	0	20538775	0
336	0	22306963	0
337	0	17294515	0
338	0	21462019	0
339	1	2771075	1262
340	1	3897921	2563
341	0	19589334	0
342	0	15429197	0
343	0	20581299	0
344	0	19969095	0
345	0	15474392	0
346	0	20609908	0
347	1	5544656	3127
348	0	19604060	0
349	0	20584155	0
350	1	11455989	7541
351	1	5598507	2635
352	0	16389480	0
353	0	20818486	0
354	0	20698278	0
355	0	22630162	0
356	1	9042297	5859
357	1	10035487	6591
358	1	20574192	8656
359	0	15409816	0
360	0	19781526	0
361	0	21968181	0
362	0	20739552	0
363	1	6073288	3933
364	0	19893936	0
365	1	10074659	6603
366	1	14202789	9219
367	0	20635219	0
368	0	19882871	0
369	0	22844798	0
370	0	20148956	0
371	1	10517959	6910
372	1	13422148	8814
373	0	22837040	0
374	0	21653209	0
375	0	20758372	0
376	0	22824800	0
377	0	19754152	0
378	0	21576636	0
379	0	15425933	0
380	1	15207572	9972
381	0	19602838	0
382	0	18847622	0
383	0	20044860	0
384	0	20560172	0
385	0	20666730	0
386	1	3867308	2463
387	0	21073277	0
388	0	20022742	0
389	0	15414241	0
390	1	561225	180
391	0	22010072	0
392	0	18951059	0
393	1	16415482	9238
394	0	17922613	0
395	0	15415402	0
396	1	309395	99
397	0	22366823	0
398	0	19219078	0
399	0	19184384	0
400	0	22548269	0
401	0	21325205	0
402	1	13540897	6537
403	0	19438714	0
404	1	7055993	3234
405	0	20299113	0
406	0	22788385	0
407	0	21773867	0
408	1	10693748	6947
409	0	19937845	0
410	0	22825671	0
411	1	3256320	2136
412	1	3671763	2413
413	0	18035417	0
414	0	22664406	0
415	0	20804946	0
416	1	9291352	6045
417	0	20278349	0
418	0	19122964	0
419	0	20033204	0
420	0	20931706	0
421	0	19967827	0
422	0	22456599	0
423	0	19320175	0
424	0	15420276	0
425	1	15186998	8824
426	0	20022375	0
427	0	19925328	0
428	0	22285491	0
429	0	15480857	0
430	0	22761733	0
431	1	9383608	6106
432	1	7793012	5079
433	1	4820570	3143
434	0	19195198	0
435	1	11455180	7471
436	0	15432678	0
437	0	19909904	0
438	0	18927975	0
439	0	19341066	0
440	0	18804279	0
441	1	1006145	393
442	0	18849831	0
443	0	19370381	0
444	0	19340914	0
445	0	15422683	0
446	1	8561046	5581
447	0	19571332	0
448	0	15429949	0
449	0	15424425	0
450	0	19393792	0
451	0	20258696	0
452	0	19842937	0
453	1	13905155	9092
454	1	9820185	6448
455	0	19281718	0
456	0	16059383	0
457	0	19828979	0
458	1	8010430	5167
459	1	18577234	9437
460	0	20321868	0
461	0	19908735	0
462	1	12278488	5579
463	0	15469479	0
464	0	20120304	0
465	1	10461461	6885
466	1	5652	1
467	0	19030543	0
468	1	6902878	4525
469	0	21143328	0
470	1	4245096	2180
471	1	9934254	4839
472	0	19000212	0
473	1	7905228	5153
474	1	21227705	9189
475	0	15420918	0
476	0	21175562	0
477	0	20174295	0
478	1	17471240	9753
479	0	19691996	0
480	1	9351735	3237
481	0	20242117	0
482	1	3785427	1707
483	1	15279060	7840
484	0	20303567	0
485	1	2123482	1380
486	0	20270689	0
487	0	15415190	0
488	0	20688489	0
489	1	4877183	2205
490	1	3849252	2056
491	1	1238584	812
492	0	18823434	0
493	0	19380910	0
494	0	19419810	0
495	0	15418103	0
496	0	20376508	0
497	1	15524733	7271
498	1	235513	148
499	0	22253824	0
500	0	19659664	0
501	0	18867491	0
502	0	19781016	0
503	1	5981610	3904
504	1	8450343	5516
505	0	21542793	0
506	0	21997439	0
507	0	21924476	0
508	0	19326167	0
509	0	21783984	0
510	1	13907399	7461
511	1	5555639	2928
512	0	19078569	0
513	1	1256611	545
514	0	19590811	0
515	0	18737127	0
516	1	3472412	2264
517	1	4245973	2768
518	1	10442861	6778
519	1	67815	42
520	1	15275932	9912
521	1	2097098	1369
522	0	20050485	0
523	0	19584646	0
524	0	15437541	0
525	0	19505890	0
526	1	3445090	1513
527	0	18708743	0
528	1	8902669	4681
529	1	12403694	8113
530	0	19799856	0
531	0	22464607	0
532	1	3499431	2283
533	0	19804651	0
534	1	8486506	5532
535	0	19562810	0
536	0	19896035	0
537	1	2020493	1154
538	0	20840790	0
539	0	19124036	0
540	0	22561256	0
541	1	7155164	4688
542	0	15404580	0
543	0	19260169	0
544	0	19292380	0
545	0	15428518	0
546	0	19015590	0
547	1	4743939	2005
548	0	20337353	0
549	1	5151610	2789
550	0	18511319	0
551	0	22416244	0
552	0	19284654	0
553	0	15396839	0
554	1	1161271	754
555	1	3831384	2497
556	1	3955062	2573
557	0	19662977	0
558	0	18962160	0
559	1	6555776	4312
560	1	19676676	9835
561	1	9738863	4460
562	0	18943918	0
563	0	20967545	0
564	1	8402996	5462
565	1	8431950	3416
566	0	19966633	0
567	0	18879498	0
568	0	18737104	0
569	0	19283234	0
570	0	19243856	0
571	1	10788548	5074
572	0	20221785	0
573	1	2363004	1535
574	0	19374636	0
575	0	19194555	0
576	0	15477335	0
577	1	14485279	9454
578	1	9806457	5110
579	1	13883141	7817
580	1	6679699	4366
581	0	19233719	0
582	0	19101722	0
583	0	19260158	0
584	0	15460851	0
585	0	18957613	0
586	1	1120900	731
587	0	19946933	0
588	1	1612145	1052
589	0	19020842	0
590	0	19616131	0
591	0	22069359	0
592	0	21216737	0
593	0	19345837	0
594	0	19654085	0
595	1	5389354	3539
596	1	10737107	7070
597	1	13215480	8705
598	0	20930427	0
599	0	19631346	0
600	0	17093458	0
601	0	19861352	0
602	0	20195518	0
603	1	10607225	6962
604	1	10772367	3510
605	0	22824883	0
606	1	11532744	7573
607	1	223309	142
608	0	22823703	0
609	0	22823421	0
610	0	22807393	0
611	0	15453434	0
612	0	19332934	0
613	1	1962067	1287
614	1	5023387	3297
615	1	3087719	1515
616	0	19558152	0
617	1	11936044	6821
618	0	19394576	0
619	0	20438913	0
620	0	20891235	0
621	1	8607299	4078
622	0	17621347	0
623	0	21436512	0
624	1	3510655	2285
625	1	14702533	9549
626	1	941291	611
627	0	15415038	0
628	1	8934699	4559
629	1	9888201	6495
630	0	20346862	0
631	0	15435809	0
632	1	4098720	2585
633	0	19545763	0
634	1	601244	300
635	0	16662133	0
636	1	17266191	9428
637	0	19688444	0
638	0	22748320	0
639	0	21042573	0
640	0	22457703	0
641	0	15450377	0
642	1	20246981	9780
643	0	19348859	0
644	1	14354174	7371
645	0	19771926	0
646	0	20304794	0
647	0	19478464	0
648	0	18910823	0
649	1	14032602	7156
650	0	19530682	0
651	0	18946996	0
652	0	19199518	0
653	0	15404121	0
654	0	17961133	0
655	1	14946342	9784
656	0	21843087	0
657	1	3963995	2571
658	1	2934867	1921
659	0	18712020	0
660	0	15411842	0
661	1	1506683	724
662	0	20160189	0
663	0	18839480	0
664	0	22750151	0
665	0	21036045	0
666	0	21311582	0
667	0	21140280	0
668	0	19949825	0
669	0	15474398	0
670	0	19564801	0
671	0	19762784	0
672	0	19744433	0
673	0	19218476	0
674	1	8344017	5415
675	0	19006162	0
676	0	17189628	0
677	0	18949338	0
678	0	19214587	0
679	1	12547549	6374
680	0	15419122	0
681	1	12964845	8405
682	0	15422659	0
683	0	15418444	0
684	1	11659515	6335
685	0	19504839	0
686	0	22323364	0
687	0	22290672	0
688	0	22041502	0
689	1	2980063	1941
690	0	15418764	0
691	1	9331983	6075
692	0	18476440	0
693	1	13623201	8875
694	0	22370624	0
695	0	21541570	0
696	0	15409566	0
697	0	20569358	0
698	0	19939191	0
699	1	10777447	6991
700	0	19651961	0
701	1	9114492	5936
702	1	5166999	3347
703	1	5933276	3881
704	1	14054251	4967
705	1	11068226	7227
706	0	20991010	0
707	0	21106443	0
708	0	20666394	0
709	0	20343570	0
710	0	16177780	0
711	0	20645941	0
712	1	2608507	1700
713	0	20494601	0
714	0	20925070	0
715	1	14665507	9567
716	0	18763504	0
717	1	10156629	6616
718	0	15415492	0
719	0	19037750	0
720	1	9593212	6164
