# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 8
#
# run	success	duration[mus]	usedNa
0	0	19615687	0
1	0	20065308	0
2	0	19457432	0
3	0	19771129	0
4	0	20011705	0
5	0	15627204	0
6	0	18639616	0
7	0	19212392	0
8	0	21421045	0
9	0	19514201	0
10	0	15785840	0
11	0	19168572	0
12	0	18974483	0
13	0	20910496	0
14	0	22234563	0
15	0	21757872	0
16	0	20849587	0
17	0	21041492	0
18	0	20163062	0
19	0	21287465	0
20	0	20502070	0
21	0	22950938	0
22	0	19883860	0
23	0	19128245	0
24	0	22889722	0
25	0	19954909	0
26	0	20212055	0
27	0	21957028	0
28	0	15858873	0
29	0	19392113	0
30	0	21904885	0
31	0	20932207	0
32	0	20963532	0
33	0	18996966	0
34	0	22484102	0
35	0	15530121	0
36	0	19745505	0
37	0	22643167	0
38	0	15410848	0
39	0	20576013	0
40	0	19835851	0
41	0	18586665	0
42	0	20892921	0
43	0	18653147	0
44	0	22264620	0
45	0	19899798	0
46	0	21558982	0
47	0	19771327	0
48	0	21619324	0
49	0	22165506	0
50	0	21058809	0
51	0	19326166	0
52	0	21795531	0
53	0	20034511	0
54	0	19882557	0
55	0	18882995	0
56	1	16123	52
57	0	19924797	0
58	0	20816492	0
59	0	18744869	0
60	0	19256116	0
61	0	19187367	0
62	0	19636994	0
63	0	19182823	0
64	0	19735215	0
65	0	22168325	0
66	0	18468667	0
67	0	20662920	0
68	0	20528340	0
69	0	20349838	0
70	0	20255946	0
71	0	19482313	0
72	0	19074999	0
73	0	19380336	0
74	0	15552831	0
75	0	19280751	0
76	0	18393614	0
77	0	20316145	0
78	0	18775280	0
79	0	19211830	0
80	0	19494522	0
81	0	20622950	0
82	0	19371474	0
83	0	22792119	0
84	0	20783505	0
85	0	22906374	0
86	0	21731917	0
87	0	21985555	0
88	0	22161626	0
89	0	20194587	0
90	0	18889744	0
91	0	15783347	0
92	0	21191687	0
93	0	19077673	0
94	0	15891726	0
95	0	20625777	0
96	0	19660762	0
97	0	15376984	0
98	0	19231489	0
99	0	22135979	0
100	0	19959223	0
101	0	20942261	0
102	0	20562138	0
103	0	19123549	0
104	0	20103332	0
105	0	20105777	0
106	0	18794196	0
107	0	19980571	0
108	0	19783649	0
109	0	18941417	0
110	0	19143089	0
111	0	20676726	0
112	0	21890769	0
113	0	22275572	0
114	0	21495631	0
115	0	21015780	0
116	0	21327529	0
117	0	19162814	0
118	0	21726013	0
119	0	21007637	0
120	0	22451954	0
121	0	15618466	0
122	0	19426218	0
123	0	22716548	0
124	0	21220120	0
125	0	20032268	0
126	0	22509484	0
127	0	22638611	0
128	0	20970018	0
129	0	20901888	0
130	0	20779637	0
131	0	18652360	0
132	0	19955699	0
133	0	22380855	0
134	0	20196491	0
135	0	19667269	0
136	0	21783000	0
137	0	19058374	0
138	0	15679304	0
139	0	19207932	0
140	0	19428972	0
141	0	18993783	0
142	0	21560845	0
143	0	21912510	0
144	0	19073685	0
145	0	15846655	0
146	0	19235204	0
147	0	19175071	0
148	0	20555170	0
149	0	21254735	0
150	0	19654716	0
151	0	20331108	0
152	0	19518995	0
153	0	18485298	0
154	0	19809090	0
155	0	18781081	0
156	0	19221446	0
157	0	18651563	0
158	0	22508078	0
159	0	15311769	0
160	0	19894886	0
161	0	21029953	0
162	0	15832142	0
163	0	19430787	0
164	0	20227819	0
165	0	19340163	0
166	0	15268821	0
167	0	20281561	0
168	0	18884673	0
169	0	18767949	0
170	0	20715425	0
171	0	15521836	0
172	0	18432431	0
173	0	19673064	0
174	0	15647508	0
175	0	18442413	0
176	0	20504624	0
177	0	20023079	0
178	0	20104535	0
179	0	21634743	0
180	0	18869501	0
181	0	20649081	0
182	0	19084611	0
183	0	20250978	0
184	0	18832711	0
185	0	19325625	0
186	0	22334472	0
187	0	15670889	0
188	0	15522915	0
189	0	21379004	0
190	0	21878652	0
191	0	15686841	0
192	0	21068664	0
193	0	19358974	0
194	0	19647536	0
195	0	21033185	0
196	0	19281111	0
197	0	20149028	0
198	0	21819625	0
199	0	21487423	0
200	0	21625070	0
201	0	21435767	0
202	0	20042987	0
203	0	18805729	0
204	0	21765814	0
205	0	22930718	0
206	0	23089028	0
207	0	15542229	0
208	0	19559477	0
209	0	15544632	0
210	0	22132756	0
211	0	20109920	0
212	0	22480041	0
213	0	21815221	0
214	0	22163521	0
215	0	22734539	0
216	0	15612033	0
217	0	22277115	0
218	0	22426612	0
219	0	22539521	0
220	0	22147056	0
221	0	15800475	0
222	0	20368660	0
223	0	22151344	0
224	0	21495091	0
225	0	21498688	0
226	0	22346023	0
227	0	21356819	0
228	0	22500073	0
229	0	19896936	0
230	0	22762536	0
231	0	21475489	0
232	0	20773259	0
233	0	15654374	0
234	0	19921157	0
235	0	19615583	0
236	0	20027968	0
237	0	20019446	0
238	0	18437150	0
239	0	15671808	0
240	0	15466145	0
241	0	18691909	0
242	0	22101705	0
243	0	20790987	0
244	0	18527235	0
245	0	21090047	0
246	0	15287312	0
247	0	19318516	0
248	0	18519440	0
249	0	19475761	0
250	0	18873672	0
251	0	19361529	0
252	0	15465793	0
253	0	18332426	0
254	0	19405320	0
255	0	15651350	0
256	0	20160929	0
257	0	18847634	0
258	0	20147489	0
259	0	19213094	0
260	0	21019112	0
261	0	19989662	0
262	0	20879442	0
263	0	20046787	0
264	0	20473363	0
265	1	34452	131
266	0	19312204	0
267	0	20940448	0
268	0	23106156	0
269	0	22746801	0
270	0	15793105	0
271	0	15658338	0
272	0	19518969	0
273	0	15752560	0
274	0	22342596	0
275	0	20769555	0
276	0	21384545	0
277	0	21449294	0
278	0	20582377	0
279	0	22090821	0
280	0	22624584	0
281	0	18978423	0
282	0	21883352	0
283	0	21202327	0
284	0	22309019	0
285	0	22268504	0
286	0	22475947	0
287	0	15442967	0
288	0	19325020	0
289	0	18550285	0
290	0	19365937	0
291	0	19238081	0
292	0	19901991	0
293	0	20567460	0
294	0	19430484	0
295	0	19275917	0
296	0	15348339	0
297	0	19480160	0
298	0	22691530	0
299	0	15764086	0
300	0	22875042	0
301	0	22157201	0
302	0	22808377	0
303	0	21532109	0
304	0	20970963	0
305	0	19733274	0
306	0	15603086	0
307	0	19937818	0
308	0	19037701	0
309	0	19350165	0
310	0	15346423	0
311	0	15518010	0
312	0	20233740	0
313	0	19029062	0
314	0	19601833	0
315	0	21722617	0
316	0	20192584	0
317	0	20911467	0
318	0	15420872	0
319	0	18561098	0
320	0	15687729	0
321	0	19279808	0
322	0	21607096	0
323	0	20551057	0
324	0	18486471	0
325	0	18673650	0
326	0	18594178	0
327	0	18835262	0
328	0	21879920	0
329	0	18416959	0
330	0	15606473	0
331	0	15225643	0
332	0	19159080	0
333	0	19310734	0
334	0	19158267	0
335	0	19503225	0
336	0	21156551	0
337	0	22239935	0
338	0	19904659	0
339	0	20878265	0
340	0	19772047	0
341	0	19095396	0
342	0	18909951	0
343	0	15830556	0
344	0	19618671	0
345	0	21932376	0
346	0	15884854	0
347	0	20692060	0
348	0	21764553	0
349	0	18602572	0
350	0	19135289	0
351	0	21611697	0
352	0	15495936	0
353	0	20945806	0
354	0	19551650	0
355	0	19218347	0
356	0	19291489	0
357	0	21295169	0
358	0	20423142	0
359	0	18332464	0
360	0	21818130	0
361	0	20812606	0
362	0	18907860	0
363	0	20304376	0
364	0	19740191	0
365	0	19650956	0
366	0	19227992	0
367	0	19725133	0
368	0	19674695	0
369	0	18106667	0
370	0	19231235	0
371	0	19462312	0
372	0	15712592	0
373	0	19094188	0
374	0	19207110	0
375	0	18912202	0
376	0	19652901	0
377	0	19415215	0
378	0	21412152	0
379	0	19872218	0
380	0	19283976	0
381	0	21494500	0
382	0	19552441	0
383	0	15468454	0
384	0	19358668	0
385	0	20762987	0
386	0	19424304	0
387	0	15751545	0
388	0	20231619	0
389	0	19624377	0
390	0	20995393	0
391	0	21013668	0
392	0	21742489	0
393	0	19660804	0
394	0	20829621	0
395	0	19596707	0
396	0	21972222	0
397	0	16673551	0
398	0	19696603	0
399	0	20805068	0
400	0	19887569	0
401	0	21569284	0
402	0	20669707	0
403	0	20323199	0
404	0	19786367	0
405	0	19854288	0
406	0	16443936	0
407	0	19041272	0
408	0	21232865	0
409	0	15724028	0
410	0	19509691	0
411	0	18816661	0
412	0	20638065	0
413	0	21093412	0
414	0	21403696	0
415	0	19576550	0
416	0	19858339	0
417	0	15712669	0
418	0	19302489	0
419	0	20070605	0
420	0	22858268	0
421	0	22524969	0
422	0	20733504	0
423	0	20502381	0
424	0	20430543	0
425	0	20995071	0
426	0	22064223	0
427	0	20154896	0
428	0	20854244	0
429	0	15761200	0
430	0	22985752	0
431	0	20142164	0
432	0	20435148	0
433	0	15866592	0
434	0	19111158	0
435	0	19627312	0
436	0	20496597	0
437	0	19847528	0
438	0	15506437	0
439	0	18840895	0
440	0	21750601	0
441	0	15688877	0
442	0	19915519	0
443	0	20581785	0
444	0	19879105	0
445	0	19330875	0
446	0	21166337	0
447	0	15496485	0
448	0	19081044	0
449	0	21293490	0
450	0	22206131	0
451	0	19190763	0
452	0	19199737	0
453	0	19906900	0
454	0	15811614	0
455	0	19293205	0
456	0	20949966	0
457	0	15513906	0
458	0	19941616	0
459	0	21257583	0
460	0	15441054	0
461	0	23119304	0
462	0	15527537	0
463	0	20611881	0
464	0	21115659	0
465	0	19968588	0
466	0	15588163	0
467	0	19810698	0
468	0	19226086	0
469	0	18813957	0
470	0	21972715	0
471	0	20308728	0
