# N  = 1880
# Nc = 1000
# Na = 500
# Fc = 0.997
# kB = 20.6778
#
# run	success	duration[mus]	usedSteps
0	1	1675401	29298114
1	1	1619913	28609014
2	1	1627852	28436184
3	1	1631577	28642744
4	1	1628958	28704419
5	1	1628158	28733139
6	1	1652886	29080465
7	1	1642162	28893960
8	1	1643791	28760039
9	1	1641259	28787838
