# N  = 2323
# Nc = 500
# Na = 500
# Fc = 0.997
# kB = 26.5624
#
# run	success	duration[mus]	usedSteps
0	1	3409619	17883011
1	1	3384121	17751389
2	1	3384384	17774525
3	1	3388334	17817832
4	1	3404082	17915193
5	1	3396833	17874530
6	1	3431012	17942506
7	1	3391473	17812146
8	1	3385004	17870107
9	1	3407091	17830850
10	1	3398690	17856219
11	1	3410811	17787918
12	1	3402139	17776002
13	1	3377173	17749374
14	1	3377431	17754656
