# N  = 783061
# Nc = 500
# Na = 500
# Fc = 0.997
# kB = 117.283
#
# run	success	duration[mus]	usedSteps
0	1	58672156	172598871
1	1	58336726	171957599
2	1	58521878	172211989
3	1	58367185	171906510
4	1	58332484	171844548
5	1	58551342	172102703
6	1	58699651	172586263
7	0	132141408	0
8	1	58615745	172338929
9	1	58557744	172015581
10	1	58709699	172325373
11	1	58409005	171935805
12	1	58567740	172305285
13	1	58492606	171866592
14	1	58400409	171701974
