# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 3375
#
# run	success	duration[mus]	usedNa
0	1	1375527	6318
1	0	19793254	0
2	1	950682	4377
3	1	907076	4190
4	0	19688040	0
5	1	1195673	5530
6	0	17554636	0
7	1	889649	4110
8	1	675761	3112
9	1	1102674	5091
10	0	19289305	0
11	0	19587824	0
12	0	20619089	0
13	0	15678802	0
14	0	20641158	0
15	1	1045155	4815
16	0	20319358	0
17	0	19253547	0
18	0	21741012	0
19	1	968882	4458
20	0	21842541	0
21	1	1105934	5086
22	1	1015544	4694
23	1	1203458	5566
24	0	21900803	0
25	1	577981	2631
26	0	20795549	0
27	0	20446301	0
28	0	20424848	0
29	0	19678205	0
30	1	1197467	5532
31	0	20827427	0
32	1	1289719	5957
33	1	720100	3291
34	0	20313515	0
35	1	1046495	5462
36	0	19991801	0
37	0	20253438	0
38	1	1034183	4766
39	0	19112172	0
40	0	19335323	0
41	1	817858	3776
42	0	18941860	0
43	0	15749207	0
44	0	19367216	0
45	1	570364	2615
46	0	19741142	0
47	0	18532772	0
48	0	19198363	0
49	1	1215390	5582
50	0	20058176	0
51	1	1323136	6055
52	1	947911	4381
53	1	963401	4449
54	1	1290601	5954
55	1	1341952	6211
56	1	1228221	5674
57	0	19068676	0
58	1	1163195	6099
59	1	1341875	6195
60	0	20606032	0
61	1	1351418	6218
62	1	1427302	6614
63	1	684017	3157
64	0	19025478	0
65	1	817084	3768
66	0	19407194	0
67	0	21844630	0
68	0	21855104	0
69	0	19447856	0
70	0	21119317	0
71	1	811306	3754
72	1	1183619	5481
73	0	19033629	0
74	0	18708048	0
75	0	21432425	0
76	1	773349	3566
77	1	993888	4591
78	1	990536	4579
79	1	738994	3410
80	0	19670128	0
81	1	1333905	6159
82	0	18840600	0
83	1	1230468	5686
84	0	15594204	0
85	0	20032161	0
86	1	1130974	5231
87	0	21940467	0
88	0	19881248	0
89	0	15776017	0
90	1	1716028	7929
91	1	171071	730
92	0	19964746	0
93	1	61985	238
94	1	1568531	7234
95	1	618671	3019
96	0	19196550	0
97	0	19055888	0
98	0	19693448	0
99	0	20607611	0
100	0	19378785	0
101	1	990034	4558
102	1	823174	3805
103	0	19203384	0
104	0	19552911	0
105	0	22097660	0
106	1	896737	4132
107	0	21286725	0
108	1	971957	4435
109	1	1021729	4719
110	1	1024089	4735
111	1	1432695	6624
112	0	19304655	0
113	1	746529	3406
114	1	1247535	5769
115	0	19243327	0
116	0	19496635	0
117	0	19372551	0
118	1	836923	3852
119	1	1327800	6123
120	1	678429	3113
121	0	19773336	0
122	0	21244357	0
123	0	15239626	0
124	0	21964786	0
125	0	15621751	0
126	0	21103174	0
127	0	20499898	0
