# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 343
#
# run	success	duration[mus]	usedNa
0	1	90936	416
1	0	18953521	0
2	1	141558	607
3	0	19544427	0
4	0	20066039	0
5	0	20919131	0
6	0	22698344	0
7	0	22077911	0
8	0	15653018	0
9	0	19663185	0
10	0	21181019	0
11	0	19416932	0
12	0	19091790	0
13	0	20947558	0
14	0	19323466	0
15	0	19054099	0
16	0	19065354	0
17	1	115380	516
18	0	18833488	0
19	0	15931823	0
20	0	19803722	0
21	0	19431281	0
22	0	18938962	0
23	0	20152580	0
24	0	20270240	0
25	0	21236216	0
26	0	20295717	0
27	0	21610105	0
28	0	21290792	0
29	1	65058	269
30	0	19215313	0
31	0	19723270	0
32	0	19526619	0
33	1	97980	471
34	0	20279453	0
35	0	19861603	0
36	0	20986886	0
37	0	20884709	0
38	0	19502412	0
39	0	22167551	0
40	0	20465323	0
41	0	18915374	0
42	0	18847466	0
43	0	20226200	0
44	0	20637697	0
45	0	20168786	0
46	0	15770464	0
47	0	19037450	0
48	0	18870796	0
49	0	21941303	0
50	0	18900656	0
51	0	15823596	0
52	0	19310460	0
53	0	20764836	0
54	0	18672177	0
55	0	19956945	0
56	0	19689290	0
57	0	18567283	0
58	0	22264140	0
59	0	21424916	0
60	1	147245	703
61	0	18722163	0
62	0	15563765	0
63	0	20449655	0
64	0	19864859	0
65	0	18357020	0
66	0	20696010	0
67	0	20081543	0
68	0	19093689	0
69	0	20642784	0
70	1	177916	783
71	1	47925	173
72	0	18641455	0
73	0	19168298	0
74	0	22747322	0
75	0	21110906	0
76	0	18917509	0
77	1	223844	1004
78	1	842421	3932
79	0	19330574	0
80	0	18725028	0
81	0	19251544	0
82	0	19926470	0
83	1	224924	1012
84	0	19861839	0
85	0	20790842	0
86	0	21861787	0
87	0	21812640	0
88	0	15515495	0
89	0	20483208	0
90	0	15667638	0
91	0	19696730	0
92	0	20382916	0
93	0	19338570	0
94	1	139771	599
95	0	22794909	0
96	1	585683	2703
97	0	20414947	0
98	0	15387935	0
99	0	22731710	0
100	0	16302104	0
101	1	381230	1737
102	0	19021329	0
103	0	19425151	0
104	0	20110278	0
105	1	218341	986
106	0	18757736	0
107	0	19570602	0
108	0	19325674	0
109	1	92959	388
110	1	304793	1397
111	0	20447987	0
112	0	18588985	0
113	0	20339323	0
114	0	18607471	0
115	0	15911888	0
116	0	19365213	0
117	0	19968594	0
118	1	80799	342
119	0	22238374	0
120	0	20065475	0
121	0	21541597	0
122	0	21279906	0
123	0	15254011	0
124	0	19327003	0
125	0	18769240	0
126	0	22230167	0
127	0	16557861	0
128	0	21028946	0
129	0	20066003	0
130	0	20702807	0
131	0	19488058	0
132	1	470877	2123
133	0	20719069	0
134	0	19995280	0
135	0	19575701	0
136	0	21171694	0
137	0	15507362	0
138	0	19950740	0
139	0	19092439	0
140	0	19761428	0
141	0	19551628	0
142	1	209265	939
143	0	19174901	0
144	0	19048087	0
145	0	20012727	0
146	0	21770710	0
147	0	15421609	0
148	0	19908120	0
149	0	22668419	0
150	1	170702	751
151	0	21080091	0
152	0	19143233	0
153	0	19539306	0
154	0	19790974	0
155	0	22154800	0
156	0	19503811	0
157	0	19424401	0
158	0	20221292	0
159	0	18591474	0
160	0	15664617	0
161	0	15662118	0
162	0	19071633	0
163	0	18793633	0
164	0	15763252	0
165	0	18570005	0
166	0	19680202	0
167	0	20066344	0
168	1	184638	813
169	0	20779458	0
170	0	18872992	0
171	0	20188698	0
172	1	191722	975
173	0	19700722	0
174	0	19753072	0
175	0	19506006	0
176	0	20982529	0
177	0	20029939	0
178	0	20932837	0
179	1	403005	1817
180	0	19631343	0
181	0	21129179	0
182	0	19862781	0
183	0	21577638	0
184	0	22467404	0
185	0	20393857	0
186	0	22762838	0
187	0	15483501	0
188	0	16040793	0
189	0	19792508	0
190	0	19700820	0
191	0	17968200	0
192	0	19550111	0
193	0	19283997	0
194	0	15647499	0
195	0	19088610	0
196	0	19149581	0
197	0	19870707	0
198	0	20718998	0
199	0	18476602	0
200	0	19363662	0
201	0	19487899	0
202	0	19877774	0
203	1	200480	897
204	0	19202583	0
205	0	19958356	0
206	0	19718178	0
207	1	232884	1050
208	0	22619677	0
209	0	21702602	0
210	0	20498766	0
211	0	18030047	0
212	0	19091624	0
213	0	19274477	0
214	1	57724	237
215	0	22186375	0
216	0	20368994	0
217	0	19316356	0
218	0	22141529	0
219	0	21573074	0
220	0	21936592	0
221	0	19155420	0
222	0	19298084	0
223	0	21128357	0
224	0	20521258	0
225	0	19767742	0
226	0	19138565	0
227	0	20273576	0
228	0	15579044	0
229	0	19626694	0
230	1	124812	629
231	0	19680918	0
232	0	15356398	0
233	0	15635837	0
234	0	15624229	0
235	0	19980371	0
236	0	19634772	0
237	1	71290	297
238	1	147333	667
239	0	19766848	0
240	1	17726	42
241	0	18543709	0
242	0	18777198	0
243	0	20916680	0
244	0	21866086	0
245	0	15491082	0
246	0	22011921	0
247	0	20992904	0
248	0	19635601	0
249	0	22186836	0
250	1	535140	2445
251	0	19390210	0
252	0	16921643	0
253	0	19072873	0
254	1	56415	225
255	1	19091	75
256	0	18724267	0
257	0	18677333	0
258	0	18543914	0
259	0	19019025	0
260	0	20625408	0
261	0	19155317	0
262	0	18692064	0
263	0	19523616	0
264	0	18664088	0
265	1	79502	334
266	0	21808029	0
267	0	20616898	0
268	0	19018385	0
269	1	508372	2345
270	1	435565	1986
271	0	21416062	0
272	0	15673785	0
273	0	23255478	0
274	0	22211502	0
275	0	21790176	0
276	0	22502154	0
277	0	19550927	0
278	0	20369437	0
279	0	20340635	0
280	1	208028	928
281	0	18911897	0
282	0	18565943	0
283	0	22284980	0
284	0	22841267	0
285	1	84237	363
286	0	20291640	0
287	0	21853414	0
288	0	23035395	0
289	0	21392315	0
290	0	22945671	0
291	1	249001	1129
292	0	21270256	0
293	0	22576506	0
294	0	22353624	0
295	0	20306683	0
296	1	221212	1135
297	0	20532005	0
298	0	20828148	0
299	0	21683812	0
300	0	21442728	0
301	0	21940327	0
302	0	22371801	0
303	1	55868	185
304	0	19970341	0
305	0	22310778	0
306	0	19074420	0
307	0	18805558	0
308	0	19512698	0
309	1	89249	387
310	0	20042942	0
311	0	15254659	0
312	0	15794600	0
313	1	49167	195
314	0	21237523	0
315	0	19264497	0
316	0	18708196	0
317	0	18567841	0
318	0	19330951	0
319	1	319121	1462
320	0	20647336	0
321	0	19406093	0
322	0	19023067	0
323	0	21745564	0
324	0	19533742	0
325	1	81737	350
326	0	18667438	0
327	0	18826867	0
328	0	19713789	0
329	0	19747445	0
330	0	15334268	0
331	0	20513240	0
332	0	19752834	0
333	0	18639588	0
334	0	18538484	0
335	0	19947097	0
336	0	19787064	0
337	0	20051854	0
338	0	18340170	0
339	1	198306	891
340	0	20269938	0
341	0	19986051	0
342	0	20197013	0
343	1	493037	2246
344	0	15936798	0
345	0	15527360	0
346	0	20338605	0
347	0	18523490	0
348	0	19207665	0
349	1	621651	2847
350	1	127074	570
351	0	20267103	0
352	0	19473525	0
353	1	46085	191
354	0	18703230	0
355	0	19903967	0
356	1	140056	608
357	0	15748355	0
358	0	20192876	0
359	0	18917144	0
360	1	21902	60
361	0	18903797	0
362	1	181278	811
363	0	22858248	0
364	0	21499624	0
365	0	15923052	0
366	0	20278808	0
367	0	20178597	0
368	1	161395	803
369	1	64079	287
370	0	22517731	0
371	0	20687535	0
372	0	21839191	0
373	0	19174873	0
374	0	19484109	0
375	0	22150467	0
376	0	20942448	0
377	0	19248861	0
378	1	80355	339
379	0	21492421	0
380	0	20018963	0
381	0	21934726	0
382	0	20434522	0
383	0	22181052	0
384	1	153438	677
385	0	21717595	0
386	0	19445697	0
387	0	19640637	0
388	0	20398226	0
389	0	21802566	0
390	0	19766464	0
391	0	19117498	0
392	0	21608559	0
393	1	124378	540
394	0	22179487	0
395	0	19472439	0
396	1	45395	173
397	1	30328	144
398	0	19071165	0
399	0	18525929	0
400	0	20486971	0
401	0	18677381	0
402	0	21993625	0
403	0	19495851	0
404	0	18490986	0
405	0	20379592	0
406	0	18911762	0
407	1	271326	1221
408	0	18763465	0
409	0	18585909	0
410	0	20535782	0
411	0	19967345	0
412	0	20396882	0
413	0	19227917	0
414	0	20561365	0
415	1	17949	50
416	1	41680	154
417	0	20410371	0
418	1	192743	835
419	0	15535816	0
420	0	18551268	0
421	1	82512	350
422	0	19092959	0
423	0	19358020	0
424	0	19572171	0
425	0	22488871	0
426	1	23890	87
427	0	21125299	0
428	0	19800851	0
429	1	100424	437
430	1	20120	79
431	0	22148807	0
432	0	19266464	0
433	0	18352963	0
434	0	15446352	0
435	0	21767765	0
436	0	19152855	0
437	0	19244423	0
438	0	21294562	0
439	0	15857393	0
440	0	19649939	0
441	1	74926	311
442	0	19858521	0
443	0	20517672	0
444	0	22351188	0
445	0	19498735	0
446	0	19983142	0
447	0	22403695	0
448	0	21039235	0
449	0	19523244	0
450	1	242395	1094
451	0	22513029	0
452	1	5497	0
453	1	102463	432
454	0	19635405	0
455	0	18468111	0
456	0	18848517	0
457	0	20845906	0
458	1	99705	475
459	0	21535865	0
460	0	15658628	0
461	0	19187693	0
462	0	19307355	0
463	0	18785749	0
464	0	16543748	0
465	0	19795153	0
466	0	19117141	0
467	0	15844468	0
468	0	19888089	0
469	0	19242120	0
470	0	21208228	0
471	1	133168	575
472	0	19748467	0
473	0	21360991	0
474	0	21428512	0
475	0	18503168	0
476	0	19498925	0
477	0	21984086	0
478	0	20985944	0
479	0	19181981	0
480	1	279612	1266
481	0	15685971	0
482	0	22138261	0
483	0	19993649	0
484	1	98093	424
485	0	23143021	0
486	1	98827	434
487	0	15478020	0
488	1	88266	433
489	0	20872910	0
490	0	19865419	0
491	0	20192966	0
492	0	22420832	0
493	0	15843616	0
494	0	15390673	0
495	0	21138600	0
496	0	21958537	0
497	0	20494461	0
498	0	20433846	0
499	0	21059042	0
500	0	22601594	0
501	0	22226213	0
502	0	22441667	0
503	0	22735277	0
504	0	23134584	0
505	0	22881516	0
506	0	22104580	0
507	0	22345468	0
508	0	20366108	0
509	0	22537285	0
510	0	20726384	0
511	0	15745813	0
512	0	19470753	0
513	1	121274	524
514	0	19412103	0
515	0	20612140	0
516	0	19204861	0
517	1	131412	578
518	1	209445	944
519	0	18734329	0
520	0	15840358	0
521	0	19074362	0
522	0	19302636	0
523	0	19502196	0
524	0	20369905	0
525	0	18540226	0
526	0	19441287	0
527	0	21769238	0
528	0	20668011	0
529	0	15946139	0
530	0	20588836	0
531	0	22282538	0
532	0	20831725	0
533	0	19540792	0
534	0	22170610	0
535	0	22369489	0
536	1	348160	1769
537	0	15656981	0
538	1	133993	591
539	0	19485456	0
540	0	15682704	0
541	0	19167719	0
542	0	19325415	0
543	0	20382280	0
544	1	102940	509
545	0	19320846	0
546	0	19522055	0
547	0	21965863	0
548	0	17279483	0
549	0	19162373	0
550	0	22136475	0
551	1	95949	416
552	0	21844500	0
553	0	21343265	0
554	0	21047779	0
555	0	15791031	0
556	0	20470405	0
557	1	114395	503
558	0	20776707	0
559	0	20639130	0
560	0	15766271	0
561	0	15452786	0
562	0	20196345	0
563	0	19224824	0
564	0	21869933	0
565	0	21363840	0
566	1	215966	973
567	0	20164631	0
568	0	19824935	0
569	0	23040423	0
570	1	172750	750
571	0	19541489	0
572	0	19635273	0
573	0	21066886	0
574	0	21285810	0
575	0	21672578	0
576	0	20328901	0
577	0	21356448	0
578	0	21566650	0
579	0	19514868	0
580	1	121624	534
581	0	21388219	0
582	0	19893323	0
583	0	20030952	0
584	0	19472194	0
585	1	109455	464
586	0	19249319	0
587	0	15681924	0
588	0	19510257	0
589	0	19408448	0
590	0	21713944	0
591	0	15799392	0
592	1	104889	418
593	0	20397047	0
594	0	21681002	0
595	1	158452	698
596	0	19448791	0
597	1	319151	1443
598	0	15739701	0
599	0	20603693	0
600	0	19102849	0
601	0	19779125	0
602	0	15682866	0
603	1	203852	900
604	0	20385237	0
605	0	21060920	0
606	0	18667203	0
607	0	18505367	0
608	1	151265	623
609	0	19054052	0
610	0	19813197	0
611	0	22343919	0
612	0	19790721	0
613	0	19176848	0
614	0	22004778	0
615	0	20387093	0
616	0	19984131	0
617	1	117016	514
618	0	19914055	0
619	0	19361727	0
620	0	20040267	0
621	0	18981423	0
622	0	19150642	0
623	0	19700233	0
624	1	5445415	25138
625	0	19735208	0
626	0	18726247	0
627	0	15615085	0
628	0	19300747	0
629	0	19304508	0
630	0	19370950	0
631	0	18920304	0
632	0	18606768	0
633	0	15862667	0
634	0	20559246	0
635	0	19593441	0
636	0	22787358	0
637	0	21525453	0
638	0	19902057	0
639	0	22673229	0
640	0	21439238	0
641	0	19080040	0
642	0	15947459	0
643	1	101795	404
644	0	19921135	0
645	0	19214513	0
646	0	22057862	0
647	1	162461	727
648	0	15692583	0
649	0	21179119	0
650	0	21037231	0
651	0	20499072	0
652	0	18476130	0
653	0	20624657	0
654	0	15853525	0
655	0	20709026	0
656	0	18340417	0
657	0	18583209	0
658	0	15806261	0
659	0	18916169	0
660	1	64703	275
661	1	80385	363
662	0	19585903	0
663	0	19073078	0
664	1	26709	87
665	0	22572109	0
666	0	21355956	0
667	1	55443	259
668	0	20629979	0
669	0	19378534	0
670	0	19742113	0
671	0	19417531	0
672	0	18851968	0
673	1	317680	1347
674	0	19838077	0
675	0	19005717	0
676	0	20862629	0
677	0	19519254	0
678	0	22531904	0
679	0	18885538	0
680	1	132445	578
681	0	21557944	0
682	0	22420262	0
683	0	22296266	0
684	0	22656787	0
685	0	18603773	0
686	0	19644701	0
687	0	20740859	0
688	0	19581587	0
689	0	21094908	0
690	0	16701588	0
691	0	19648298	0
692	0	18717148	0
693	0	19322173	0
694	0	15394454	0
695	0	20079815	0
696	0	21877896	0
697	0	22584356	0
698	0	20877225	0
699	1	254460	1299
700	0	15665894	0
701	0	20010354	0
702	0	20628952	0
703	0	20864099	0
704	0	18923395	0
705	0	22966440	0
706	0	15780691	0
707	0	20737299	0
708	0	22687976	0
709	0	22399227	0
710	1	228915	996
711	0	21055331	0
712	0	20596077	0
713	0	20564407	0
714	0	20558479	0
715	0	20376749	0
716	0	21839222	0
717	0	20361244	0
718	0	15714218	0
719	1	18447	62
720	0	20378535	0
721	1	224862	1013
722	0	19366109	0
723	0	19539727	0
724	0	20657047	0
725	0	19882703	0
726	1	501258	2313
727	0	19265089	0
728	0	18732115	0
729	0	19717834	0
730	0	19248819	0
731	0	20007468	0
732	0	19360302	0
733	1	156633	698
