# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 125
#
# run	success	duration[mus]	usedNa
0	1	17357331	9694
1	1	6901159	3860
2	1	11501305	7462
3	1	265198	171
4	1	8823977	3175
5	1	10662862	3849
6	1	11724976	5273
7	0	15483025	0
8	0	15403680	0
9	1	11247892	7272
10	1	1676590	1102
11	1	19615544	8129
12	1	7601040	4931
13	0	19961233	0
14	0	15392029	0
15	1	256083	163
16	0	19419345	0
17	0	22468436	0
18	0	20092548	0
19	0	21347424	0
20	0	21468095	0
21	1	6802596	4421
22	0	21815990	0
23	0	16051989	0
24	0	22827631	0
25	0	22247563	0
26	0	21698038	0
27	0	22742829	0
28	1	13168812	8676
29	0	16373983	0
30	0	22818302	0
31	0	21641108	0
32	1	12195263	7878
33	0	19971312	0
34	0	21792330	0
35	1	8065727	5234
36	0	20227958	0
37	1	14156160	6786
38	0	21034943	0
39	0	16615788	0
40	1	6011784	3954
41	1	2448704	1067
42	1	7543949	4954
43	0	20973922	0
44	1	16365835	8372
45	0	20208340	0
46	0	22488378	0
47	0	20796634	0
48	0	15410653	0
49	1	5669908	3143
50	0	19509398	0
51	0	19889824	0
52	0	18658053	0
53	0	19095413	0
54	1	2105118	1130
55	1	12556647	5955
56	1	3550305	1690
57	1	19146777	9945
58	1	3944732	1915
59	0	19269883	0
60	1	12724002	6297
61	1	8029981	4529
62	0	20302512	0
63	0	15392013	0
64	0	19379498	0
65	0	19295081	0
66	0	19079244	0
67	0	19502777	0
68	0	22534001	0
69	1	4245603	2809
70	0	20031578	0
71	0	19341063	0
72	0	20813098	0
73	0	20157213	0
74	0	20044758	0
75	0	19517843	0
76	1	2620563	1196
77	0	19107259	0
78	0	19938961	0
79	1	247914	159
80	1	6924795	4562
81	0	19260089	0
82	0	18490125	0
83	0	16305766	0
84	0	19954198	0
85	0	19683279	0
86	1	10054710	6553
87	1	15108352	9873
88	1	2293456	1491
89	0	19525102	0
90	0	21367128	0
91	0	15415110	0
92	0	20864746	0
93	0	20804668	0
94	0	16520273	0
95	0	19783729	0
96	0	19801197	0
97	1	8937328	4366
98	0	20614728	0
99	0	19664973	0
100	0	19181991	0
101	1	17171266	7992
102	0	19046641	0
103	0	21776183	0
104	0	15839467	0
105	1	17330236	9654
106	0	19036726	0
107	0	19169303	0
108	1	1401821	897
109	1	1358538	879
110	0	19407470	0
111	0	19353713	0
112	0	17167161	0
113	0	20084493	0
114	0	22528412	0
115	0	21592349	0
116	0	19812564	0
117	0	19470294	0
118	0	20986010	0
119	1	10357866	5668
120	0	20339533	0
121	0	19870772	0
122	0	20760722	0
123	0	20056184	0
124	0	22366674	0
125	1	5351846	3534
126	0	15409480	0
127	1	3006329	1142
128	1	8945755	3017
129	0	20105011	0
130	1	17618611	9513
131	1	12415239	8115
132	0	19189476	0
133	0	19265795	0
134	0	19459415	0
135	1	11293683	4637
136	0	22705404	0
137	0	20539004	0
138	0	20111404	0
139	0	22338023	0
140	1	2533798	836
141	1	5155926	3396
142	0	22683171	0
143	0	20634730	0
144	1	13780006	8992
145	0	18755751	0
146	0	18636582	0
147	1	9344843	6105
148	0	16552148	0
149	1	18431201	9801
150	0	20549995	0
151	0	20218614	0
152	0	15419716	0
153	0	22672800	0
154	1	320668	161
155	0	22248170	0
156	1	1258710	767
157	0	19880717	0
158	0	15416683	0
159	0	19326693	0
160	0	20040927	0
161	0	19839860	0
162	1	10884018	5378
163	0	19349414	0
164	1	9740627	6333
165	1	2055089	1350
166	1	4892432	1847
167	0	20752477	0
168	0	15464711	0
169	1	12816885	6465
170	1	2609528	1701
171	0	21994279	0
172	0	19163311	0
173	0	22267817	0
174	0	15397771	0
175	0	20053882	0
176	0	15408088	0
177	0	18866446	0
178	0	20577362	0
179	1	5133927	3304
180	0	20995999	0
181	0	18814400	0
182	0	19916901	0
183	0	19078501	0
184	0	19888675	0
185	0	21423019	0
186	0	21008907	0
187	1	9217442	4194
188	0	18797957	0
189	1	12271667	6135
190	0	19361733	0
191	0	20028416	0
192	0	22547701	0
193	1	16588639	8260
194	0	15441193	0
195	1	12898921	8419
196	1	6048816	3450
197	0	19524997	0
198	0	22715037	0
199	0	21801988	0
200	0	22233173	0
201	0	21113515	0
202	0	19511217	0
203	0	22405157	0
204	0	19229587	0
205	0	22806794	0
206	0	20217876	0
207	0	20733325	0
208	0	18189175	0
209	1	5574119	3627
210	1	1514913	987
211	0	20376185	0
212	0	18800119	0
213	0	16388708	0
214	0	20740872	0
215	0	22120280	0
216	1	1405322	919
217	1	12065183	7361
218	1	7038723	4638
219	0	19785679	0
220	0	20212439	0
221	0	20598137	0
222	1	2043147	1326
223	1	13896407	9117
224	0	22811179	0
225	0	19760564	0
226	0	22227469	0
227	1	2680170	1745
228	1	8857292	5835
229	0	18272139	0
230	1	14515802	7445
231	0	21754881	0
232	0	21249219	0
233	0	19327122	0
234	0	22574474	0
235	0	19904865	0
236	0	15426711	0
237	1	2442750	1380
238	0	20121774	0
239	0	19327962	0
240	1	9121242	5954
241	0	19061888	0
242	0	18603457	0
243	1	2457969	1254
244	1	11568939	6543
245	0	18947567	0
246	0	20177436	0
247	0	20173061	0
248	0	22676628	0
249	0	21420633	0
250	0	20268821	0
251	0	19781064	0
252	0	22141263	0
253	0	15444507	0
254	0	21552955	0
255	0	19563277	0
256	1	12958743	8419
257	1	1410238	456
258	1	5592725	2011
259	0	22556188	0
260	0	19165111	0
261	0	22615035	0
262	1	10985459	7132
263	0	19386157	0
264	0	19323857	0
265	0	19267034	0
266	0	15419940	0
267	0	20083489	0
268	1	10613403	4615
269	0	22631570	0
270	0	15388731	0
271	1	4754035	1559
272	0	21947368	0
273	1	3792262	2477
274	1	11164728	7306
275	0	20437376	0
276	0	19654445	0
277	1	7399525	4022
278	1	11085497	7230
279	0	19013190	0
280	0	20813732	0
281	1	915376	586
282	0	20204756	0
283	0	21923022	0
284	0	15440832	0
285	0	19625645	0
286	0	15415628	0
287	0	20827289	0
288	0	15425056	0
289	0	19706947	0
290	0	19692514	0
291	0	15462128	0
292	0	19860855	0
293	0	15399118	0
294	0	19209076	0
295	0	21682148	0
296	0	19590456	0
297	1	10198709	4749
