# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 4096
#
# run	success	duration[mus]	usedNa
0	0	18713114	0
1	0	20507034	0
2	1	9767384	4367
3	0	19504632	0
4	0	17471780	0
5	0	21830559	0
6	0	15417142	0
7	0	22204585	0
8	0	20016163	0
9	0	19222767	0
10	1	2595694	1692
11	1	13336954	8570
12	1	4703358	3074
13	0	22572994	0
14	1	8801558	4008
15	1	14070655	9184
16	0	15605246	0
17	1	12419636	8105
18	1	6609734	4304
19	1	2238837	1457
20	0	19598478	0
21	0	15439320	0
22	0	20521893	0
23	0	19334104	0
24	1	4617716	2471
25	0	18881932	0
26	0	19839114	0
27	0	18892867	0
28	0	18482305	0
29	0	19007765	0
30	1	10711109	4536
31	0	19910251	0
32	0	18724504	0
33	1	4466468	2903
34	1	1995080	1307
35	0	15444699	0
36	0	19345411	0
37	0	16248068	0
38	0	18684168	0
39	0	19653933	0
40	1	12358056	7160
41	1	10489815	6847
42	1	11575702	6310
43	0	19546563	0
44	0	21798900	0
45	0	21249311	0
46	1	17281059	6482
47	0	15433216	0
48	1	7110755	3503
49	1	3719375	1759
50	1	9699193	5223
51	0	19615976	0
52	0	19325488	0
53	0	19997061	0
54	1	3768660	1411
55	1	5628354	3697
56	0	19767916	0
57	0	17759852	0
58	0	19221791	0
59	0	19360184	0
60	0	19111844	0
61	0	21281456	0
62	1	14596473	9576
63	0	18966097	0
64	0	19687263	0
65	1	5089435	3090
66	0	19384814	0
67	0	20921277	0
68	0	21668721	0
69	0	21232121	0
70	1	531005	339
71	1	4855971	3189
72	0	17418218	0
73	0	22692154	0
74	1	19181150	7569
75	0	22856139	0
76	0	22855303	0
77	1	18766470	7311
78	1	11193409	7336
79	0	20690183	0
80	0	19042783	0
81	0	20323440	0
82	0	19890164	0
83	0	18967644	0
84	0	19685480	0
85	1	8101846	5303
86	0	22456877	0
87	1	4334641	2824
88	0	19175617	0
89	1	12194704	7951
90	1	4763176	3107
91	1	8925295	4180
92	0	20189442	0
93	0	19147732	0
94	0	15419539	0
95	0	20217333	0
96	0	19755410	0
97	0	19849792	0
98	0	19226779	0
99	1	10123485	6599
100	0	19954931	0
101	0	21108881	0
