# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 216
#
# run	success	duration[mus]	usedNa
0	1	9806639	4227
1	0	15471725	0
2	1	13983217	6965
3	1	11195099	5786
4	1	10434255	6809
5	0	18905131	0
6	0	19427755	0
7	1	5474788	3610
8	0	15432457	0
9	1	15678752	9314
10	1	9852117	6423
11	1	4097439	2239
12	0	15417297	0
13	0	19888438	0
14	0	20409815	0
15	0	21635974	0
16	0	19850432	0
17	0	18887042	0
18	1	7714808	4296
19	0	18802721	0
20	1	1507214	987
21	1	8004954	5216
22	1	9639633	6281
23	0	18530397	0
24	1	919206	590
25	0	18769307	0
26	0	20664940	0
27	1	8893818	5727
28	0	15520957	0
29	1	2753699	1797
30	0	19118269	0
31	1	1133783	733
32	0	19315347	0
33	1	3460286	2257
34	1	13163223	8641
35	1	4014628	1903
36	0	18877409	0
37	0	18988749	0
38	0	20225555	0
39	0	21414160	0
40	1	13101179	8619
41	0	18219946	0
42	1	4973374	2638
43	0	21195807	0
44	0	22304602	0
45	1	2370068	1547
46	0	16003570	0
47	0	21835404	0
48	0	22438238	0
49	0	16132291	0
50	0	20842242	0
51	1	20494039	9854
52	0	20057686	0
53	0	22130682	0
54	0	21327776	0
55	1	12620401	6745
56	1	3590598	1958
57	0	18704937	0
58	0	21636384	0
59	1	14529172	8403
60	0	19745466	0
61	1	12760961	7710
62	0	19762080	0
63	1	6107043	4013
64	0	19525085	0
65	1	14688848	9596
66	1	14938398	9750
67	0	22736055	0
68	0	22473173	0
69	0	22665273	0
70	0	22695831	0
71	0	15435500	0
72	0	20715432	0
73	0	19980128	0
74	0	18729716	0
75	1	15969251	9772
76	1	8554219	5239
77	1	16394112	9328
78	0	19893428	0
79	0	22174455	0
80	1	9247688	3667
81	1	14647699	6133
82	0	20123506	0
83	1	2715494	1783
84	1	10386751	5404
85	0	19157918	0
86	0	18860662	0
87	0	18819517	0
88	0	18801773	0
89	0	19634543	0
90	0	19031469	0
91	0	16055194	0
92	1	12705578	8298
93	0	19136161	0
94	1	12641387	6362
95	0	19774045	0
96	0	20664414	0
97	0	20243161	0
98	0	20984614	0
99	0	19175604	0
100	1	2394997	1580
101	0	21309414	0
102	1	6492289	3265
103	1	5142364	2915
104	0	18710956	0
105	1	3808889	2473
106	1	4561162	2975
107	0	19528968	0
108	1	5100967	3330
109	0	19620782	0
110	1	4992960	3266
111	1	1949891	1248
112	0	19571085	0
113	0	17860176	0
114	1	14069675	7260
115	0	19060184	0
116	1	15819640	8326
117	1	2972505	1917
118	0	19531153	0
119	0	19181442	0
120	0	19990739	0
121	1	13473556	6594
122	0	20742256	0
123	0	19491089	0
124	0	20027890	0
125	0	19628306	0
126	0	19955353	0
127	1	2928177	1902
128	0	22607462	0
129	0	15456414	0
130	0	15446786	0
131	0	19322803	0
132	0	21039904	0
133	1	12050603	6111
134	1	2918226	1910
135	1	14186367	7227
136	0	19311764	0
137	1	17884081	9937
138	0	18718534	0
139	0	19311794	0
140	1	18483418	9537
141	0	18647555	0
142	0	17650578	0
143	1	5779220	2784
144	0	15448771	0
145	1	10209589	5609
146	0	20649469	0
147	0	19515021	0
148	1	10304207	6683
149	0	20168646	0
150	1	7528213	4893
151	0	19188138	0
152	0	19448653	0
153	0	19825880	0
154	1	12870102	8466
155	1	15879665	7928
156	1	6925368	3033
157	0	21208655	0
158	0	19833507	0
159	0	21983097	0
160	0	21826305	0
161	0	15439587	0
162	1	10609403	6890
163	0	19852743	0
164	0	20334502	0
165	0	19783500	0
166	0	19253318	0
167	1	6357042	4183
168	0	19901078	0
169	0	19999465	0
170	0	20415631	0
171	1	7956714	5134
172	0	21240986	0
173	0	21663051	0
174	1	5640211	3702
175	0	18999218	0
176	0	19019405	0
177	0	19239521	0
178	0	18875697	0
179	1	3836730	2517
180	0	22005601	0
181	0	19191874	0
182	0	20262927	0
183	0	21686495	0
184	1	18865130	9580
185	0	19223973	0
186	0	19353090	0
187	0	19233838	0
188	1	16870866	9459
189	0	19751049	0
190	1	6734141	3875
191	0	19296485	0
192	1	2366615	1543
193	0	18751286	0
194	1	377022	243
195	0	22175835	0
196	0	20093380	0
197	0	19070037	0
198	1	13093291	8545
199	0	15445177	0
200	0	19004603	0
201	0	15453159	0
202	0	15414032	0
203	1	16803933	9637
204	0	19719883	0
205	1	2292140	1481
206	0	19303885	0
207	0	20393987	0
208	1	12211028	8005
209	1	8090975	5333
210	0	19125261	0
211	1	9470642	4773
212	1	12639695	8217
213	0	18730910	0
214	0	22842451	0
215	0	19470444	0
216	1	3567889	2341
217	0	16765292	0
218	0	18154995	0
219	1	12653805	8199
220	0	19094145	0
221	0	19390505	0
222	0	19500056	0
223	0	20684569	0
224	0	20908769	0
225	1	10450482	3394
226	0	19306077	0
227	0	18991072	0
228	1	17121743	6749
229	0	18790771	0
230	1	5561436	3608
231	0	17388205	0
232	0	19530668	0
233	0	19684439	0
234	1	15152625	9848
235	0	19539999	0
236	0	19192539	0
237	0	19598745	0
238	1	8454451	5490
239	0	21937824	0
240	0	22731598	0
241	0	21217492	0
242	0	21297497	0
243	1	4442435	2877
244	0	20726618	0
245	1	7700812	5055
246	0	20068020	0
247	1	1599899	1041
248	0	18924182	0
249	0	19535872	0
250	0	15414667	0
251	0	19089584	0
252	1	9494960	5865
253	1	14786503	9602
254	0	18646992	0
255	0	15424379	0
256	0	18764542	0
257	1	12680026	8268
258	1	9732700	6288
259	1	9458225	6157
260	1	12893612	6000
261	0	20325694	0
262	0	15432515	0
263	0	18803163	0
264	0	19330585	0
265	0	19213104	0
266	1	5200326	3388
267	0	20239881	0
268	0	18763784	0
269	0	19128905	0
270	0	20646151	0
271	0	19595818	0
272	1	3868115	2512
273	1	2473737	1610
274	0	22227236	0
275	0	20111115	0
276	1	14963813	9443
277	0	15442217	0
278	0	19446704	0
279	0	19374929	0
280	0	19810876	0
281	1	6483523	4229
282	0	20196048	0
283	1	8623619	4456
284	1	3400465	2042
285	0	20155356	0
286	1	15673363	8285
287	0	20457664	0
288	1	15382230	9625
289	0	22299398	0
290	0	15421119	0
291	0	19745493	0
292	0	15456734	0
293	0	20600973	0
294	1	16450963	7525
295	0	19718556	0
296	0	18850298	0
297	0	18888605	0
298	1	9399650	6134
299	1	5352009	2572
300	0	21763753	0
301	1	7095805	2329
302	1	9326102	4555
303	0	20533078	0
304	1	10176795	6718
305	0	19855571	0
306	0	19104902	0
307	0	19216578	0
308	0	19230356	0
309	0	20804019	0
310	0	19187759	0
311	0	22090996	0
312	1	9030067	5886
313	0	18908940	0
314	1	3811216	2480
315	1	3322236	2191
316	0	20038241	0
317	0	21415105	0
318	0	19804304	0
319	0	21364946	0
320	0	19814912	0
321	0	20798991	0
322	1	9228283	6007
323	1	2854060	1576
324	1	1065285	693
325	0	22099522	0
326	0	16443566	0
327	0	19603683	0
328	1	16123034	8417
329	0	21668083	0
330	0	20392029	0
331	1	2047531	1333
332	0	20670520	0
333	0	16789084	0
334	0	19212585	0
335	0	20293608	0
336	0	19572514	0
337	0	22700724	0
338	1	6593359	4274
339	1	14927813	9849
340	0	15497638	0
341	0	19816314	0
342	0	20085403	0
343	0	15479578	0
344	0	19359523	0
345	1	18508080	9840
346	0	19063423	0
347	1	10509585	5137
348	0	19153834	0
349	1	10280185	5755
350	1	14190242	9307
351	0	16627801	0
352	0	19588495	0
353	1	11515998	7518
354	0	19483083	0
355	1	13428462	8178
356	1	14200675	9254
357	0	22712472	0
358	0	18190427	0
359	0	19997149	0
360	0	18958957	0
361	0	19759722	0
362	0	18961421	0
363	0	18676685	0
364	1	9423547	3065
365	0	22633139	0
366	0	22843863	0
367	0	19310779	0
368	1	14265887	9393
369	0	22141758	0
370	1	3127481	2051
371	0	20419840	0
372	1	8466893	5554
373	0	19107702	0
374	0	20006112	0
375	1	19387039	9920
376	0	19558964	0
377	0	21063776	0
378	0	17662483	0
379	0	15439606	0
380	1	13366102	8779
381	0	15424357	0
382	1	5680154	3730
383	0	16386120	0
384	1	6289484	4124
385	1	14915290	9805
386	0	20725212	0
387	1	14524019	7341
388	0	19429322	0
389	0	22281491	0
390	0	19145498	0
391	0	21586799	0
392	0	20399188	0
393	0	17259833	0
394	0	20195192	0
395	1	14882561	9795
396	1	1539473	662
397	1	79659	49
398	1	3890775	2561
399	0	19759678	0
400	1	6874359	4325
401	0	19804937	0
402	0	15430945	0
403	1	8187904	4288
404	0	22558833	0
405	0	22793817	0
406	1	9286981	5000
407	0	22747564	0
408	0	21210617	0
409	0	22741415	0
410	0	21912543	0
411	1	98990	62
412	0	20771670	0
413	0	22801113	0
414	0	22755321	0
415	1	7471128	4906
416	0	15430822	0
417	1	6634407	4272
418	1	18014725	7062
419	1	21278220	9810
420	0	15429840	0
421	1	17567185	9109
422	0	18858304	0
423	0	20005011	0
424	0	19366453	0
425	0	19288948	0
426	1	2754591	1798
427	0	19391058	0
428	1	8746726	5740
429	1	9442787	6159
430	0	19819077	0
431	1	5766649	3321
432	0	19127192	0
433	0	19879955	0
434	0	18687036	0
435	0	19293077	0
436	0	15450843	0
437	0	19703883	0
438	0	18752736	0
439	0	20798821	0
440	0	22729923	0
441	0	22704071	0
442	0	15460089	0
443	0	19845080	0
444	0	20001608	0
445	0	19077274	0
446	0	15425799	0
447	1	4386221	2856
448	1	903045	587
449	0	15441067	0
450	0	19752603	0
451	1	5131909	3355
452	0	18695718	0
453	0	19796321	0
454	1	3862016	2535
455	1	13747970	8841
456	0	19176682	0
457	1	8560528	5619
458	1	12572517	8159
459	0	15403540	0
460	0	20767678	0
461	0	15416748	0
462	0	19418686	0
463	0	20013300	0
464	0	19449468	0
465	0	15408352	0
466	0	19384047	0
467	1	10026061	6538
468	1	14806000	9749
469	0	21673877	0
470	0	16455045	0
471	0	20632031	0
472	1	10234763	5164
473	1	10679376	6972
474	0	16698778	0
475	0	18920136	0
476	0	19829163	0
477	1	3828790	2489
478	0	19108135	0
479	1	8204451	3878
