# N  = 783061
# Nc = 500
# Na = 500
# Fc = 0.997
# kB = 117.283
#
# run	success	duration[mus]	usedSteps
0	1	21374638	131850930
1	1	21542491	132926913
2	1	21283014	131593050
3	1	21401842	132051545
4	1	21425035	132205999
5	1	21517366	132698461
6	0	76183593	0
7	1	21453423	132515255
8	1	21412705	132234822
9	1	21357227	131729196
10	1	21347371	132225952
11	1	21373922	131960752
12	1	21426339	131981817
13	0	75352974	0
14	1	21315890	131918899
