# N  = 2323
# Nc = 500
# Na = 500
# Fc = 0.997
# kB = 26.5624
#
# run	success	duration[mus]	usedSteps
0	1	3392695	36444504
1	1	3372138	36156567
2	1	3408828	36508384
3	1	3413566	36726621
4	1	3433544	36806526
5	1	3394763	36409006
6	1	3392486	36513809
7	1	3419026	36428848
8	1	3370880	36104621
9	1	3417849	36572776
10	1	3357701	36167958
11	1	3427892	36741322
12	1	3430808	36865636
13	1	3391043	36364372
14	1	3398664	36488601
