# N  = 783061
# Nc = 500
# Na = 500
# Fc = 0.997
# kB = 117.283
#
# run	success	duration[mus]	usedSteps
0	1	94558958	137598885
1	1	94697140	137559198
2	1	94684978	137669471
3	1	94682305	137553661
4	1	94568234	137503246
5	1	94492862	137501826
6	1	94502594	137521591
7	1	94655768	137531193
8	0	245058943	0
9	1	94808999	137622589
10	1	94779280	137547459
11	1	94776665	137518421
12	1	94692253	137510127
13	1	94830715	137699646
14	1	94942615	137670919
