# N  = 498
# Nc = 1000
# Na = 1000
# Fc = 0.997
# kB = 15
#
# run	success	duration[mus]	usedSteps
0 1 4032726 58888418
1 1 3899812 57589937
2 1 3933901 57660655
3 1 3946336 58346071
4 1 4019803 58973653
5 1 3973279 58172017
6 1 3974700 58476802
7 1 3971998 57579242
8 1 3949416 57906516
9 1 3935655 57788261
