# N  = 1107
# Nc = 1000
# Na = 1000
# Fc = 0.997
# kB = 15
#
# run	success	duration[mus]	usedSteps
0 1 14033074 183209643
1 1 14053422 184397914
2 1 14039425 184517718
3 1 13922070 183978788
4 1 14184462 186714621
5 1 14039046 184365551
6 1 13982993 184220854
7 1 14044235 183528417
8 1 14096556 185007767
9 1 14020522 185560948
