# N  = 29719
# Nc = 1000
# Na = 1000
# Fc = 0.997
# kB = 15
#
# run	success	duration[mus]	usedSteps
0 1 20879337 343043182
1 1 20954015 298211633
2 1 20873699 321100106
3 1 20822066 319637945
4 1 21015988 322921463
5 1 31225722 396949298
6 1 20863525 320652984
7 1 22858742 351274082
8 1 22471414 345416439
9 1 20826423 319878368
