# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 27
#
# run	success	duration[mus]	usedNa
0	0	18962536	0
1	0	15639064	0
2	0	15216387	0
3	0	19698030	0
4	0	19251244	0
5	0	19670284	0
6	0	15889731	0
7	0	20425283	0
8	0	20920147	0
9	0	15285963	0
10	0	19789748	0
11	0	17397079	0
12	0	20084969	0
13	0	22159945	0
14	0	19974013	0
15	0	19911572	0
16	0	20410765	0
17	0	20782847	0
18	0	20063884	0
19	0	19251265	0
20	0	19381771	0
21	0	18599124	0
22	0	22098109	0
23	0	15535789	0
24	0	19261384	0
25	0	19521393	0
26	0	20065858	0
27	0	19400767	0
28	0	21847764	0
29	0	18974215	0
30	0	19566752	0
31	0	19689085	0
32	0	20140133	0
33	0	19838179	0
34	0	19410288	0
35	0	20657978	0
36	0	21500868	0
37	0	19708818	0
38	0	19516830	0
39	0	19300963	0
40	0	21740297	0
41	0	15479029	0
42	0	20949296	0
43	0	22365274	0
44	0	19742591	0
45	0	15281326	0
46	0	15363921	0
47	0	21527397	0
48	0	20207841	0
49	0	22415858	0
50	0	20734188	0
51	0	18848281	0
52	0	15571943	0
53	0	21563629	0
54	0	15428967	0
55	0	15643626	0
56	0	18845757	0
57	0	19848632	0
58	0	15413798	0
59	0	19846569	0
60	0	18639042	0
61	0	19921902	0
62	0	15448553	0
63	0	18619986	0
64	0	16619704	0
65	0	18719369	0
66	0	19400724	0
67	0	15375900	0
68	0	15569992	0
69	0	18823912	0
70	0	21941829	0
71	0	19168687	0
72	0	15405150	0
73	0	18765813	0
74	0	19953394	0
75	0	20354883	0
76	0	19072232	0
77	0	18718462	0
78	0	18717359	0
79	0	19362353	0
80	0	18556087	0
81	0	20539043	0
82	0	15377576	0
83	0	18806028	0
84	0	15361663	0
85	0	19116010	0
86	0	22088968	0
87	0	18623472	0
88	0	18801127	0
89	0	22209618	0
90	0	20335633	0
91	0	19009621	0
92	0	20555796	0
93	0	19023403	0
94	0	18461545	0
95	0	15651987	0
96	0	18905322	0
97	0	19566756	0
98	0	19164318	0
99	0	22609448	0
100	0	15381254	0
101	0	22471558	0
102	0	15593708	0
103	0	15862555	0
104	0	20324821	0
105	0	22305743	0
106	0	15861252	0
107	0	20333387	0
108	0	18972012	0
109	0	15574412	0
110	0	19294537	0
