# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 343
#
# run	success	duration[mus]	usedNa
0	1	243036	1064
1	0	18502785	0
2	0	20030658	0
3	0	19523192	0
4	0	19252090	0
5	0	19521590	0
6	0	20008581	0
7	0	19830727	0
8	1	145054	635
9	0	20788231	0
10	1	216210	943
11	0	20298035	0
12	0	20297698	0
13	0	22436340	0
14	0	21296912	0
15	1	14285	32
16	0	21502816	0
17	1	27523	93
18	0	22762068	0
19	1	40717	165
20	1	21284	86
21	0	21822200	0
22	0	19761466	0
23	0	15786868	0
24	0	19685428	0
25	0	19683167	0
26	0	19142772	0
27	0	19645098	0
28	1	115896	491
29	0	19271543	0
30	1	62713	268
31	1	544632	2492
32	0	22259410	0
33	0	22711288	0
34	1	86601	377
35	0	15990948	0
36	1	29335	96
37	0	19141045	0
38	0	18936698	0
39	0	15554594	0
40	0	18983090	0
41	0	22927348	0
42	0	22698442	0
43	0	22869343	0
44	0	21049701	0
45	0	15672615	0
46	0	21424056	0
47	0	20659832	0
48	0	19824124	0
49	0	21887527	0
50	0	22371238	0
51	0	19074203	0
52	0	22107049	0
53	0	19631004	0
54	0	17224440	0
55	0	19512062	0
56	0	19281098	0
57	1	297972	1519
58	0	21322529	0
59	0	20296733	0
60	0	20488698	0
61	0	15393863	0
62	1	167016	727
63	0	20734154	0
64	0	19594924	0
65	0	20324440	0
66	0	19508108	0
67	0	19367178	0
68	0	21099792	0
69	1	43124	165
70	0	19392668	0
71	0	19210448	0
72	0	18832170	0
73	0	19353270	0
74	0	19644705	0
75	1	354413	1550
76	0	20857345	0
77	0	19740691	0
78	0	20598907	0
79	1	348459	1577
80	0	20251655	0
81	0	19441548	0
82	0	15698871	0
83	0	21209188	0
84	0	18816605	0
85	0	19658663	0
86	0	19039063	0
87	0	21879340	0
88	0	21037972	0
89	0	22851825	0
90	0	19743658	0
91	0	18821124	0
92	0	18377897	0
93	0	19877730	0
94	0	19210756	0
95	0	18717423	0
96	0	19855177	0
97	0	19394422	0
98	0	21730613	0
99	0	19892403	0
100	0	21988933	0
101	0	20898160	0
102	0	21283451	0
103	0	19455252	0
104	0	18974006	0
105	0	15568648	0
106	0	22134311	0
107	0	22133290	0
108	0	21408633	0
109	0	19307424	0
110	0	19174748	0
111	0	18664147	0
112	0	22081492	0
113	0	22111969	0
114	1	97705	423
115	0	22841237	0
116	0	21556512	0
117	0	22184582	0
118	1	56711	233
119	0	22957081	0
120	0	20068117	0
121	1	280692	1266
122	0	15940616	0
123	0	21924094	0
124	0	19866122	0
125	0	22061211	0
126	0	20391300	0
127	0	18953837	0
128	0	18637462	0
129	0	22108107	0
130	0	19696170	0
131	0	16778941	0
132	0	22487254	0
133	0	22209115	0
134	0	22083689	0
135	0	15457568	0
136	0	22807668	0
137	0	15970019	0
138	0	19669907	0
139	1	40731	160
140	0	19259126	0
141	0	21348444	0
142	1	39832	154
143	0	20594570	0
144	0	23203070	0
145	0	16236963	0
146	0	19733386	0
147	1	98084	417
148	1	131382	592
149	1	197899	892
150	1	87930	382
151	0	20907278	0
152	0	16526490	0
153	1	237842	1022
154	0	20004342	0
155	0	20207903	0
156	0	20243497	0
157	0	21760639	0
158	1	307516	1369
159	1	158406	709
160	0	20149923	0
161	1	115812	502
162	0	22940625	0
163	0	15611953	0
164	1	336774	1519
165	0	15740497	0
166	0	19024658	0
167	0	20131031	0
168	0	19833340	0
169	0	18835182	0
