# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 1728
#
# run	success	duration[mus]	usedNa
0	0	19270557	0
1	1	1443130	6675
2	1	1242408	5731
3	0	19542560	0
4	0	19642238	0
5	0	20235331	0
6	0	15813924	0
7	1	609304	2805
8	0	19116445	0
9	1	898318	4144
10	0	19739557	0
11	0	20097065	0
12	1	678223	3085
13	1	750670	3468
14	1	675320	3120
15	0	18823004	0
16	1	901588	4148
17	1	542155	2492
18	0	19337531	0
19	0	21280474	0
20	0	20928972	0
21	1	138598	606
22	0	21076084	0
23	0	15679202	0
24	1	1102672	5047
25	1	563455	2578
26	1	117482	529
27	0	23057080	0
28	1	428764	2193
29	0	19252237	0
30	0	20840336	0
31	0	22433613	0
32	0	19575522	0
33	0	15877357	0
34	0	19257161	0
35	0	21811260	0
36	1	496318	2236
37	1	54572	237
38	0	19468005	0
39	1	1023351	4685
40	0	22239528	0
41	1	476001	2158
42	0	20076311	0
43	1	637770	2876
44	0	22313363	0
45	1	600247	2633
46	1	1403164	6474
47	0	19378740	0
48	0	22438257	0
49	0	18976748	0
50	1	525555	2397
51	0	15270986	0
52	0	18681947	0
53	0	19679132	0
54	1	944608	4322
55	0	21677493	0
56	1	881425	4021
57	0	20188546	0
58	0	22547732	0
59	0	22765928	0
60	1	1021064	4683
61	1	730854	3302
62	0	21656810	0
63	1	563881	2572
64	1	1271230	5867
65	1	901593	4143
66	0	20739145	0
67	0	19022266	0
68	0	21444196	0
69	1	1300674	5936
70	0	20657481	0
71	1	897703	4107
72	0	19489977	0
73	0	20156531	0
74	1	1132701	5197
75	1	1153603	5294
76	0	20794228	0
77	1	164914	713
78	1	647002	2953
79	0	21535291	0
80	0	21569362	0
81	0	22147017	0
82	0	21184846	0
83	1	847145	3877
84	0	22370709	0
85	0	22307459	0
86	0	22076015	0
87	0	19611828	0
88	1	758235	3496
89	0	19090417	0
90	1	1102637	5084
91	1	1165418	5395
92	0	19128679	0
93	0	18968368	0
94	1	667621	3042
95	0	19992890	0
96	0	15257402	0
97	0	18942558	0
98	1	17222	50
99	1	1555984	7133
100	0	15341489	0
101	1	795377	4159
102	0	18982503	0
103	0	15394747	0
104	0	18433696	0
105	1	864861	3985
106	0	19060165	0
107	1	816217	3728
108	0	18840368	0
109	1	659488	3037
110	0	19475919	0
111	0	15657319	0
112	1	460053	2084
113	0	20073001	0
114	0	18626471	0
115	1	137890	578
116	0	19576306	0
117	1	303926	1379
118	0	20011373	0
119	0	15677462	0
120	0	19841041	0
121	1	357111	1819
122	1	843398	3895
123	1	870808	4519
124	1	1823271	8392
125	0	21130879	0
126	0	19262683	0
127	1	1021875	4731
128	0	19118170	0
129	1	367586	1678
130	0	20582585	0
131	1	901614	4140
132	0	19811620	0
133	1	786805	3616
134	0	18791424	0
135	0	19577883	0
136	0	15777418	0
137	1	965428	4428
138	1	402696	1835
139	1	1045125	4806
140	1	901899	4136
141	1	858795	3946
142	0	18971460	0
143	0	16678474	0
144	0	19627021	0
145	0	21641314	0
146	0	20829789	0
147	0	19298209	0
148	1	744809	3422
149	1	682448	3118
150	1	761824	3484
151	0	19317385	0
152	1	571800	2605
153	0	21621828	0
154	1	261012	1156
155	0	19596737	0
156	1	742352	3867
157	0	20124666	0
158	1	848244	3858
159	0	20156313	0
160	0	19500363	0
161	0	19380122	0
162	1	1768687	8033
163	0	19789129	0
164	0	22586690	0
165	0	22404177	0
166	0	22714157	0
167	1	868522	3973
168	0	22976967	0
169	0	22447682	0
170	1	613533	2807
171	0	21671614	0
172	1	607930	2770
173	0	22098081	0
174	0	19938006	0
175	0	21603737	0
176	1	995843	4558
177	1	644481	2958
178	0	20123187	0
179	0	21310348	0
180	1	643721	2938
181	0	22825033	0
182	0	15631011	0
183	0	20470097	0
184	0	20356454	0
185	0	20155464	0
186	1	1607390	7429
187	1	596885	2759
188	1	802404	3698
189	1	912591	4194
190	0	19247777	0
191	1	855292	3942
192	0	19007124	0
193	0	19979315	0
194	0	19471200	0
195	1	672039	3097
196	1	1024189	4728
197	1	510105	2342
198	1	495443	2275
199	0	18947641	0
200	1	816737	3750
201	0	20545511	0
202	1	1037736	4765
203	1	1021118	4724
204	0	20753428	0
205	1	872603	4013
206	1	577111	2645
207	1	1036840	4784
208	1	273587	1238
209	1	807305	3717
210	1	1153512	5328
211	0	20643530	0
212	0	20998217	0
213	0	18670966	0
214	0	18717564	0
215	0	15572246	0
216	0	19010118	0
217	0	20116635	0
218	1	582232	2675
219	0	20431837	0
220	1	871832	4011
221	0	18933516	0
222	0	19161807	0
223	1	714187	3254
224	0	20264555	0
225	1	845547	4411
226	1	1061105	4886
227	0	22184434	0
228	0	19669536	0
229	0	15607533	0
230	0	22063153	0
231	0	20564938	0
232	0	19942880	0
233	1	959945	5030
234	0	19857516	0
235	1	706994	3238
236	1	724965	3339
237	1	519014	2382
238	1	842282	3887
239	0	22716286	0
240	0	15818886	0
241	1	352670	1590
242	0	15576586	0
243	1	2151618	9884
244	1	182375	831
245	0	22488868	0
246	1	477668	2492
247	0	19321156	0
248	0	18609563	0
249	0	19564490	0
250	1	2138498	9747
251	0	20719227	0
252	1	707780	3245
253	0	22203101	0
254	0	21657453	0
255	0	20582183	0
256	0	20591449	0
257	1	670959	3053
258	0	20951497	0
259	0	19949140	0
260	1	1204184	5524
261	1	683738	3141
262	0	20579134	0
263	0	19857283	0
264	0	18986298	0
265	1	743568	3388
266	0	20397966	0
267	0	20915587	0
268	1	304418	1369
269	1	241236	1243
270	1	541070	2480
271	1	197108	893
272	1	324461	1484
273	1	753250	3442
274	0	15663518	0
275	1	554769	2537
276	0	19872185	0
277	0	19060999	0
278	0	15761959	0
279	1	736777	3371
280	1	516223	2366
281	0	19340058	0
282	0	22535264	0
283	0	20509047	0
284	1	1041218	4779
285	1	533217	2440
286	0	22932085	0
287	0	19310150	0
288	0	15390520	0
289	0	18493141	0
290	1	857899	3928
291	0	20161320	0
292	0	21693497	0
293	0	19100400	0
294	1	718818	3282
295	1	895005	4113
296	0	22656179	0
297	0	19875069	0
298	1	854972	3915
299	0	20133214	0
300	0	18035521	0
301	1	740735	3856
302	0	19704332	0
303	0	21423037	0
304	1	639557	2910
305	0	21135555	0
306	0	19515842	0
307	0	21946660	0
308	0	15863421	0
309	0	19303741	0
310	1	727638	3344
311	0	18972510	0
312	0	18159689	0
313	0	21098503	0
314	1	805961	3708
315	0	18495039	0
316	0	20265228	0
317	1	866253	4497
318	0	19552641	0
319	1	497655	2588
320	1	536744	2467
321	1	1062005	4878
