# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 1
#
# run	success	duration[mus]	usedNa
0	0	19923637	0
1	0	15431980	0
2	0	19245902	0
3	1	14694313	9694
4	0	22696666	0
5	1	1394517	914
6	0	20234595	0
7	1	126819	38
8	0	19567507	0
9	0	22575239	0
10	0	20222156	0
11	0	20682703	0
12	0	19864468	0
13	0	19629702	0
14	0	18876456	0
15	0	19129915	0
16	1	8299132	5425
17	0	18364846	0
18	0	21210096	0
19	0	19212694	0
20	0	19716317	0
21	1	3027461	1964
22	0	20220792	0
23	0	19681849	0
24	1	6857891	4506
25	0	21210242	0
26	0	20395475	0
27	0	20495893	0
28	0	15453973	0
29	1	75388	47
30	1	2244059	922
31	0	19407312	0
32	1	13135785	8565
33	0	20266265	0
34	0	20941966	0
35	0	21395210	0
36	0	21597609	0
37	0	20038751	0
38	0	19871042	0
39	0	19780131	0
40	1	15103527	7544
41	0	20564603	0
42	0	19477442	0
43	0	19756388	0
44	0	19387652	0
45	0	18776200	0
46	0	18876581	0
47	0	18895077	0
48	0	15447284	0
49	1	11458494	7150
50	1	13397015	6558
51	0	19501929	0
52	0	19030167	0
53	0	21029126	0
54	0	21072511	0
55	0	20744732	0
56	1	18582357	9952
57	1	2906395	1243
58	1	8988642	5837
59	0	19473185	0
60	0	19988245	0
61	0	22554637	0
62	0	19994138	0
63	0	19469889	0
64	0	19591581	0
65	0	21137458	0
66	1	10706749	6994
67	0	19139892	0
68	0	19354038	0
69	0	19458354	0
70	0	19575030	0
71	0	18553361	0
72	0	20176452	0
73	0	19413450	0
74	1	7962697	5186
75	1	392481	254
76	0	22721089	0
77	0	17239562	0
78	1	10019019	4984
79	0	19091596	0
80	0	18972877	0
81	0	15415687	0
82	1	10491150	5196
83	0	19081260	0
84	1	7147145	4644
85	0	18112930	0
86	1	12632317	8203
87	0	18758238	0
88	0	19412271	0
89	0	20542072	0
90	0	15436324	0
91	0	19340597	0
92	1	13253996	6781
93	1	5746660	3751
94	0	19492835	0
95	1	2818446	1052
96	1	11165922	7266
97	1	6378105	4162
98	0	16697842	0
99	0	19008257	0
100	1	11164854	5854
101	0	19151313	0
102	0	20657069	0
103	0	15450954	0
104	1	15200226	9935
105	0	19073390	0
106	0	21956484	0
107	1	12855774	8375
108	0	18992280	0
109	0	19063377	0
110	0	22270985	0
111	1	8766783	4013
112	1	6347398	3320
113	0	20691116	0
114	1	12724851	6030
115	0	19336119	0
116	0	20414025	0
117	0	19255355	0
118	0	19862413	0
119	1	13166366	8572
120	0	21993135	0
121	0	19074503	0
122	0	20328939	0
123	0	22687545	0
124	0	21666322	0
125	0	19081907	0
126	0	15447842	0
127	0	19116259	0
128	1	2383545	1539
129	1	14111623	7150
130	0	18677616	0
131	0	19398014	0
132	0	15418446	0
133	0	16443681	0
134	1	15269120	7544
135	0	19452373	0
136	0	19490533	0
137	1	15456908	7275
138	0	15431774	0
139	1	14509026	9456
140	0	15520850	0
141	1	468129	305
142	0	19926664	0
143	0	19622841	0
144	0	20715059	0
145	0	15415293	0
146	0	21029813	0
147	0	18593725	0
148	0	19677025	0
149	1	13268137	8741
150	0	19616379	0
151	1	897386	585
152	0	16039221	0
153	1	5674490	3725
154	0	19519802	0
155	0	20345088	0
156	0	15459869	0
157	0	22432275	0
158	1	9516628	6289
159	0	21025964	0
160	0	20465544	0
161	0	20571735	0
162	0	19212093	0
163	0	22232867	0
164	0	22727286	0
165	0	18561372	0
166	1	1343485	857
167	1	6218784	4066
168	0	19802965	0
169	0	19226877	0
170	0	16032033	0
171	1	7325170	4796
172	0	18795628	0
173	0	19875366	0
174	1	16066354	8745
175	0	20978903	0
176	0	19883796	0
177	1	239702	145
178	1	16630106	9939
179	1	9449080	5204
180	0	21563223	0
181	0	19084218	0
182	0	19298568	0
183	0	20224827	0
184	1	16678189	7357
185	0	22566250	0
186	1	16337626	7165
187	0	20605292	0
188	0	21335876	0
189	0	20393613	0
190	0	22308427	0
191	1	13320516	8751
192	0	21286715	0
193	0	21294475	0
194	1	662892	427
195	0	20716290	0
196	0	15446544	0
197	0	20608572	0
198	1	10230938	6623
199	0	19745888	0
200	1	5448416	3581
201	1	10953036	7141
202	1	10586150	4834
203	0	18055358	0
204	0	20113304	0
205	0	20855769	0
206	1	3243943	1604
207	1	438131	287
208	0	19466891	0
209	0	15413635	0
210	0	19475706	0
211	0	18543517	0
212	1	1649179	1068
213	0	19695702	0
214	1	12351072	7926
215	0	21501018	0
216	1	13704760	7353
217	0	19685278	0
218	0	18791764	0
219	0	20835257	0
220	0	20001314	0
221	0	19486257	0
222	1	3403102	2032
223	0	18979833	0
224	0	22114756	0
225	0	19949098	0
226	1	4697411	2841
227	1	10246316	5108
228	0	19375924	0
229	0	18919558	0
230	1	14522614	7560
231	0	19508052	0
232	0	22508582	0
233	0	19324217	0
234	0	21437910	0
235	0	19576759	0
236	0	22273942	0
237	0	20803747	0
238	0	20747995	0
239	0	16849009	0
240	1	17995959	9422
241	0	18902724	0
242	0	19075171	0
243	0	19825409	0
244	0	19157805	0
245	0	21923410	0
246	0	22705426	0
247	0	21271999	0
248	0	20746529	0
249	0	20964752	0
250	0	20524481	0
251	0	20590122	0
252	0	22543648	0
253	1	12623176	6482
254	1	10790111	7037
255	0	20304118	0
256	0	19925342	0
257	0	22004963	0
258	0	20971585	0
259	0	22303630	0
260	0	15454587	0
261	0	19680880	0
262	1	1491755	860
263	1	8072104	5258
264	1	889247	293
265	0	21304107	0
266	0	19640557	0
267	0	21866397	0
268	0	20649807	0
269	0	22693937	0
270	0	22091145	0
271	1	1950503	1264
272	0	20016093	0
273	0	19334152	0
274	0	19471964	0
275	0	20028419	0
276	0	19424702	0
277	0	19310286	0
278	0	15430384	0
279	0	19375494	0
280	0	22335721	0
281	0	20912289	0
282	0	21930257	0
283	0	22705542	0
284	0	22358764	0
285	0	20183487	0
286	0	20071933	0
287	0	20849793	0
288	0	22735540	0
289	0	21522876	0
290	0	19401398	0
291	0	20295400	0
292	0	21590313	0
293	0	18070504	0
294	0	21140687	0
295	0	20238977	0
296	0	20080371	0
297	0	19533828	0
298	0	20659191	0
299	1	9941702	5969
300	0	20034877	0
301	1	6293113	4092
302	0	22352122	0
303	0	19382304	0
304	0	21357205	0
305	0	19523903	0
306	0	17788686	0
307	1	634999	416
308	0	19170220	0
309	0	22708681	0
310	0	19167905	0
311	1	1823366	595
312	1	5534845	2474
313	0	19960783	0
314	0	19212080	0
315	0	20328272	0
316	1	16976631	8516
317	0	19239500	0
318	0	19048388	0
319	0	19582551	0
320	0	22837091	0
321	0	19232279	0
322	0	15433212	0
323	0	21920816	0
324	1	9118701	4502
325	0	21361197	0
326	1	4922501	3226
327	1	14756724	9696
328	0	20305473	0
329	0	19077900	0
330	0	22793729	0
331	1	672930	430
332	0	22421778	0
333	0	19514782	0
