# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 80000
# Na = 1000
# Fc = 0.997
# kB = 2197
#
# run	success	duration[mus]	usedNa
0	1	8415205	5487
1	0	19231868	0
2	0	15442332	0
3	0	19747868	0
4	0	18964974	0
5	1	8726042	5697
6	0	22287010	0
7	0	20534742	0
8	1	10654761	6943
9	0	19386206	0
10	0	19946084	0
11	0	20083254	0
12	0	19979696	0
13	0	19166918	0
14	0	19164269	0
15	0	18922573	0
16	0	21376255	0
17	1	1128399	718
18	0	20956274	0
19	1	17511340	8642
20	0	15443416	0
21	0	20959638	0
22	0	19802641	0
23	0	19538961	0
24	1	8018708	3728
25	0	15469536	0
26	1	6463343	4208
27	0	20022038	0
28	0	19151394	0
29	0	20051082	0
30	0	19610270	0
31	0	20345424	0
32	0	15409947	0
33	0	15412908	0
34	0	20745301	0
35	0	15439699	0
36	1	6360651	4166
37	0	19529402	0
38	0	19502754	0
39	0	19719902	0
40	0	20574814	0
41	0	19752388	0
42	1	4476583	2457
43	0	21053418	0
44	0	15417011	0
45	1	6585476	3190
46	0	20360597	0
47	0	21751249	0
48	0	19421581	0
49	1	3833565	1779
50	0	20272544	0
51	0	19418062	0
52	1	18227019	9642
53	1	982815	640
54	0	18117905	0
55	0	22815929	0
56	1	17687160	8605
57	0	19534442	0
58	0	19034910	0
59	0	19717298	0
60	0	19373354	0
61	0	21198814	0
62	0	20580521	0
63	0	19719535	0
64	0	20395995	0
65	0	15403762	0
66	1	7502715	4512
67	0	18962458	0
68	0	15425275	0
69	0	18704209	0
70	0	21333634	0
71	0	20260785	0
72	0	19295017	0
73	0	22352560	0
74	1	1542458	1006
75	1	7545601	4183
76	0	19743076	0
77	0	21177689	0
78	1	14558984	9569
79	0	22485109	0
80	0	20726904	0
81	0	19803807	0
82	1	4642089	3030
83	0	19791195	0
84	1	18637640	9815
85	1	903606	380
86	0	20898432	0
87	0	20996310	0
88	0	21291753	0
89	1	2911588	1891
90	1	4103542	2671
91	0	19085034	0
92	0	19076436	0
93	0	19623760	0
94	0	19466004	0
95	1	5714183	3115
96	1	6303664	2064
97	1	11316322	5370
98	0	19148217	0
99	0	22028841	0
100	0	22055644	0
101	1	5010187	3303
102	0	21129899	0
103	1	15273373	5859
104	0	18999510	0
105	1	4620713	3007
106	1	13538067	6990
107	0	19825544	0
108	1	6896168	4495
109	1	19091154	8752
110	0	17509589	0
111	1	6528714	4249
112	0	15443404	0
113	0	20493376	0
114	0	20132791	0
115	0	19619386	0
116	0	21996834	0
117	0	16625997	0
